"",Participant,MT,strategy,repetition,IDe
4719,3,0.48,4,4,4.161596530639797
4720,3,1.1399999999999997,4,4,4.161596530639797
4721,3,0.8999999999999995,4,4,4.161596530639797
4722,3,1.0999999999999996,4,4,4.161596530639797
4723,3,0.9900000000000002,4,4,4.161596530639797
4724,3,1.42,4,4,4.161596530639797
4725,3,1.1399999999999988,4,4,4.161596530639797
4726,3,0.9299999999999979,4,4,4.161596530639797
4727,3,1.259999999999998,4,4,4.161596530639797
4728,3,0.9200000000000017,4,4,4.161596530639797
4729,3,1.0700000000000003,4,4,4.161596530639797
4730,3,1.3900000000000006,4,4,4.161596530639797
4731,3,0.620000000000001,4,4,4.161596530639797
4732,3,1.3200000000000003,4,4,4.161596530639797
4733,3,0.9300000000000033,4,4,4.161596530639797
4734,3,1.720000000000006,4,4,4.161596530639797
4735,3,1.009999999999998,4,4,4.161596530639797
4736,3,0.8900000000000006,4,4,4.161596530639797
4737,3,0.43999999999999995,1,4,2.108686705240132
4738,3,0.4500000000000002,1,4,2.108686705240132
4739,3,0.3199999999999994,1,4,2.108686705240132
4740,3,0.27999999999999936,1,4,2.108686705240132
4741,3,0.45999999999999996,1,4,2.108686705240132
4742,3,0.28999999999999915,1,4,2.108686705240132
4743,3,0.23000000000000043,1,4,2.108686705240132
4744,3,0.4900000000000002,1,4,2.108686705240132
4745,3,0.629999999999999,1,4,2.108686705240132
4746,3,0.6799999999999997,1,4,2.108686705240132
4747,3,0.5500000000000007,1,4,2.108686705240132
4748,3,1.0299999999999976,1,4,2.108686705240132
4749,3,0.5700000000000003,1,4,2.108686705240132
4750,3,0.5399999999999991,1,4,2.108686705240132
4751,3,0.4800000000000004,1,4,2.108686705240132
4752,3,0.4200000000000017,1,4,2.108686705240132
4753,3,0.39000000000000057,1,4,2.108686705240132
4754,3,0.5899999999999999,1,4,2.108686705240132
4788,3,0.5500000000000003,2,4,2.4051651330235364
4789,3,0.8000000000000007,2,4,2.4051651330235364
4790,3,1.0499999999999998,2,4,2.4051651330235364
4791,3,0.5999999999999996,2,4,2.4051651330235364
4792,3,0.7999999999999989,2,4,2.4051651330235364
4793,3,0.5700000000000003,2,4,2.4051651330235364
4794,3,0.3800000000000008,2,4,2.4051651330235364
4795,3,0.370000000000001,2,4,2.4051651330235364
4796,3,0.8200000000000003,2,4,2.4051651330235364
4797,3,0.5600000000000023,2,4,2.4051651330235364
4798,3,0.9100000000000001,2,4,2.4051651330235364
4799,3,0.6000000000000014,2,4,2.4051651330235364
4800,3,0.5299999999999976,2,4,2.4051651330235364
4801,3,0.5300000000000011,2,4,2.4051651330235364
4802,3,0.5599999999999987,2,4,2.4051651330235364
4803,3,0.370000000000001,2,4,2.4051651330235364
4804,3,0.8399999999999999,2,4,2.4051651330235364
4805,3,0.3200000000000003,2,4,2.4051651330235364
4911,3,0.8200000000000003,3,4,3.335022009402255
4912,3,1.1999999999999993,3,4,3.335022009402255
4913,3,0.45999999999999996,3,4,3.335022009402255
4914,3,1.1600000000000001,3,4,3.335022009402255
4915,3,0.8399999999999999,3,4,3.335022009402255
4916,3,0.4300000000000015,3,4,3.335022009402255
4917,3,1.2200000000000006,3,4,3.335022009402255
4918,3,1.2100000000000009,3,4,3.335022009402255
4919,3,1.25,3,4,3.335022009402255
4920,3,0.620000000000001,3,4,3.335022009402255
4921,3,1.0100000000000016,3,4,3.335022009402255
4922,3,0.8599999999999994,3,4,3.335022009402255
4923,3,0.9400000000000013,3,4,3.335022009402255
4924,3,1.0599999999999952,3,4,3.335022009402255
4925,3,1.4299999999999997,3,4,3.335022009402255
4926,3,0.8299999999999983,3,4,3.335022009402255
4927,3,0.3400000000000034,3,4,3.335022009402255
5104,3,0.9600000000000001,5,4,5.7916985955720985
5105,3,1.2300000000000004,5,4,5.7916985955720985
5106,3,1.0300000000000002,5,4,5.7916985955720985
5107,3,0.7799999999999994,5,4,5.7916985955720985
5108,3,0.5600000000000005,5,4,5.7916985955720985
5109,3,1.25,5,4,5.7916985955720985
5110,3,2.009999999999998,5,4,5.7916985955720985
5111,3,1.7100000000000009,5,4,5.7916985955720985
5112,3,1.0500000000000007,5,4,5.7916985955720985
5113,3,0.759999999999998,5,4,5.7916985955720985
5114,3,0.75,5,4,5.7916985955720985
5115,3,1.0499999999999972,5,4,5.7916985955720985
5116,3,1.7000000000000028,5,4,5.7916985955720985
5117,3,0.6399999999999935,5,4,5.7916985955720985
5118,3,1.6499999999999986,5,4,5.7916985955720985
5119,3,1.5300000000000011,5,4,5.7916985955720985
5120,3,1.3800000000000026,5,4,5.7916985955720985
