"",Participant,MT,strategy,repetition,IDe
5890,8,2.62,3,4,4.061271880385351
5891,8,1.5499999999999998,3,4,4.061271880385351
5892,8,1.5200000000000005,3,4,4.061271880385351
5893,8,1.17,3,4,4.061271880385351
5894,8,0.5899999999999999,3,4,4.061271880385351
5895,8,1.040000000000001,3,4,4.061271880385351
5896,8,1.2399999999999984,3,4,4.061271880385351
5897,8,1.1700000000000017,3,4,4.061271880385351
5898,8,1.0,3,4,4.061271880385351
5899,8,0.5800000000000018,3,4,4.061271880385351
5900,8,0.8399999999999999,3,4,4.061271880385351
5901,8,0.7800000000000011,3,4,4.061271880385351
5902,8,1.0300000000000011,3,4,4.061271880385351
5903,8,0.9699999999999989,3,4,4.061271880385351
5904,8,1.2000000000000028,3,4,4.061271880385351
5905,8,1.259999999999998,3,4,4.061271880385351
5906,8,2.88,4,4,3.6535693981504966
5907,8,3.59,4,4,3.6535693981504966
5908,8,2.51,4,4,3.6535693981504966
5909,8,3.1999999999999993,4,4,3.6535693981504966
5910,8,2.1799999999999997,4,4,3.6535693981504966
5911,8,3.9499999999999957,4,4,3.6535693981504966
5912,8,3.010000000000005,4,4,3.6535693981504966
5913,8,2.469999999999999,4,4,3.6535693981504966
5914,8,3.530000000000001,4,4,3.6535693981504966
5915,8,3.5900000000000034,4,4,3.6535693981504966
5916,8,5.009999999999998,4,4,3.6535693981504966
5917,8,1.8200000000000074,4,4,3.6535693981504966
5918,8,2.710000000000008,4,4,3.6535693981504966
5919,8,1.7900000000000063,4,4,3.6535693981504966
5920,8,0.5600000000000023,4,4,3.6535693981504966
5921,8,1.8299999999999983,4,4,3.6535693981504966
6011,8,1.05,1,4,3.5640359538383484
6012,8,1.0099999999999998,1,4,3.5640359538383484
6013,8,1.1799999999999997,1,4,3.5640359538383484
6014,8,0.5700000000000003,1,4,3.5640359538383484
6015,8,1.3399999999999999,1,4,3.5640359538383484
6016,8,1.3699999999999992,1,4,3.5640359538383484
6017,8,1.4199999999999982,1,4,3.5640359538383484
6018,8,0.9599999999999973,1,4,3.5640359538383484
6019,8,1.3000000000000007,1,4,3.5640359538383484
6020,8,1.0599999999999987,1,4,3.5640359538383484
6021,8,0.889999999999997,1,4,3.5640359538383484
6022,8,1.0499999999999972,1,4,3.5640359538383484
6023,8,1.0300000000000011,1,4,3.5640359538383484
6024,8,1.1400000000000006,1,4,3.5640359538383484
6025,8,0.9299999999999997,1,4,3.5640359538383484
6026,8,0.8099999999999952,1,4,3.5640359538383484
6080,8,1.16,2,4,3.6918662965200353
6081,8,1.3499999999999996,2,4,3.6918662965200353
6082,8,0.9699999999999998,2,4,3.6918662965200353
6083,8,1.1300000000000008,2,4,3.6918662965200353
6084,8,0.8999999999999986,2,4,3.6918662965200353
6085,8,0.8399999999999999,2,4,3.6918662965200353
6086,8,0.6700000000000017,2,4,3.6918662965200353
6087,8,1.1300000000000026,2,4,3.6918662965200353
6088,8,1.0599999999999987,2,4,3.6918662965200353
6089,8,0.8599999999999994,2,4,3.6918662965200353
6090,8,0.9400000000000013,2,4,3.6918662965200353
6091,8,0.7300000000000004,2,4,3.6918662965200353
6092,8,0.7899999999999991,2,4,3.6918662965200353
6093,8,1.0600000000000023,2,4,3.6918662965200353
6094,8,0.8000000000000043,2,4,3.6918662965200353
6095,8,0.7600000000000051,2,4,3.6918662965200353
6231,8,2.51,5,4,8.00846844503238
6232,8,2.6500000000000004,5,4,8.00846844503238
6233,8,2.709999999999999,5,4,8.00846844503238
6234,8,2.8800000000000026,5,4,8.00846844503238
6235,8,2.780000000000001,5,4,8.00846844503238
6236,8,2.5500000000000007,5,4,8.00846844503238
6237,8,2.8900000000000006,5,4,8.00846844503238
6238,8,4.109999999999999,5,4,8.00846844503238
6239,8,2.3900000000000006,5,4,8.00846844503238
6240,8,2.740000000000002,5,4,8.00846844503238
6241,8,2.6099999999999994,5,4,8.00846844503238
6242,8,2.489999999999995,5,4,8.00846844503238
6243,8,3.969999999999999,5,4,8.00846844503238
6244,8,2.5799999999999983,5,4,8.00846844503238
6245,8,2.299999999999997,5,4,8.00846844503238
6246,8,2.069999999999993,5,4,8.00846844503238
6247,8,2.3799999999999955,5,4,8.00846844503238
6248,8,2.2700000000000102,5,4,8.00846844503238
