"",Participant,MT,strategy,repetition,IDe
3902,11,1.8699999999999997,1,5,2.5040159861927203
3903,11,1.1999999999999993,1,5,2.5040159861927203
3904,11,1.9900000000000002,1,5,2.5040159861927203
3905,11,1.4500000000000028,1,5,2.5040159861927203
3906,11,1.3999999999999986,1,5,2.5040159861927203
3907,11,0.4100000000000037,1,5,2.5040159861927203
3908,11,1.740000000000002,1,5,2.5040159861927203
3909,11,0.8400000000000034,1,5,2.5040159861927203
3910,11,2.039999999999999,1,5,2.5040159861927203
3911,11,1.8100000000000023,1,5,2.5040159861927203
3912,11,1.3800000000000097,1,5,2.5040159861927203
3913,11,1.5600000000000023,1,5,2.5040159861927203
3914,11,1.3500000000000085,1,5,2.5040159861927203
3915,11,1.3900000000000006,1,5,2.5040159861927203
4093,11,1.9400000000000002,2,5,3.2077654178848256
4094,11,1.71,2,5,3.2077654178848256
4095,11,1.3600000000000012,2,5,3.2077654178848256
4096,11,1.6500000000000004,2,5,3.2077654178848256
4097,11,2.1500000000000004,2,5,3.2077654178848256
4098,11,1.9600000000000009,2,5,3.2077654178848256
4099,11,2.469999999999999,2,5,3.2077654178848256
4100,11,1.6699999999999982,2,5,3.2077654178848256
4101,11,2.0,2,5,3.2077654178848256
4102,11,1.7100000000000009,2,5,3.2077654178848256
4103,11,1.5300000000000011,2,5,3.2077654178848256
4104,11,0.8200000000000003,2,5,3.2077654178848256
4105,11,2.3699999999999974,2,5,3.2077654178848256
4106,11,1.5200000000000031,2,5,3.2077654178848256
4107,11,1.6199999999999974,2,5,3.2077654178848256
4108,11,0.769999999999996,2,5,3.2077654178848256
4109,11,1.490000000000009,2,5,3.2077654178848256
4110,11,2.009999999999991,2,5,3.2077654178848256
4111,11,1.9000000000000057,2,5,3.2077654178848256
4112,11,2.5400000000000063,2,5,3.2077654178848256
4113,11,1.3900000000000006,2,5,3.2077654178848256
4114,11,1.4500000000000028,2,5,3.2077654178848256
4115,11,1.7999999999999972,2,5,3.2077654178848256
4116,11,2.2900000000000063,2,5,3.2077654178848256
4164,11,1.9,3,5,3.880563497452739
4165,11,1.88,3,5,3.880563497452739
4166,11,1.959999999999999,3,5,3.880563497452739
4167,11,1.1400000000000006,3,5,3.880563497452739
4168,11,1.8000000000000007,3,5,3.880563497452739
4169,11,1.129999999999999,3,5,3.880563497452739
4170,11,2.269999999999996,3,5,3.880563497452739
4171,11,3.8400000000000034,3,5,3.880563497452739
4172,11,2.5899999999999963,3,5,3.880563497452739
4173,11,1.6199999999999974,3,5,3.880563497452739
4174,11,1.3000000000000043,3,5,3.880563497452739
4175,11,1.8599999999999994,3,5,3.880563497452739
4176,11,2.049999999999997,3,5,3.880563497452739
4177,11,2.2500000000000004,4,5,5.871694333208937
4178,11,2.0500000000000007,4,5,5.871694333208937
4179,11,2.25,4,5,5.871694333208937
4180,11,2.4300000000000015,4,5,5.871694333208937
4181,11,2.2099999999999973,4,5,5.871694333208937
4182,11,2.09,4,5,5.871694333208937
4183,11,2.379999999999999,4,5,5.871694333208937
4184,11,2.1800000000000033,4,5,5.871694333208937
4185,11,1.9199999999999946,4,5,5.871694333208937
4186,11,2.039999999999999,4,5,5.871694333208937
4187,11,1.730000000000004,4,5,5.871694333208937
4188,11,1.3999999999999986,4,5,5.871694333208937
4189,11,2.1199999999999974,4,5,5.871694333208937
4190,11,2.5600000000000023,4,5,5.871694333208937
4191,11,2.710000000000008,4,5,5.871694333208937
4192,11,2.3900000000000006,4,5,5.871694333208937
4193,11,1.8800000000000097,4,5,5.871694333208937
4194,11,1.9300000000000068,4,5,5.871694333208937
4195,11,1.490000000000009,4,5,5.871694333208937
4196,11,1.9099999999999966,4,5,5.871694333208937
4212,11,1.72,5,5,5.4306505523752095
4213,11,2.62,5,5,5.4306505523752095
4214,11,2.1799999999999997,5,5,5.4306505523752095
4215,11,2.1800000000000015,5,5,5.4306505523752095
4216,11,2.400000000000002,5,5,5.4306505523752095
4217,11,2.6400000000000006,5,5,5.4306505523752095
4218,11,1.75,5,5,5.4306505523752095
4219,11,1.7500000000000036,5,5,5.4306505523752095
4220,11,2.3700000000000045,5,5,5.4306505523752095
4221,11,1.8999999999999986,5,5,5.4306505523752095
4222,11,0.990000000000002,5,5,5.4306505523752095
4223,11,2.6300000000000026,5,5,5.4306505523752095
4224,11,2.469999999999999,5,5,5.4306505523752095
4225,11,2.289999999999999,5,5,5.4306505523752095
4226,11,2.3900000000000006,5,5,5.4306505523752095
4227,11,3.1499999999999915,5,5,5.4306505523752095
4228,11,1.8299999999999983,5,5,5.4306505523752095
4229,11,2.1000000000000085,5,5,5.4306505523752095
4230,11,1.1200000000000045,5,5,5.4306505523752095
4231,11,2.3799999999999955,5,5,5.4306505523752095
4232,11,2.4099999999999966,5,5,5.4306505523752095
4233,11,2.230000000000004,5,5,5.4306505523752095
4234,11,1.9300000000000068,5,5,5.4306505523752095
4235,11,2.1599999999999966,5,5,5.4306505523752095
4236,11,1.75,5,5,5.4306505523752095
