"",Participant,MT,strategy,repetition,IDe
2797,1,1.3900000000000001,3,3,7.335880141638903
2798,1,1.5900000000000007,3,3,7.335880141638903
2799,1,1.6900000000000013,3,3,7.335880141638903
2800,1,0.9900000000000002,3,3,7.335880141638903
2801,1,2.539999999999999,3,3,7.335880141638903
2802,1,1.8599999999999994,3,3,7.335880141638903
2803,1,1.629999999999999,3,3,7.335880141638903
2804,1,2.099999999999998,3,3,7.335880141638903
2805,1,1.2600000000000016,3,3,7.335880141638903
2806,1,1.3500000000000014,3,3,7.335880141638903
2807,1,1.3299999999999983,3,3,7.335880141638903
2808,1,1.6199999999999974,3,3,7.335880141638903
2809,1,1.1799999999999997,3,3,7.335880141638903
2810,1,1.2899999999999991,3,3,7.335880141638903
2811,1,1.4600000000000009,3,3,7.335880141638903
2812,1,1.4699999999999989,3,3,7.335880141638903
2813,1,3.42,5,3,8.823054307335802
2814,1,3.26,5,3,8.823054307335802
2815,1,1.4799999999999986,5,3,8.823054307335802
2816,1,3.289999999999999,5,3,8.823054307335802
2817,1,2.4200000000000017,5,3,8.823054307335802
2818,1,3.8099999999999987,5,3,8.823054307335802
2819,1,2.039999999999999,5,3,8.823054307335802
2820,1,3.190000000000005,5,3,8.823054307335802
2821,1,3.200000000000003,5,3,8.823054307335802
2822,1,2.1899999999999977,5,3,8.823054307335802
2823,1,5.770000000000003,5,3,8.823054307335802
2824,1,2.6400000000000006,5,3,8.823054307335802
2825,1,2.3299999999999983,5,3,8.823054307335802
2826,1,1.3600000000000065,5,3,8.823054307335802
2827,1,3.030000000000001,5,3,8.823054307335802
2828,1,1.5699999999999932,5,3,8.823054307335802
2877,1,1.02,2,3,4.618106338983693
2878,1,0.5100000000000002,2,3,4.618106338983693
2879,1,0.9199999999999999,2,3,4.618106338983693
2880,1,1.2300000000000004,2,3,4.618106338983693
2881,1,1.1999999999999993,2,3,4.618106338983693
2882,1,1.4100000000000001,2,3,4.618106338983693
2883,1,1.3900000000000006,2,3,4.618106338983693
2884,1,1.2700000000000031,2,3,4.618106338983693
2885,1,1.1400000000000006,2,3,4.618106338983693
2886,1,1.1300000000000026,2,3,4.618106338983693
2887,1,0.8399999999999963,2,3,4.618106338983693
2888,1,1.5599999999999952,2,3,4.618106338983693
2889,1,1.1300000000000026,2,3,4.618106338983693
2890,1,0.9600000000000009,2,3,4.618106338983693
2891,1,1.240000000000002,2,3,4.618106338983693
2892,1,1.2899999999999991,2,3,4.618106338983693
2925,1,0.9600000000000002,1,3,2.2156918224065483
2926,1,0.9000000000000004,1,3,2.2156918224065483
2927,1,0.7900000000000009,1,3,2.2156918224065483
2928,1,0.8300000000000001,1,3,2.2156918224065483
2929,1,0.7199999999999989,1,3,2.2156918224065483
2930,1,0.8900000000000006,1,3,2.2156918224065483
2931,1,0.7100000000000009,1,3,2.2156918224065483
2932,1,1.0499999999999972,1,3,2.2156918224065483
2933,1,1.1999999999999993,1,3,2.2156918224065483
2934,1,1.0300000000000011,1,3,2.2156918224065483
2935,1,0.5,1,3,2.2156918224065483
2936,1,0.6999999999999957,1,3,2.2156918224065483
2937,1,1.0300000000000011,1,3,2.2156918224065483
2938,1,0.8000000000000043,1,3,2.2156918224065483
2939,1,0.7099999999999937,1,3,2.2156918224065483
2940,1,1.1899999999999977,1,3,2.2156918224065483
3005,1,2.66,4,3,7.078777506975403
3006,1,1.5200000000000005,4,3,7.078777506975403
3007,1,1.7400000000000002,4,3,7.078777506975403
3008,1,1.6600000000000001,4,3,7.078777506975403
3009,1,2.6000000000000014,4,3,7.078777506975403
3010,1,1.3000000000000007,4,3,7.078777506975403
3011,1,1.8900000000000006,4,3,7.078777506975403
3012,1,1.240000000000002,4,3,7.078777506975403
3013,1,2.4800000000000004,4,3,7.078777506975403
3014,1,1.2199999999999989,4,3,7.078777506975403
3015,1,1.3299999999999983,4,3,7.078777506975403
3016,1,1.5900000000000034,4,3,7.078777506975403
3017,1,1.2299999999999969,4,3,7.078777506975403
3018,1,1.1799999999999997,4,3,7.078777506975403
3019,1,1.3900000000000006,4,3,7.078777506975403
3020,1,1.1099999999999994,4,3,7.078777506975403
