"",Participant,MT,strategy,repetition,IDe
5579,5,1.1999999999999997,2,5,3.549467925782537
5580,5,0.9700000000000002,2,5,3.549467925782537
5581,5,0.9199999999999999,2,5,3.549467925782537
5582,5,1.120000000000001,2,5,3.549467925782537
5583,5,0.8900000000000006,2,5,3.549467925782537
5584,5,0.5800000000000001,2,5,3.549467925782537
5585,5,1.0999999999999979,2,5,3.549467925782537
5586,5,1.25,2,5,3.549467925782537
5587,5,0.9399999999999977,2,5,3.549467925782537
5588,5,0.6899999999999977,2,5,3.549467925782537
5589,5,0.45000000000000284,2,5,3.549467925782537
5590,5,0.5900000000000034,2,5,3.549467925782537
5591,5,0.8300000000000018,2,5,3.549467925782537
5592,5,0.9099999999999966,2,5,3.549467925782537
5593,5,1.1199999999999974,2,5,3.549467925782537
5594,5,1.0300000000000011,2,5,3.549467925782537
5595,5,0.8900000000000006,2,5,3.549467925782537
5596,5,0.9099999999999966,2,5,3.549467925782537
5773,5,1.2500000000000002,3,5,4.625492370097725
5774,5,0.8099999999999996,3,5,4.625492370097725
5775,5,1.2000000000000002,3,5,4.625492370097725
5776,5,0.75,3,5,4.625492370097725
5777,5,0.5299999999999994,3,5,4.625492370097725
5778,5,1.4800000000000022,3,5,4.625492370097725
5779,5,0.7799999999999976,3,5,4.625492370097725
5780,5,1.1400000000000006,3,5,4.625492370097725
5781,5,1.4299999999999997,3,5,4.625492370097725
5782,5,1.1199999999999974,3,5,4.625492370097725
5783,5,0.8500000000000014,3,5,4.625492370097725
5784,5,1.1700000000000017,3,5,4.625492370097725
5785,5,1.3599999999999994,3,5,4.625492370097725
5786,5,0.8300000000000054,3,5,4.625492370097725
5787,5,0.9399999999999977,3,5,4.625492370097725
5788,5,1.3699999999999974,3,5,4.625492370097725
5789,5,1.3700000000000045,3,5,4.625492370097725
5790,5,2.24,5,5,8.288325038066631
5791,5,1.6999999999999993,5,5,8.288325038066631
5792,5,2.530000000000001,5,5,8.288325038066631
5793,5,1.5700000000000003,5,5,8.288325038066631
5794,5,1.990000000000002,5,5,8.288325038066631
5795,5,3.59,5,5,8.288325038066631
5796,5,2.7699999999999996,5,5,8.288325038066631
5797,5,2.580000000000002,5,5,8.288325038066631
5798,5,3.9200000000000017,5,5,8.288325038066631
5799,5,1.279999999999994,5,5,8.288325038066631
5800,5,1.4699999999999989,5,5,8.288325038066631
5801,5,2.4000000000000057,5,5,8.288325038066631
5802,5,2.3700000000000045,5,5,8.288325038066631
5803,5,3.210000000000001,5,5,8.288325038066631
5804,5,1.9600000000000009,5,5,8.288325038066631
5805,5,2.3400000000000034,5,5,8.288325038066631
5823,5,1.88,4,5,5.448591893444732
5824,5,1.75,4,5,5.448591893444732
5825,5,1.4100000000000001,4,5,5.448591893444732
5826,5,1.790000000000001,4,5,5.448591893444732
5827,5,1.660000000000002,4,5,5.448591893444732
5828,5,0.7399999999999984,4,5,5.448591893444732
5829,5,1.6000000000000014,4,5,5.448591893444732
5830,5,1.5200000000000031,4,5,5.448591893444732
5831,5,1.4400000000000013,4,5,5.448591893444732
5832,5,1.4299999999999997,4,5,5.448591893444732
5833,5,1.5500000000000043,4,5,5.448591893444732
5834,5,0.6399999999999935,4,5,5.448591893444732
5835,5,0.9299999999999997,4,5,5.448591893444732
5836,5,1.1499999999999986,4,5,5.448591893444732
5837,5,1.5399999999999991,4,5,5.448591893444732
5838,5,1.7999999999999972,4,5,5.448591893444732
5839,5,1.1899999999999977,4,5,5.448591893444732
