"",participant,day,iteration,A,W,ID,IDe(2d),Duration
18240,2,2,3,256,96,1.8745,1.6754,0.651
18241,2,2,3,256,96,1.8745,1.6754,1.003
18242,2,2,3,256,96,1.8745,1.6754,0.863
18243,2,2,3,256,96,1.8745,1.6754,1.057
18244,2,2,3,256,96,1.8745,1.6754,0.786
18245,2,2,3,256,96,1.8745,1.6754,0.497
18246,2,2,3,256,96,1.8745,1.6754,0.922
18247,2,2,3,256,96,1.8745,1.6754,0.913
18248,2,2,3,256,96,1.8745,1.6754,0.579
18249,2,2,3,256,96,1.8745,1.6754,0.813
18250,2,2,3,256,96,1.8745,1.6754,0.632
18251,2,2,3,256,96,1.8745,1.6754,0.822
18252,2,2,3,256,96,1.8745,1.6754,0.694
18253,2,2,3,256,96,1.8745,1.6754,1.058
18254,2,2,3,256,96,1.8745,1.6754,0.995
18255,2,2,3,256,96,1.8745,1.6754,0.66
18256,2,2,3,256,96,1.8745,1.6754,0.524
18257,2,2,3,256,96,1.8745,1.6754,1.013
18258,2,2,3,256,96,1.8745,1.6754,0.614
18259,2,2,3,256,96,1.8745,1.6754,0.994
18260,2,2,3,256,64,2.3219,2.37,0.877
18261,2,2,3,256,64,2.3219,2.37,0.858
18262,2,2,3,256,64,2.3219,2.37,1.031
18263,2,2,3,256,64,2.3219,2.37,1.255
18264,2,2,3,256,64,2.3219,2.37,1.103
18265,2,2,3,256,64,2.3219,2.37,1.582
18266,2,2,3,256,64,2.3219,2.37,0.623
18267,2,2,3,256,64,2.3219,2.37,1.048
18268,2,2,3,256,64,2.3219,2.37,0.723
18269,2,2,3,256,64,2.3219,2.37,0.75
18270,2,2,3,256,64,2.3219,2.37,0.659
18271,2,2,3,256,64,2.3219,2.37,0.831
18272,2,2,3,256,64,2.3219,2.37,0.552
18273,2,2,3,256,64,2.3219,2.37,0.732
18274,2,2,3,256,64,2.3219,2.37,1.066
18275,2,2,3,256,64,2.3219,2.37,0.922
18276,2,2,3,256,64,2.3219,2.37,0.694
18277,2,2,3,256,64,2.3219,2.37,0.922
18278,2,2,3,256,64,2.3219,2.37,0.886
18279,2,2,3,256,64,2.3219,2.37,0.605
18280,2,2,3,256,128,1.585,1.4962,0.569
18281,2,2,3,256,128,1.585,1.4962,0.497
18282,2,2,3,256,128,1.585,1.4962,0.651
18283,2,2,3,256,128,1.585,1.4962,0.505
18284,2,2,3,256,128,1.585,1.4962,0.668
18285,2,2,3,256,128,1.585,1.4962,0.561
18286,2,2,3,256,128,1.585,1.4962,0.524
18287,2,2,3,256,128,1.585,1.4962,0.533
18288,2,2,3,256,128,1.585,1.4962,0.606
18289,2,2,3,256,128,1.585,1.4962,0.587
18290,2,2,3,256,128,1.585,1.4962,0.561
18291,2,2,3,256,128,1.585,1.4962,0.461
18292,2,2,3,256,128,1.585,1.4962,0.65
18293,2,2,3,256,128,1.585,1.4962,0.46
18294,2,2,3,256,128,1.585,1.4962,0.551
18295,2,2,3,256,128,1.585,1.4962,0.479
18296,2,2,3,256,128,1.585,1.4962,0.533
18297,2,2,3,256,128,1.585,1.4962,0.543
18298,2,2,3,256,128,1.585,1.4962,0.569
18299,2,2,3,256,128,1.585,1.4962,0.76
18300,2,2,3,1024,96,3.5443,3.4994,1.724
18301,2,2,3,1024,96,3.5443,3.4994,1.328
18302,2,2,3,1024,96,3.5443,3.4994,0.976
18303,2,2,3,1024,96,3.5443,3.4994,1.183
18304,2,2,3,1024,96,3.5443,3.4994,0.876
18305,2,2,3,1024,96,3.5443,3.4994,1.085
18306,2,2,3,1024,96,3.5443,3.4994,0.723
18307,2,2,3,1024,96,3.5443,3.4994,0.894
18308,2,2,3,1024,96,3.5443,3.4994,0.93
18309,2,2,3,1024,96,3.5443,3.4994,1.193
18310,2,2,3,1024,96,3.5443,3.4994,0.732
18311,2,2,3,1024,96,3.5443,3.4994,1.209
18312,2,2,3,1024,96,3.5443,3.4994,1.084
18313,2,2,3,1024,96,3.5443,3.4994,0.931
18314,2,2,3,1024,96,3.5443,3.4994,1.157
18315,2,2,3,1024,96,3.5443,3.4994,0.964
18316,2,2,3,1024,96,3.5443,3.4994,0.922
18317,2,2,3,1024,96,3.5443,3.4994,1.201
18318,2,2,3,1024,96,3.5443,3.4994,1.103
18319,2,2,3,1024,96,3.5443,3.4994,0.714
18320,2,2,3,1024,64,4.0875,3.6771,1.464
18321,2,2,3,1024,64,4.0875,3.6771,2.106
18322,2,2,3,1024,64,4.0875,3.6771,2.603
18323,2,2,3,1024,64,4.0875,3.6771,1.816
18324,2,2,3,1024,64,4.0875,3.6771,1.383
18325,2,2,3,1024,64,4.0875,3.6771,1.663
18326,2,2,3,1024,64,4.0875,3.6771,1.374
18327,2,2,3,1024,64,4.0875,3.6771,1.238
18328,2,2,3,1024,64,4.0875,3.6771,1.239
18329,2,2,3,1024,64,4.0875,3.6771,0.831
18330,2,2,3,1024,64,4.0875,3.6771,1.438
18331,2,2,3,1024,64,4.0875,3.6771,1.156
18332,2,2,3,1024,64,4.0875,3.6771,1.365
18333,2,2,3,1024,64,4.0875,3.6771,1.409
18334,2,2,3,1024,64,4.0875,3.6771,1.202
18335,2,2,3,1024,64,4.0875,3.6771,1.526
18336,2,2,3,1024,64,4.0875,3.6771,1.437
18337,2,2,3,1024,64,4.0875,3.6771,0.986
18338,2,2,3,1024,64,4.0875,3.6771,1.094
18339,2,2,3,1024,64,4.0875,3.6771,1.356
18340,2,2,3,1024,128,3.1699,2.9339,0.732
18341,2,2,3,1024,128,3.1699,2.9339,0.803
18342,2,2,3,1024,128,3.1699,2.9339,1.067
18343,2,2,3,1024,128,3.1699,2.9339,0.965
18344,2,2,3,1024,128,3.1699,2.9339,0.761
18345,2,2,3,1024,128,3.1699,2.9339,2.078
18346,2,2,3,1024,128,3.1699,2.9339,0.769
18347,2,2,3,1024,128,3.1699,2.9339,0.894
18348,2,2,3,1024,128,3.1699,2.9339,0.832
18349,2,2,3,1024,128,3.1699,2.9339,0.867
18350,2,2,3,1024,128,3.1699,2.9339,0.849
18351,2,2,3,1024,128,3.1699,2.9339,0.695
18352,2,2,3,1024,128,3.1699,2.9339,0.958
18353,2,2,3,1024,128,3.1699,2.9339,1.309
18354,2,2,3,1024,128,3.1699,2.9339,1.682
18355,2,2,3,1024,128,3.1699,2.9339,0.777
18356,2,2,3,1024,128,3.1699,2.9339,0.813
18357,2,2,3,1024,128,3.1699,2.9339,0.831
18358,2,2,3,1024,128,3.1699,2.9339,1.518
18359,2,2,3,1024,128,3.1699,2.9339,1.112
18360,2,2,3,1408,96,3.9696,3.7354,1.318
18361,2,2,3,1408,96,3.9696,3.7354,1.274
18362,2,2,3,1408,96,3.9696,3.7354,0.849
18363,2,2,3,1408,96,3.9696,3.7354,1.067
18364,2,2,3,1408,96,3.9696,3.7354,1.437
18365,2,2,3,1408,96,3.9696,3.7354,1.826
18366,2,2,3,1408,96,3.9696,3.7354,1.149
