"",participant,day,iteration,A,W,ID,IDe(2d),Duration
11760,15,1,1,1024,96,3.5443,3.5843,1.934
11761,15,1,1,1024,96,3.5443,3.5843,1.527
11762,15,1,1,1024,96,3.5443,3.5843,0.841
11763,15,1,1,1024,96,3.5443,3.5843,1.076
11764,15,1,1,1024,96,3.5443,3.5843,0.892
11765,15,1,1,1024,96,3.5443,3.5843,0.883
11766,15,1,1,1024,96,3.5443,3.5843,2.124
11767,15,1,1,1024,96,3.5443,3.5843,1.085
11768,15,1,1,1024,96,3.5443,3.5843,1.135
11769,15,1,1,1024,96,3.5443,3.5843,0.989
11770,15,1,1,1024,96,3.5443,3.5843,1.206
11771,15,1,1,1024,96,3.5443,3.5843,1.145
11772,15,1,1,1024,96,3.5443,3.5843,1.335
11773,15,1,1,1024,96,3.5443,3.5843,1.171
11774,15,1,1,1024,96,3.5443,3.5843,1.238
11775,15,1,1,1024,96,3.5443,3.5843,1.134
11776,15,1,1,1024,96,3.5443,3.5843,1.222
11777,15,1,1,1024,96,3.5443,3.5843,1.015
11778,15,1,1,1024,96,3.5443,3.5843,1.186
11779,15,1,1,1024,96,3.5443,3.5843,1.242
11780,15,1,1,1024,128,3.1699,3.2638,0.848
11781,15,1,1,1024,128,3.1699,3.2638,0.796
11782,15,1,1,1024,128,3.1699,3.2638,0.806
11783,15,1,1,1024,128,3.1699,3.2638,1.005
11784,15,1,1,1024,128,3.1699,3.2638,2.844
11785,15,1,1,1024,128,3.1699,3.2638,1.118
11786,15,1,1,1024,128,3.1699,3.2638,2.332
11787,15,1,1,1024,128,3.1699,3.2638,0.831
11788,15,1,1,1024,128,3.1699,3.2638,0.808
11789,15,1,1,1024,128,3.1699,3.2638,0.764
11790,15,1,1,1024,128,3.1699,3.2638,0.937
11791,15,1,1,1024,128,3.1699,3.2638,0.919
11792,15,1,1,1024,128,3.1699,3.2638,1.033
11793,15,1,1,1024,128,3.1699,3.2638,1.169
11794,15,1,1,1024,128,3.1699,3.2638,1.066
11795,15,1,1,1024,128,3.1699,3.2638,1.084
11796,15,1,1,1024,128,3.1699,3.2638,1.083
11797,15,1,1,1024,128,3.1699,3.2638,0.743
11798,15,1,1,1024,128,3.1699,3.2638,1.04
11799,15,1,1,1024,128,3.1699,3.2638,1.066
11800,15,1,1,1024,64,4.0875,3.7397,0.867
11801,15,1,1,1024,64,4.0875,3.7397,1.786
11802,15,1,1,1024,64,4.0875,3.7397,1.874
11803,15,1,1,1024,64,4.0875,3.7397,1.353
11804,15,1,1,1024,64,4.0875,3.7397,1.058
11805,15,1,1,1024,64,4.0875,3.7397,1.111
11806,15,1,1,1024,64,4.0875,3.7397,0.98
11807,15,1,1,1024,64,4.0875,3.7397,1.977
11808,15,1,1,1024,64,4.0875,3.7397,1.934
11809,15,1,1,1024,64,4.0875,3.7397,0.997
11810,15,1,1,1024,64,4.0875,3.7397,1.273
11811,15,1,1,1024,64,4.0875,3.7397,1.084
11812,15,1,1,1024,64,4.0875,3.7397,1.022
11813,15,1,1,1024,64,4.0875,3.7397,1.387
11814,15,1,1,1024,64,4.0875,3.7397,1.317
11815,15,1,1,1024,64,4.0875,3.7397,0.799
11816,15,1,1,1024,64,4.0875,3.7397,1.084
11817,15,1,1,1024,64,4.0875,3.7397,1.117
11818,15,1,1,1024,64,4.0875,3.7397,1.11
11819,15,1,1,1024,64,4.0875,3.7397,1.058
11820,15,1,1,256,96,1.8745,1.7612,0.615
11821,15,1,1,256,96,1.8745,1.7612,0.536
11822,15,1,1,256,96,1.8745,1.7612,0.529
11823,15,1,1,256,96,1.8745,1.7612,0.493
11824,15,1,1,256,96,1.8745,1.7612,0.485
11825,15,1,1,256,96,1.8745,1.7612,0.815
11826,15,1,1,256,96,1.8745,1.7612,1.3
11827,15,1,1,256,96,1.8745,1.7612,0.57
11828,15,1,1,256,96,1.8745,1.7612,0.511
11829,15,1,1,256,96,1.8745,1.7612,0.459
11830,15,1,1,256,96,1.8745,1.7612,0.546
11831,15,1,1,256,96,1.8745,1.7612,0.477
11832,15,1,1,256,96,1.8745,1.7612,0.642
11833,15,1,1,256,96,1.8745,1.7612,0.433
11834,15,1,1,256,96,1.8745,1.7612,0.625
11835,15,1,1,256,96,1.8745,1.7612,0.424
11836,15,1,1,256,96,1.8745,1.7612,0.529
11837,15,1,1,256,96,1.8745,1.7612,0.46
11838,15,1,1,256,96,1.8745,1.7612,1.552
11839,15,1,1,256,96,1.8745,1.7612,0.486
11840,15,1,1,256,128,1.585,1.4707,1.301
11841,15,1,1,256,128,1.585,1.4707,0.546
11842,15,1,1,256,128,1.585,1.4707,0.529
11843,15,1,1,256,128,1.585,1.4707,0.617
11844,15,1,1,256,128,1.585,1.4707,0.511
11845,15,1,1,256,128,1.585,1.4707,0.459
11846,15,1,1,256,128,1.585,1.4707,0.408
11847,15,1,1,256,128,1.585,1.4707,0.536
11848,15,1,1,256,128,1.585,1.4707,0.466
11849,15,1,1,256,128,1.585,1.4707,0.538
11850,15,1,1,256,128,1.585,1.4707,0.494
11851,15,1,1,256,128,1.585,1.4707,0.503
11852,15,1,1,256,128,1.585,1.4707,0.615
11853,15,1,1,256,128,1.585,1.4707,0.564
11854,15,1,1,256,128,1.585,1.4707,0.57
11855,15,1,1,256,128,1.585,1.4707,0.451
11856,15,1,1,256,128,1.585,1.4707,0.607
11857,15,1,1,256,128,1.585,1.4707,0.495
11858,15,1,1,256,128,1.585,1.4707,0.564
11859,15,1,1,256,128,1.585,1.4707,0.451
11860,15,1,1,256,64,2.3219,2.1554,0.85
11861,15,1,1,256,64,2.3219,2.1554,0.59
11862,15,1,1,256,64,2.3219,2.1554,0.693
11863,15,1,1,256,64,2.3219,2.1554,1.622
11864,15,1,1,256,64,2.3219,2.1554,1.387
11865,15,1,1,256,64,2.3219,2.1554,0.972
11866,15,1,1,256,64,2.3219,2.1554,0.919
11867,15,1,1,256,64,2.3219,2.1554,0.693
11868,15,1,1,256,64,2.3219,2.1554,0.79
11869,15,1,1,256,64,2.3219,2.1554,0.651
11870,15,1,1,256,64,2.3219,2.1554,0.676
11871,15,1,1,256,64,2.3219,2.1554,0.962
11872,15,1,1,256,64,2.3219,2.1554,1.031
11873,15,1,1,256,64,2.3219,2.1554,0.841
11874,15,1,1,256,64,2.3219,2.1554,0.91
11875,15,1,1,256,64,2.3219,2.1554,0.599
11876,15,1,1,256,64,2.3219,2.1554,0.771
11877,15,1,1,256,64,2.3219,2.1554,0.675
11878,15,1,1,256,64,2.3219,2.1554,0.641
11879,15,1,1,256,64,2.3219,2.1554,0.634
11880,15,1,1,512,96,2.663,2.7635,0.728
11881,15,1,1,512,96,2.663,2.7635,0.72
11882,15,1,1,512,96,2.663,2.7635,1.413
11883,15,1,1,512,96,2.663,2.7635,0.659
11884,15,1,1,512,96,2.663,2.7635,0.693
11885,15,1,1,512,96,2.663,2.7635,0.668
11886,15,1,1,512,96,2.663,2.7635,0.684
11887,15,1,1,512,96,2.663,2.7635,0.579
11888,15,1,1,512,96,2.663,2.7635,0.589
11889,15,1,1,512,96,2.663,2.7635,0.695
11890,15,1,1,512,96,2.663,2.7635,0.684
11891,15,1,1,512,96,2.663,2.7635,0.684
11892,15,1,1,512,96,2.663,2.7635,0.936
11893,15,1,1,512,96,2.663,2.7635,1.041
11894,15,1,1,512,96,2.663,2.7635,1.864
11895,15,1,1,512,96,2.663,2.7635,0.997
11896,15,1,1,512,96,2.663,2.7635,0.729
11897,15,1,1,512,96,2.663,2.7635,0.607
11898,15,1,1,512,96,2.663,2.7635,1.596
11899,15,1,1,512,96,2.663,2.7635,0.686
11900,15,1,1,512,128,2.3219,2.3053,0.598
11901,15,1,1,512,128,2.3219,2.3053,1.569
11902,15,1,1,512,128,2.3219,2.3053,0.615
11903,15,1,1,512,128,2.3219,2.3053,0.91
11904,15,1,1,512,128,2.3219,2.3053,0.691
11905,15,1,1,512,128,2.3219,2.3053,0.963
11906,15,1,1,512,128,2.3219,2.3053,0.615
11907,15,1,1,512,128,2.3219,2.3053,0.624
11908,15,1,1,512,128,2.3219,2.3053,0.598
11909,15,1,1,512,128,2.3219,2.3053,0.642
11910,15,1,1,512,128,2.3219,2.3053,0.676
11911,15,1,1,512,128,2.3219,2.3053,0.538
11912,15,1,1,512,128,2.3219,2.3053,0.782
11913,15,1,1,512,128,2.3219,2.3053,0.624
11914,15,1,1,512,128,2.3219,2.3053,0.641
11915,15,1,1,512,128,2.3219,2.3053,0.581
11916,15,1,1,512,128,2.3219,2.3053,0.745
11917,15,1,1,512,128,2.3219,2.3053,0.625
11918,15,1,1,512,128,2.3219,2.3053,0.718
11919,15,1,1,512,128,2.3219,2.3053,0.564
11920,15,1,1,512,64,3.1699,3.0488,1.621
11921,15,1,1,512,64,3.1699,3.0488,0.945
11922,15,1,1,512,64,3.1699,3.0488,0.953
11923,15,1,1,512,64,3.1699,3.0488,1.075
11924,15,1,1,512,64,3.1699,3.0488,1.309
11925,15,1,1,512,64,3.1699,3.0488,0.841
11926,15,1,1,512,64,3.1699,3.0488,1.239
11927,15,1,1,512,64,3.1699,3.0488,0.668
11928,15,1,1,512,64,3.1699,3.0488,0.86
11929,15,1,1,512,64,3.1699,3.0488,0.789
11930,15,1,1,512,64,3.1699,3.0488,1.031
11931,15,1,1,512,64,3.1699,3.0488,1.309
11932,15,1,1,512,64,3.1699,3.0488,0.789
11933,15,1,1,512,64,3.1699,3.0488,0.805
11934,15,1,1,512,64,3.1699,3.0488,1.691
11935,15,1,1,512,64,3.1699,3.0488,0.867
11936,15,1,1,512,64,3.1699,3.0488,0.746
11937,15,1,1,512,64,3.1699,3.0488,0.719
11938,15,1,1,512,64,3.1699,3.0488,0.989
11939,15,1,1,512,64,3.1699,3.0488,1.283
11940,15,1,1,1408,96,3.9696,3.7473,0.996
11941,15,1,1,1408,96,3.9696,3.7473,0.916
11942,15,1,1,1408,96,3.9696,3.7473,1.414
11943,15,1,1,1408,96,3.9696,3.7473,1.471
11944,15,1,1,1408,96,3.9696,3.7473,1.11
11945,15,1,1,1408,96,3.9696,3.7473,1.49
11946,15,1,1,1408,96,3.9696,3.7473,1.057
11947,15,1,1,1408,96,3.9696,3.7473,1.091
11948,15,1,1,1408,96,3.9696,3.7473,1.136
11949,15,1,1,1408,96,3.9696,3.7473,1.014
11950,15,1,1,1408,96,3.9696,3.7473,2.177
11951,15,1,1,1408,96,3.9696,3.7473,1.223
11952,15,1,1,1408,96,3.9696,3.7473,1.003
11953,15,1,1,1408,96,3.9696,3.7473,1.231
11954,15,1,1,1408,96,3.9696,3.7473,1.42
11955,15,1,1,1408,96,3.9696,3.7473,1.316
11956,15,1,1,1408,96,3.9696,3.7473,1.126
11957,15,1,1,1408,96,3.9696,3.7473,1.285
11958,15,1,1,1408,96,3.9696,3.7473,1.039
11959,15,1,1,1408,96,3.9696,3.7473,1.059
11960,15,1,1,1408,128,3.585,3.5925,1.117
11961,15,1,1,1408,128,3.585,3.5925,1.092
11962,15,1,1,1408,128,3.585,3.5925,0.988
11963,15,1,1,1408,128,3.585,3.5925,1.102
11964,15,1,1,1408,128,3.585,3.5925,1.006
11965,15,1,1,1408,128,3.585,3.5925,2.019
11966,15,1,1,1408,128,3.585,3.5925,1.075
11967,15,1,1,1408,128,3.585,3.5925,1.162
11968,15,1,1,1408,128,3.585,3.5925,0.867
11969,15,1,1,1408,128,3.585,3.5925,1.231
11970,15,1,1,1408,128,3.585,3.5925,1.109
11971,15,1,1,1408,128,3.585,3.5925,1.334
11972,15,1,1,1408,128,3.585,3.5925,0.952
11973,15,1,1,1408,128,3.585,3.5925,1.109
11974,15,1,1,1408,128,3.585,3.5925,1.126
11975,15,1,1,1408,128,3.585,3.5925,0.963
11976,15,1,1,1408,128,3.585,3.5925,0.926
11977,15,1,1,1408,128,3.585,3.5925,0.954
11978,15,1,1,1408,128,3.585,3.5925,1.004
11979,15,1,1,1408,128,3.585,3.5925,1.082
11980,15,1,1,1408,64,4.5236,4.2463,1.473
11981,15,1,1,1408,64,4.5236,4.2463,1.993
11982,15,1,1,1408,64,4.5236,4.2463,1.725
11983,15,1,1,1408,64,4.5236,4.2463,1.257
11984,15,1,1,1408,64,4.5236,4.2463,1.16
11985,15,1,1,1408,64,4.5236,4.2463,1.5
11986,15,1,1,1408,64,4.5236,4.2463,1.3
11987,15,1,1,1408,64,4.5236,4.2463,1.292
11988,15,1,1,1408,64,4.5236,4.2463,1.335
11989,15,1,1,1408,64,4.5236,4.2463,1.266
11990,15,1,1,1408,64,4.5236,4.2463,1.315
11991,15,1,1,1408,64,4.5236,4.2463,0.961
11992,15,1,1,1408,64,4.5236,4.2463,1.047
11993,15,1,1,1408,64,4.5236,4.2463,2.581
11994,15,1,1,1408,64,4.5236,4.2463,1.551
11995,15,1,1,1408,64,4.5236,4.2463,1.125
11996,15,1,1,1408,64,4.5236,4.2463,2.271
11997,15,1,1,1408,64,4.5236,4.2463,1.223
11998,15,1,1,1408,64,4.5236,4.2463,1.049
11999,15,1,1,1408,64,4.5236,4.2463,1.57
