"",participant,day,iteration,A,W,ID,IDe(2d),Duration
6720,7,1,0,1408,64,4.5236,4.2884,1.681
6721,7,1,0,1408,64,4.5236,4.2884,1.438
6722,7,1,0,1408,64,4.5236,4.2884,1.237
6723,7,1,0,1408,64,4.5236,4.2884,1.444
6724,7,1,0,1408,64,4.5236,4.2884,1.988
6725,7,1,0,1408,64,4.5236,4.2884,1.491
6726,7,1,0,1408,64,4.5236,4.2884,1.5
6727,7,1,0,1408,64,4.5236,4.2884,1.175
6728,7,1,0,1408,64,4.5236,4.2884,1.881
6729,7,1,0,1408,64,4.5236,4.2884,1.401
6730,7,1,0,1408,64,4.5236,4.2884,1.426
6731,7,1,0,1408,64,4.5236,4.2884,2.259
6732,7,1,0,1408,64,4.5236,4.2884,1.555
6733,7,1,0,1408,64,4.5236,4.2884,1.564
6734,7,1,0,1408,64,4.5236,4.2884,1.428
6735,7,1,0,1408,64,4.5236,4.2884,1.771
6736,7,1,0,1408,64,4.5236,4.2884,1.435
6737,7,1,0,1408,64,4.5236,4.2884,2.576
6738,7,1,0,1408,64,4.5236,4.2884,2.06
6739,7,1,0,1408,64,4.5236,4.2884,1.743
6740,7,1,0,1408,128,3.585,3.5354,1.003
6741,7,1,0,1408,128,3.585,3.5354,1.202
6742,7,1,0,1408,128,3.585,3.5354,0.877
6743,7,1,0,1408,128,3.585,3.5354,0.848
6744,7,1,0,1408,128,3.585,3.5354,1.627
6745,7,1,0,1408,128,3.585,3.5354,1.309
6746,7,1,0,1408,128,3.585,3.5354,1.084
6747,7,1,0,1408,128,3.585,3.5354,1.003
6748,7,1,0,1408,128,3.585,3.5354,1.157
6749,7,1,0,1408,128,3.585,3.5354,1.27
6750,7,1,0,1408,128,3.585,3.5354,2.115
6751,7,1,0,1408,128,3.585,3.5354,1.23
6752,7,1,0,1408,128,3.585,3.5354,1.247
6753,7,1,0,1408,128,3.585,3.5354,0.985
6754,7,1,0,1408,128,3.585,3.5354,1.229
6755,7,1,0,1408,128,3.585,3.5354,1.353
6756,7,1,0,1408,128,3.585,3.5354,1.256
6757,7,1,0,1408,128,3.585,3.5354,1.062
6758,7,1,0,1408,128,3.585,3.5354,2.133
6759,7,1,0,1408,128,3.585,3.5354,2.314
6760,7,1,0,1408,96,3.9696,3.8386,1.961
6761,7,1,0,1408,96,3.9696,3.8386,1.31
6762,7,1,0,1408,96,3.9696,3.8386,1.346
6763,7,1,0,1408,96,3.9696,3.8386,0.895
6764,7,1,0,1408,96,3.9696,3.8386,1.011
6765,7,1,0,1408,96,3.9696,3.8386,1.111
6766,7,1,0,1408,96,3.9696,3.8386,1.834
6767,7,1,0,1408,96,3.9696,3.8386,1.338
6768,7,1,0,1408,96,3.9696,3.8386,2.295
6769,7,1,0,1408,96,3.9696,3.8386,1.112
6770,7,1,0,1408,96,3.9696,3.8386,1.337
6771,7,1,0,1408,96,3.9696,3.8386,1.654
6772,7,1,0,1408,96,3.9696,3.8386,2.175
6773,7,1,0,1408,96,3.9696,3.8386,1.209
6774,7,1,0,1408,96,3.9696,3.8386,1.383
6775,7,1,0,1408,96,3.9696,3.8386,1.418
6776,7,1,0,1408,96,3.9696,3.8386,1.568
6777,7,1,0,1408,96,3.9696,3.8386,1.247
6778,7,1,0,1408,96,3.9696,3.8386,1.237
6779,7,1,0,1408,96,3.9696,3.8386,2.022
6780,7,1,0,512,64,3.1699,3.2668,0.994
6781,7,1,0,512,64,3.1699,3.2668,1.474
6782,7,1,0,512,64,3.1699,3.2668,1.437
6783,7,1,0,512,64,3.1699,3.2668,1.293
6784,7,1,0,512,64,3.1699,3.2668,0.822
6785,7,1,0,512,64,3.1699,3.2668,1.202
6786,7,1,0,512,64,3.1699,3.2668,0.778
6787,7,1,0,512,64,3.1699,3.2668,1.021
6788,7,1,0,512,64,3.1699,3.2668,0.904
6789,7,1,0,512,64,3.1699,3.2668,1.572
6790,7,1,0,512,64,3.1699,3.2668,1.529
6791,7,1,0,512,64,3.1699,3.2668,0.885
6792,7,1,0,512,64,3.1699,3.2668,1.311
6793,7,1,0,512,64,3.1699,3.2668,1.084
6794,7,1,0,512,64,3.1699,3.2668,1.609
6795,7,1,0,512,64,3.1699,3.2668,1.184
6796,7,1,0,512,64,3.1699,3.2668,1.156
6797,7,1,0,512,64,3.1699,3.2668,1.284
6798,7,1,0,512,64,3.1699,3.2668,1.997
6799,7,1,0,512,64,3.1699,3.2668,2.395
6800,7,1,0,512,128,2.3219,2.2712,0.705
6801,7,1,0,512,128,2.3219,2.2712,0.705
6802,7,1,0,512,128,2.3219,2.2712,0.91
6803,7,1,0,512,128,2.3219,2.2712,0.986
6804,7,1,0,512,128,2.3219,2.2712,0.631
6805,7,1,0,512,128,2.3219,2.2712,1.046
6806,7,1,0,512,128,2.3219,2.2712,0.542
6807,7,1,0,512,128,2.3219,2.2712,0.596
6808,7,1,0,512,128,2.3219,2.2712,0.614
6809,7,1,0,512,128,2.3219,2.2712,0.715
6810,7,1,0,512,128,2.3219,2.2712,0.929
6811,7,1,0,512,128,2.3219,2.2712,0.796
6812,7,1,0,512,128,2.3219,2.2712,0.783
6813,7,1,0,512,128,2.3219,2.2712,0.831
6814,7,1,0,512,128,2.3219,2.2712,0.967
6815,7,1,0,512,128,2.3219,2.2712,0.778
6816,7,1,0,512,128,2.3219,2.2712,0.642
6817,7,1,0,512,128,2.3219,2.2712,0.741
6818,7,1,0,512,128,2.3219,2.2712,0.714
6819,7,1,0,512,128,2.3219,2.2712,1.112
6820,7,1,0,512,96,2.663,2.4583,0.786
6821,7,1,0,512,96,2.663,2.4583,0.578
6822,7,1,0,512,96,2.663,2.4583,0.795
6823,7,1,0,512,96,2.663,2.4583,0.904
6824,7,1,0,512,96,2.663,2.4583,1.709
6825,7,1,0,512,96,2.663,2.4583,0.787
6826,7,1,0,512,96,2.663,2.4583,0.533
6827,7,1,0,512,96,2.663,2.4583,0.604
6828,7,1,0,512,96,2.663,2.4583,0.723
6829,7,1,0,512,96,2.663,2.4583,0.903
6830,7,1,0,512,96,2.663,2.4583,0.922
6831,7,1,0,512,96,2.663,2.4583,0.903
6832,7,1,0,512,96,2.663,2.4583,0.823
6833,7,1,0,512,96,2.663,2.4583,0.642
6834,7,1,0,512,96,2.663,2.4583,0.596
6835,7,1,0,512,96,2.663,2.4583,0.759
6836,7,1,0,512,96,2.663,2.4583,0.815
6837,7,1,0,512,96,2.663,2.4583,0.586
6838,7,1,0,512,96,2.663,2.4583,0.677
6839,7,1,0,512,96,2.663,2.4583,0.94
6840,7,1,0,1024,64,4.0875,3.8896,1.022
6841,7,1,0,1024,64,4.0875,3.8896,1.138
6842,7,1,0,1024,64,4.0875,3.8896,1.401
6843,7,1,0,1024,64,4.0875,3.8896,1.41
6844,7,1,0,1024,64,4.0875,3.8896,1.138
6845,7,1,0,1024,64,4.0875,3.8896,1.229
6846,7,1,0,1024,64,4.0875,3.8896,1.256
6847,7,1,0,1024,64,4.0875,3.8896,1.157
6848,7,1,0,1024,64,4.0875,3.8896,1.979
6849,7,1,0,1024,64,4.0875,3.8896,1.628
6850,7,1,0,1024,64,4.0875,3.8896,2.106
6851,7,1,0,1024,64,4.0875,3.8896,1.951
6852,7,1,0,1024,64,4.0875,3.8896,1.607
6853,7,1,0,1024,64,4.0875,3.8896,2.151
6854,7,1,0,1024,64,4.0875,3.8896,1.101
6855,7,1,0,1024,64,4.0875,3.8896,1.447
6856,7,1,0,1024,64,4.0875,3.8896,0.948
6857,7,1,0,1024,64,4.0875,3.8896,2.25
6858,7,1,0,1024,64,4.0875,3.8896,1.219
6859,7,1,0,1024,64,4.0875,3.8896,1.546
6860,7,1,0,1024,128,3.1699,3.176,0.712
6861,7,1,0,1024,128,3.1699,3.176,1.074
6862,7,1,0,1024,128,3.1699,3.176,1.256
6863,7,1,0,1024,128,3.1699,3.176,0.797
6864,7,1,0,1024,128,3.1699,3.176,0.967
6865,7,1,0,1024,128,3.1699,3.176,1.003
6866,7,1,0,1024,128,3.1699,3.176,1.012
6867,7,1,0,1024,128,3.1699,3.176,1.011
6868,7,1,0,1024,128,3.1699,3.176,0.895
6869,7,1,0,1024,128,3.1699,3.176,0.85
6870,7,1,0,1024,128,3.1699,3.176,0.796
6871,7,1,0,1024,128,3.1699,3.176,0.904
6872,7,1,0,1024,128,3.1699,3.176,1.238
6873,7,1,0,1024,128,3.1699,3.176,0.714
6874,7,1,0,1024,128,3.1699,3.176,1.084
6875,7,1,0,1024,128,3.1699,3.176,1.247
6876,7,1,0,1024,128,3.1699,3.176,1.11
6877,7,1,0,1024,128,3.1699,3.176,0.913
6878,7,1,0,1024,128,3.1699,3.176,0.65
6879,7,1,0,1024,128,3.1699,3.176,1.067
6880,7,1,0,1024,96,3.5443,3.2479,0.776
6881,7,1,0,1024,96,3.5443,3.2479,0.849
6882,7,1,0,1024,96,3.5443,3.2479,1.256
6883,7,1,0,1024,96,3.5443,3.2479,1.11
