"",participant,day,iteration,A,W,ID,IDe(2d),Duration
4560,4,2,2,512,128,2.3219,2.4731,0.651
4561,4,2,2,512,128,2.3219,2.4731,0.678
4562,4,2,2,512,128,2.3219,2.4731,0.651
4563,4,2,2,512,128,2.3219,2.4731,0.715
4564,4,2,2,512,128,2.3219,2.4731,0.659
4565,4,2,2,512,128,2.3219,2.4731,0.585
4566,4,2,2,512,128,2.3219,2.4731,0.913
4567,4,2,2,512,128,2.3219,2.4731,0.578
4568,4,2,2,512,128,2.3219,2.4731,0.722
4569,4,2,2,512,128,2.3219,2.4731,0.784
4570,4,2,2,512,128,2.3219,2.4731,0.723
4571,4,2,2,512,128,2.3219,2.4731,0.797
4572,4,2,2,512,128,2.3219,2.4731,0.974
4573,4,2,2,512,128,2.3219,2.4731,1.111
4574,4,2,2,512,128,2.3219,2.4731,1.047
4575,4,2,2,512,128,2.3219,2.4731,0.796
4576,4,2,2,512,128,2.3219,2.4731,0.983
4577,4,2,2,512,128,2.3219,2.4731,0.686
4578,4,2,2,512,128,2.3219,2.4731,0.786
4579,4,2,2,512,128,2.3219,2.4731,0.705
4580,4,2,2,512,96,2.663,3.1639,1.012
4581,4,2,2,512,96,2.663,3.1639,0.759
4582,4,2,2,512,96,2.663,3.1639,0.714
4583,4,2,2,512,96,2.663,3.1639,0.704
4584,4,2,2,512,96,2.663,3.1639,0.696
4585,4,2,2,512,96,2.663,3.1639,0.759
4586,4,2,2,512,96,2.663,3.1639,0.813
4587,4,2,2,512,96,2.663,3.1639,0.723
4588,4,2,2,512,96,2.663,3.1639,0.967
4589,4,2,2,512,96,2.663,3.1639,0.802
4590,4,2,2,512,96,2.663,3.1639,1.13
4591,4,2,2,512,96,2.663,3.1639,0.804
4592,4,2,2,512,96,2.663,3.1639,0.85
4593,4,2,2,512,96,2.663,3.1639,0.894
4594,4,2,2,512,96,2.663,3.1639,1.392
4595,4,2,2,512,96,2.663,3.1639,1.662
4596,4,2,2,512,96,2.663,3.1639,1.127
4597,4,2,2,512,96,2.663,3.1639,0.949
4598,4,2,2,512,96,2.663,3.1639,0.929
4599,4,2,2,512,96,2.663,3.1639,0.66
4600,4,2,2,512,64,3.1699,3.4079,0.804
4601,4,2,2,512,64,3.1699,3.4079,1.012
4602,4,2,2,512,64,3.1699,3.4079,0.877
4603,4,2,2,512,64,3.1699,3.4079,1.555
4604,4,2,2,512,64,3.1699,3.4079,0.768
4605,4,2,2,512,64,3.1699,3.4079,1.057
4606,4,2,2,512,64,3.1699,3.4079,0.832
4607,4,2,2,512,64,3.1699,3.4079,0.958
4608,4,2,2,512,64,3.1699,3.4079,0.949
4609,4,2,2,512,64,3.1699,3.4079,0.823
4610,4,2,2,512,64,3.1699,3.4079,1.354
4611,4,2,2,512,64,3.1699,3.4079,1.454
4612,4,2,2,512,64,3.1699,3.4079,0.732
4613,4,2,2,512,64,3.1699,3.4079,0.905
4614,4,2,2,512,64,3.1699,3.4079,0.957
4615,4,2,2,512,64,3.1699,3.4079,0.84
4616,4,2,2,512,64,3.1699,3.4079,0.832
4617,4,2,2,512,64,3.1699,3.4079,1.158
4618,4,2,2,512,64,3.1699,3.4079,0.885
4619,4,2,2,512,64,3.1699,3.4079,0.84
4620,4,2,2,256,128,1.585,1.5266,0.487
4621,4,2,2,256,128,1.585,1.5266,0.587
4622,4,2,2,256,128,1.585,1.5266,0.399
4623,4,2,2,256,128,1.585,1.5266,0.542
4624,4,2,2,256,128,1.585,1.5266,0.425
4625,4,2,2,256,128,1.585,1.5266,0.425
4626,4,2,2,256,128,1.585,1.5266,0.442
4627,4,2,2,256,128,1.585,1.5266,0.352
4628,4,2,2,256,128,1.585,1.5266,0.488
4629,4,2,2,256,128,1.585,1.5266,0.461
4630,4,2,2,256,128,1.585,1.5266,0.505
4631,4,2,2,256,128,1.585,1.5266,0.434
4632,4,2,2,256,128,1.585,1.5266,0.56
4633,4,2,2,256,128,1.585,1.5266,0.373
4634,4,2,2,256,128,1.585,1.5266,0.494
4635,4,2,2,256,128,1.585,1.5266,1.419
4636,4,2,2,256,128,1.585,1.5266,0.56
4637,4,2,2,256,128,1.585,1.5266,0.461
4638,4,2,2,256,128,1.585,1.5266,0.469
4639,4,2,2,256,128,1.585,1.5266,0.578
4640,4,2,2,256,96,1.8745,2.1868,1.317
4641,4,2,2,256,96,1.8745,2.1868,1.13
4642,4,2,2,256,96,1.8745,2.1868,0.605
4643,4,2,2,256,96,1.8745,2.1868,0.615
4644,4,2,2,256,96,1.8745,2.1868,0.623
4645,4,2,2,256,96,1.8745,2.1868,0.733
4646,4,2,2,256,96,1.8745,2.1868,1.516
4647,4,2,2,256,96,1.8745,2.1868,0.497
4648,4,2,2,256,96,1.8745,2.1868,0.461
4649,4,2,2,256,96,1.8745,2.1868,0.895
4650,4,2,2,256,96,1.8745,2.1868,0.686
4651,4,2,2,256,96,1.8745,2.1868,0.479
4652,4,2,2,256,96,1.8745,2.1868,0.586
4653,4,2,2,256,96,1.8745,2.1868,0.488
4654,4,2,2,256,96,1.8745,2.1868,0.506
4655,4,2,2,256,96,1.8745,2.1868,0.406
4656,4,2,2,256,96,1.8745,2.1868,0.56
4657,4,2,2,256,96,1.8745,2.1868,0.496
4658,4,2,2,256,96,1.8745,2.1868,0.552
4659,4,2,2,256,96,1.8745,2.1868,0.441
4660,4,2,2,256,64,2.3219,2.0226,0.678
4661,4,2,2,256,64,2.3219,2.0226,0.859
4662,4,2,2,256,64,2.3219,2.0226,0.687
4663,4,2,2,256,64,2.3219,2.0226,0.85
4664,4,2,2,256,64,2.3219,2.0226,0.759
4665,4,2,2,256,64,2.3219,2.0226,0.723
4666,4,2,2,256,64,2.3219,2.0226,0.668
4667,4,2,2,256,64,2.3219,2.0226,1.646
4668,4,2,2,256,64,2.3219,2.0226,0.587
4669,4,2,2,256,64,2.3219,2.0226,0.549
4670,4,2,2,256,64,2.3219,2.0226,0.766
4671,4,2,2,256,64,2.3219,2.0226,0.569
4672,4,2,2,256,64,2.3219,2.0226,0.651
4673,4,2,2,256,64,2.3219,2.0226,0.533
4674,4,2,2,256,64,2.3219,2.0226,2.413
4675,4,2,2,256,64,2.3219,2.0226,1.202
4676,4,2,2,256,64,2.3219,2.0226,0.686
4677,4,2,2,256,64,2.3219,2.0226,1.21
4678,4,2,2,256,64,2.3219,2.0226,0.659
4679,4,2,2,256,64,2.3219,2.0226,0.752
4680,4,2,2,1024,128,3.1699,3.1276,0.877
4681,4,2,2,1024,128,3.1699,3.1276,0.894
4682,4,2,2,1024,128,3.1699,3.1276,0.895
4683,4,2,2,1024,128,3.1699,3.1276,0.929
4684,4,2,2,1024,128,3.1699,3.1276,0.955
4685,4,2,2,1024,128,3.1699,3.1276,0.977
4686,4,2,2,1024,128,3.1699,3.1276,1.112
4687,4,2,2,1024,128,3.1699,3.1276,1.175
4688,4,2,2,1024,128,3.1699,3.1276,0.884
4689,4,2,2,1024,128,3.1699,3.1276,1.03
4690,4,2,2,1024,128,3.1699,3.1276,1.825
4691,4,2,2,1024,128,3.1699,3.1276,1.002
4692,4,2,2,1024,128,3.1699,3.1276,2.007
4693,4,2,2,1024,128,3.1699,3.1276,1.14
4694,4,2,2,1024,128,3.1699,3.1276,1.952
4695,4,2,2,1024,128,3.1699,3.1276,1.265
4696,4,2,2,1024,128,3.1699,3.1276,1.008
4697,4,2,2,1024,128,3.1699,3.1276,1.003
4698,4,2,2,1024,128,3.1699,3.1276,1.13
4699,4,2,2,1024,128,3.1699,3.1276,1.057
4700,4,2,2,1024,96,3.5443,3.3878,1.318
4701,4,2,2,1024,96,3.5443,3.3878,1.201
4702,4,2,2,1024,96,3.5443,3.3878,1.085
4703,4,2,2,1024,96,3.5443,3.3878,1.194
4704,4,2,2,1024,96,3.5443,3.3878,0.84
4705,4,2,2,1024,96,3.5443,3.3878,1.011
4706,4,2,2,1024,96,3.5443,3.3878,1.346
4707,4,2,2,1024,96,3.5443,3.3878,1.002
4708,4,2,2,1024,96,3.5443,3.3878,0.868
4709,4,2,2,1024,96,3.5443,3.3878,1.066
4710,4,2,2,1024,96,3.5443,3.3878,0.957
4711,4,2,2,1024,96,3.5443,3.3878,1.038
4712,4,2,2,1024,96,3.5443,3.3878,2.024
4713,4,2,2,1024,96,3.5443,3.3878,1.157
4714,4,2,2,1024,96,3.5443,3.3878,1.445
4715,4,2,2,1024,96,3.5443,3.3878,0.896
4716,4,2,2,1024,96,3.5443,3.3878,1.743
4717,4,2,2,1024,96,3.5443,3.3878,1.067
4718,4,2,2,1024,96,3.5443,3.3878,0.976
4719,4,2,2,1024,96,3.5443,3.3878,1.04
4720,4,2,2,1024,64,4.0875,3.8624,1.028
4721,4,2,2,1024,64,4.0875,3.8624,1.228
4722,4,2,2,1024,64,4.0875,3.8624,1.944
4723,4,2,2,1024,64,4.0875,3.8624,1.941
4724,4,2,2,1024,64,4.0875,3.8624,1.625
4725,4,2,2,1024,64,4.0875,3.8624,1.201
4726,4,2,2,1024,64,4.0875,3.8624,1.581
4727,4,2,2,1024,64,4.0875,3.8624,1.083
4728,4,2,2,1024,64,4.0875,3.8624,0.967
4729,4,2,2,1024,64,4.0875,3.8624,1.157
4730,4,2,2,1024,64,4.0875,3.8624,1.4
4731,4,2,2,1024,64,4.0875,3.8624,1.853
4732,4,2,2,1024,64,4.0875,3.8624,1.192
4733,4,2,2,1024,64,4.0875,3.8624,1.862
4734,4,2,2,1024,64,4.0875,3.8624,1.581
4735,4,2,2,1024,64,4.0875,3.8624,0.958
4736,4,2,2,1024,64,4.0875,3.8624,1.375
4737,4,2,2,1024,64,4.0875,3.8624,1.076
4738,4,2,2,1024,64,4.0875,3.8624,1.391
4739,4,2,2,1024,64,4.0875,3.8624,0.877
4740,4,2,2,1408,128,3.585,3.2726,1.348
4741,4,2,2,1408,128,3.585,3.2726,0.893
4742,4,2,2,1408,128,3.585,3.2726,1.391
4743,4,2,2,1408,128,3.585,3.2726,1.009
4744,4,2,2,1408,128,3.585,3.2726,0.769
4745,4,2,2,1408,128,3.585,3.2726,1.038
4746,4,2,2,1408,128,3.585,3.2726,1.175
4747,4,2,2,1408,128,3.585,3.2726,1.299
4748,4,2,2,1408,128,3.585,3.2726,3.507
4749,4,2,2,1408,128,3.585,3.2726,1.302
4750,4,2,2,1408,128,3.585,3.2726,0.849
4751,4,2,2,1408,128,3.585,3.2726,0.994
4752,4,2,2,1408,128,3.585,3.2726,1.481
4753,4,2,2,1408,128,3.585,3.2726,1.111
4754,4,2,2,1408,128,3.585,3.2726,1.364
4755,4,2,2,1408,128,3.585,3.2726,1.193
4756,4,2,2,1408,128,3.585,3.2726,1.645
4757,4,2,2,1408,128,3.585,3.2726,0.992
4758,4,2,2,1408,128,3.585,3.2726,1.363
4759,4,2,2,1408,128,3.585,3.2726,1.357
4760,4,2,2,1408,96,3.9696,3.6993,1.392
4761,4,2,2,1408,96,3.9696,3.6993,2.238
4762,4,2,2,1408,96,3.9696,3.6993,1.075
4763,4,2,2,1408,96,3.9696,3.6993,1.849
4764,4,2,2,1408,96,3.9696,3.6993,1.112
4765,4,2,2,1408,96,3.9696,3.6993,0.895
4766,4,2,2,1408,96,3.9696,3.6993,1.69
4767,4,2,2,1408,96,3.9696,3.6993,1.13
4768,4,2,2,1408,96,3.9696,3.6993,1.263
4769,4,2,2,1408,96,3.9696,3.6993,0.985
4770,4,2,2,1408,96,3.9696,3.6993,1.644
4771,4,2,2,1408,96,3.9696,3.6993,1.067
4772,4,2,2,1408,96,3.9696,3.6993,1.518
4773,4,2,2,1408,96,3.9696,3.6993,1.347
4774,4,2,2,1408,96,3.9696,3.6993,2.348
4775,4,2,2,1408,96,3.9696,3.6993,1.366
4776,4,2,2,1408,96,3.9696,3.6993,3.306
4777,4,2,2,1408,96,3.9696,3.6993,1.013
4778,4,2,2,1408,96,3.9696,3.6993,1.562
4779,4,2,2,1408,96,3.9696,3.6993,1.556
4780,4,2,2,1408,64,4.5236,4.2113,2.92
4781,4,2,2,1408,64,4.5236,4.2113,1.396
4782,4,2,2,1408,64,4.5236,4.2113,3.056
4783,4,2,2,1408,64,4.5236,4.2113,3.027
4784,4,2,2,1408,64,4.5236,4.2113,1.699
4785,4,2,2,1408,64,4.5236,4.2113,1.898
4786,4,2,2,1408,64,4.5236,4.2113,1.003
4787,4,2,2,1408,64,4.5236,4.2113,1.22
4788,4,2,2,1408,64,4.5236,4.2113,1.926
4789,4,2,2,1408,64,4.5236,4.2113,1.519
4790,4,2,2,1408,64,4.5236,4.2113,2.758
4791,4,2,2,1408,64,4.5236,4.2113,1.176
4792,4,2,2,1408,64,4.5236,4.2113,1.951
4793,4,2,2,1408,64,4.5236,4.2113,1.14
4794,4,2,2,1408,64,4.5236,4.2113,2.548
4795,4,2,2,1408,64,4.5236,4.2113,1.383
4796,4,2,2,1408,64,4.5236,4.2113,2.013
4797,4,2,2,1408,64,4.5236,4.2113,1.374
4798,4,2,2,1408,64,4.5236,4.2113,1.627
4799,4,2,2,1408,64,4.5236,4.2113,2.022
