"",participant,day,iteration,A,W,ID,IDe(2d),Duration
2400,12,2,3,1408,64,4.5236,4.4364,1.698
2401,12,2,3,1408,64,4.5236,4.4364,1.681
2402,12,2,3,1408,64,4.5236,4.4364,1.745
2403,12,2,3,1408,64,4.5236,4.4364,1.545
2404,12,2,3,1408,64,4.5236,4.4364,2.503
2405,12,2,3,1408,64,4.5236,4.4364,1.119
2406,12,2,3,1408,64,4.5236,4.4364,1.4
2407,12,2,3,1408,64,4.5236,4.4364,2.041
2408,12,2,3,1408,64,4.5236,4.4364,1.592
2409,12,2,3,1408,64,4.5236,4.4364,1.97
2410,12,2,3,1408,64,4.5236,4.4364,1.709
2411,12,2,3,1408,64,4.5236,4.4364,1.499
2412,12,2,3,1408,64,4.5236,4.4364,1.492
2413,12,2,3,1408,64,4.5236,4.4364,1.698
2414,12,2,3,1408,64,4.5236,4.4364,1.492
2415,12,2,3,1408,64,4.5236,4.4364,2.322
2416,12,2,3,1408,64,4.5236,4.4364,1.969
2417,12,2,3,1408,64,4.5236,4.4364,2.25
2418,12,2,3,1408,64,4.5236,4.4364,1.808
2419,12,2,3,1408,64,4.5236,4.4364,1.545
2420,12,2,3,1408,128,3.585,3.7724,1.163
2421,12,2,3,1408,128,3.585,3.7724,0.994
2422,12,2,3,1408,128,3.585,3.7724,1.049
2423,12,2,3,1408,128,3.585,3.7724,1.03
2424,12,2,3,1408,128,3.585,3.7724,1.245
2425,12,2,3,1408,128,3.585,3.7724,0.949
2426,12,2,3,1408,128,3.585,3.7724,1.112
2427,12,2,3,1408,128,3.585,3.7724,2.792
2428,12,2,3,1408,128,3.585,3.7724,1.112
2429,12,2,3,1408,128,3.585,3.7724,1.111
2430,12,2,3,1408,128,3.585,3.7724,1.393
2431,12,2,3,1408,128,3.585,3.7724,1.354
2432,12,2,3,1408,128,3.585,3.7724,1.193
2433,12,2,3,1408,128,3.585,3.7724,1.463
2434,12,2,3,1408,128,3.585,3.7724,1.238
2435,12,2,3,1408,128,3.585,3.7724,1.364
2436,12,2,3,1408,128,3.585,3.7724,1.704
2437,12,2,3,1408,128,3.585,3.7724,1.553
2438,12,2,3,1408,128,3.585,3.7724,1.807
2439,12,2,3,1408,128,3.585,3.7724,1.337
2440,12,2,3,1408,96,3.9696,3.7611,1.283
2441,12,2,3,1408,96,3.9696,3.7611,1.236
2442,12,2,3,1408,96,3.9696,3.7611,1.337
2443,12,2,3,1408,96,3.9696,3.7611,1.355
2444,12,2,3,1408,96,3.9696,3.7611,1.163
2445,12,2,3,1408,96,3.9696,3.7611,1.074
2446,12,2,3,1408,96,3.9696,3.7611,1.157
2447,12,2,3,1408,96,3.9696,3.7611,1.175
2448,12,2,3,1408,96,3.9696,3.7611,1.366
2449,12,2,3,1408,96,3.9696,3.7611,1.509
2450,12,2,3,1408,96,3.9696,3.7611,1.419
2451,12,2,3,1408,96,3.9696,3.7611,1.473
2452,12,2,3,1408,96,3.9696,3.7611,1.174
2453,12,2,3,1408,96,3.9696,3.7611,1.389
2454,12,2,3,1408,96,3.9696,3.7611,1.356
2455,12,2,3,1408,96,3.9696,3.7611,1.489
2456,12,2,3,1408,96,3.9696,3.7611,2.548
2457,12,2,3,1408,96,3.9696,3.7611,1.409
2458,12,2,3,1408,96,3.9696,3.7611,1.266
2459,12,2,3,1408,96,3.9696,3.7611,1.208
2460,12,2,3,1024,64,4.0875,3.6349,1.518
2461,12,2,3,1024,64,4.0875,3.6349,1.084
2462,12,2,3,1024,64,4.0875,3.6349,1.057
2463,12,2,3,1024,64,4.0875,3.6349,1.157
2464,12,2,3,1024,64,4.0875,3.6349,1.004
2465,12,2,3,1024,64,4.0875,3.6349,1.077
2466,12,2,3,1024,64,4.0875,3.6349,1.338
2467,12,2,3,1024,64,4.0875,3.6349,1.057
2468,12,2,3,1024,64,4.0875,3.6349,1.04
2469,12,2,3,1024,64,4.0875,3.6349,1.274
2470,12,2,3,1024,64,4.0875,3.6349,1.238
2471,12,2,3,1024,64,4.0875,3.6349,1.236
2472,12,2,3,1024,64,4.0875,3.6349,1.102
2473,12,2,3,1024,64,4.0875,3.6349,1.256
2474,12,2,3,1024,64,4.0875,3.6349,1.456
2475,12,2,3,1024,64,4.0875,3.6349,1.138
2476,12,2,3,1024,64,4.0875,3.6349,1.554
2477,12,2,3,1024,64,4.0875,3.6349,1.535
2478,12,2,3,1024,64,4.0875,3.6349,2.069
2479,12,2,3,1024,64,4.0875,3.6349,1.382
2480,12,2,3,1024,128,3.1699,3.2325,0.901
2481,12,2,3,1024,128,3.1699,3.2325,0.859
2482,12,2,3,1024,128,3.1699,3.2325,1.001
2483,12,2,3,1024,128,3.1699,3.2325,0.904
2484,12,2,3,1024,128,3.1699,3.2325,0.885
2485,12,2,3,1024,128,3.1699,3.2325,1.066
2486,12,2,3,1024,128,3.1699,3.2325,0.931
2487,12,2,3,1024,128,3.1699,3.2325,0.94
2488,12,2,3,1024,128,3.1699,3.2325,1.076
2489,12,2,3,1024,128,3.1699,3.2325,1.12
2490,12,2,3,1024,128,3.1699,3.2325,2.187
2491,12,2,3,1024,128,3.1699,3.2325,1.147
2492,12,2,3,1024,128,3.1699,3.2325,0.895
2493,12,2,3,1024,128,3.1699,3.2325,1.343
2494,12,2,3,1024,128,3.1699,3.2325,1.129
2495,12,2,3,1024,128,3.1699,3.2325,2.013
2496,12,2,3,1024,128,3.1699,3.2325,0.858
2497,12,2,3,1024,128,3.1699,3.2325,0.903
2498,12,2,3,1024,128,3.1699,3.2325,1.202
2499,12,2,3,1024,128,3.1699,3.2325,1.112
2500,12,2,3,1024,96,3.5443,3.3954,0.912
2501,12,2,3,1024,96,3.5443,3.3954,1.067
2502,12,2,3,1024,96,3.5443,3.3954,0.93
2503,12,2,3,1024,96,3.5443,3.3954,1.021
2504,12,2,3,1024,96,3.5443,3.3954,1.076
2505,12,2,3,1024,96,3.5443,3.3954,1.066
2506,12,2,3,1024,96,3.5443,3.3954,1.038
2507,12,2,3,1024,96,3.5443,3.3954,1.129
2508,12,2,3,1024,96,3.5443,3.3954,1.474
2509,12,2,3,1024,96,3.5443,3.3954,1.319
2510,12,2,3,1024,96,3.5443,3.3954,0.93
2511,12,2,3,1024,96,3.5443,3.3954,1.427
2512,12,2,3,1024,96,3.5443,3.3954,1.003
