"",participant,day,iteration,A,W,ID,IDe(2d),Duration
6000,5,2,2,256,96,1.8745,1.7205,1.392
6001,5,2,2,256,96,1.8745,1.7205,0.932
6002,5,2,2,256,96,1.8745,1.7205,1.356
6003,5,2,2,256,96,1.8745,1.7205,1.13
6004,5,2,2,256,96,1.8745,1.7205,0.722
6005,5,2,2,256,96,1.8745,1.7205,0.956
6006,5,2,2,256,96,1.8745,1.7205,0.769
6007,5,2,2,256,96,1.8745,1.7205,0.55
6008,5,2,2,256,96,1.8745,1.7205,0.786
6009,5,2,2,256,96,1.8745,1.7205,0.452
6010,5,2,2,256,96,1.8745,1.7205,1.508
6011,5,2,2,256,96,1.8745,1.7205,1.051
6012,5,2,2,256,96,1.8745,1.7205,0.705
6013,5,2,2,256,96,1.8745,1.7205,1.311
6014,5,2,2,256,96,1.8745,1.7205,2.204
6015,5,2,2,256,96,1.8745,1.7205,1.117
6016,5,2,2,256,96,1.8745,1.7205,0.859
6017,5,2,2,256,96,1.8745,1.7205,1.149
6018,5,2,2,256,96,1.8745,1.7205,0.768
6019,5,2,2,256,96,1.8745,1.7205,0.668
6020,5,2,2,256,128,1.585,1.658,0.687
6021,5,2,2,256,128,1.585,1.658,0.614
6022,5,2,2,256,128,1.585,1.658,0.688
6023,5,2,2,256,128,1.585,1.658,0.47
6024,5,2,2,256,128,1.585,1.658,0.604
6025,5,2,2,256,128,1.585,1.658,0.515
6026,5,2,2,256,128,1.585,1.658,0.686
6027,5,2,2,256,128,1.585,1.658,1.392
6028,5,2,2,256,128,1.585,1.658,0.742
6029,5,2,2,256,128,1.585,1.658,1.924
6030,5,2,2,256,128,1.585,1.658,0.885
6031,5,2,2,256,128,1.585,1.658,0.577
6032,5,2,2,256,128,1.585,1.658,0.552
6033,5,2,2,256,128,1.585,1.658,0.786
6034,5,2,2,256,128,1.585,1.658,0.76
6035,5,2,2,256,128,1.585,1.658,0.713
6036,5,2,2,256,128,1.585,1.658,1.194
6037,5,2,2,256,128,1.585,1.658,1.293
6038,5,2,2,256,128,1.585,1.658,1.256
6039,5,2,2,256,128,1.585,1.658,0.967
6040,5,2,2,256,64,2.3219,1.9231,0.768
6041,5,2,2,256,64,2.3219,1.9231,0.722
6042,5,2,2,256,64,2.3219,1.9231,0.887
6043,5,2,2,256,64,2.3219,1.9231,0.993
6044,5,2,2,256,64,2.3219,1.9231,0.714
6045,5,2,2,256,64,2.3219,1.9231,0.949
