"",participant,day,iteration,A,W,ID,IDe(2d),Duration
12960,1,1,1,1024,96,3.5443,3.3946,1.391
12961,1,1,1,1024,96,3.5443,3.3946,0.995
12962,1,1,1,1024,96,3.5443,3.3946,1.074
12963,1,1,1,1024,96,3.5443,3.3946,0.922
12964,1,1,1,1024,96,3.5443,3.3946,0.94
12965,1,1,1,1024,96,3.5443,3.3946,0.921
12966,1,1,1,1024,96,3.5443,3.3946,1.121
12967,1,1,1,1024,96,3.5443,3.3946,0.904
12968,1,1,1,1024,96,3.5443,3.3946,1.418
12969,1,1,1,1024,96,3.5443,3.3946,0.992
12970,1,1,1,1024,96,3.5443,3.3946,1.184
12971,1,1,1,1024,96,3.5443,3.3946,0.868
12972,1,1,1,1024,96,3.5443,3.3946,1.289
12973,1,1,1,1024,96,3.5443,3.3946,1.13
12974,1,1,1,1024,96,3.5443,3.3946,1.22
12975,1,1,1,1024,96,3.5443,3.3946,1.021
12976,1,1,1,1024,96,3.5443,3.3946,0.829
12977,1,1,1,1024,96,3.5443,3.3946,0.985
12978,1,1,1,1024,96,3.5443,3.3946,1.049
12979,1,1,1,1024,96,3.5443,3.3946,1.816
12980,1,1,1,1024,128,3.1699,3.066,0.741
12981,1,1,1,1024,128,3.1699,3.066,0.821
12982,1,1,1,1024,128,3.1699,3.066,0.685
12983,1,1,1,1024,128,3.1699,3.066,1.048
12984,1,1,1,1024,128,3.1699,3.066,0.902
12985,1,1,1,1024,128,3.1699,3.066,0.661
12986,1,1,1,1024,128,3.1699,3.066,1.074
12987,1,1,1,1024,128,3.1699,3.066,0.741
12988,1,1,1,1024,128,3.1699,3.066,1.003
12989,1,1,1,1024,128,3.1699,3.066,1.266
12990,1,1,1,1024,128,3.1699,3.066,0.847
12991,1,1,1,1024,128,3.1699,3.066,1.057
12992,1,1,1,1024,128,3.1699,3.066,0.741
12993,1,1,1,1024,128,3.1699,3.066,0.651
12994,1,1,1,1024,128,3.1699,3.066,1.055
12995,1,1,1,1024,128,3.1699,3.066,1.148
12996,1,1,1,1024,128,3.1699,3.066,1.056
12997,1,1,1,1024,128,3.1699,3.066,1.157
12998,1,1,1,1024,128,3.1699,3.066,0.956
12999,1,1,1,1024,128,3.1699,3.066,0.587
13000,1,1,1,1024,64,4.0875,3.6445,1.03
13001,1,1,1,1024,64,4.0875,3.6445,0.766
13002,1,1,1,1024,64,4.0875,3.6445,1.166
13003,1,1,1,1024,64,4.0875,3.6445,1.138
13004,1,1,1,1024,64,4.0875,3.6445,2.215
13005,1,1,1,1024,64,4.0875,3.6445,1.284
13006,1,1,1,1024,64,4.0875,3.6445,0.994
13007,1,1,1,1024,64,4.0875,3.6445,1.211
13008,1,1,1,1024,64,4.0875,3.6445,0.723
13009,1,1,1,1024,64,4.0875,3.6445,0.895
13010,1,1,1,1024,64,4.0875,3.6445,1.175
13011,1,1,1,1024,64,4.0875,3.6445,2.466
13012,1,1,1,1024,64,4.0875,3.6445,2.495
13013,1,1,1,1024,64,4.0875,3.6445,1.627
13014,1,1,1,1024,64,4.0875,3.6445,1.211
13015,1,1,1,1024,64,4.0875,3.6445,1.399
13016,1,1,1,1024,64,4.0875,3.6445,1.237
13017,1,1,1,1024,64,4.0875,3.6445,1.889
13018,1,1,1,1024,64,4.0875,3.6445,1.058
13019,1,1,1,1024,64,4.0875,3.6445,1.961
13020,1,1,1,1408,96,3.9696,3.6946,1.465
13021,1,1,1,1408,96,3.9696,3.6946,1.306
13022,1,1,1,1408,96,3.9696,3.6946,1.156
13023,1,1,1,1408,96,3.9696,3.6946,2.115
13024,1,1,1,1408,96,3.9696,3.6946,1.283
13025,1,1,1,1408,96,3.9696,3.6946,2.233
13026,1,1,1,1408,96,3.9696,3.6946,1.446
13027,1,1,1,1408,96,3.9696,3.6946,1.934
13028,1,1,1,1408,96,3.9696,3.6946,1.78
13029,1,1,1,1408,96,3.9696,3.6946,1.311
13030,1,1,1,1408,96,3.9696,3.6946,1.283
13031,1,1,1,1408,96,3.9696,3.6946,1.111
13032,1,1,1,1408,96,3.9696,3.6946,0.985
13033,1,1,1,1408,96,3.9696,3.6946,1.058
13034,1,1,1,1408,96,3.9696,3.6946,1.075
13035,1,1,1,1408,96,3.9696,3.6946,0.892
13036,1,1,1,1408,96,3.9696,3.6946,1.678
13037,1,1,1,1408,96,3.9696,3.6946,1.022
13038,1,1,1,1408,96,3.9696,3.6946,0.949
13039,1,1,1,1408,96,3.9696,3.6946,1.157
13040,1,1,1,1408,128,3.585,3.3572,1.436
13041,1,1,1,1408,128,3.585,3.3572,0.84
13042,1,1,1,1408,128,3.585,3.3572,0.769
13043,1,1,1,1408,128,3.585,3.3572,1.154
13044,1,1,1,1408,128,3.585,3.3572,0.823
13045,1,1,1,1408,128,3.585,3.3572,1.211
13046,1,1,1,1408,128,3.585,3.3572,2.251
13047,1,1,1,1408,128,3.585,3.3572,0.922
13048,1,1,1,1408,128,3.585,3.3572,0.742
13049,1,1,1,1408,128,3.585,3.3572,1.662
13050,1,1,1,1408,128,3.585,3.3572,0.813
13051,1,1,1,1408,128,3.585,3.3572,1.066
13052,1,1,1,1408,128,3.585,3.3572,1.157
13053,1,1,1,1408,128,3.585,3.3572,1.019
13054,1,1,1,1408,128,3.585,3.3572,0.975
13055,1,1,1,1408,128,3.585,3.3572,0.739
13056,1,1,1,1408,128,3.585,3.3572,1.209
13057,1,1,1,1408,128,3.585,3.3572,0.877
13058,1,1,1,1408,128,3.585,3.3572,0.928
13059,1,1,1,1408,128,3.585,3.3572,0.768
13060,1,1,1,1408,64,4.5236,4.5027,1.157
13061,1,1,1,1408,64,4.5236,4.5027,1.0
13062,1,1,1,1408,64,4.5236,4.5027,3.037
13063,1,1,1,1408,64,4.5236,4.5027,2.177
13064,1,1,1,1408,64,4.5236,4.5027,1.853
13065,1,1,1,1408,64,4.5236,4.5027,1.048
13066,1,1,1,1408,64,4.5236,4.5027,1.247
13067,1,1,1,1408,64,4.5236,4.5027,1.049
13068,1,1,1,1408,64,4.5236,4.5027,1.547
13069,1,1,1,1408,64,4.5236,4.5027,1.717
13070,1,1,1,1408,64,4.5236,4.5027,1.483
13071,1,1,1,1408,64,4.5236,4.5027,1.02
13072,1,1,1,1408,64,4.5236,4.5027,1.681
13073,1,1,1,1408,64,4.5236,4.5027,1.293
13074,1,1,1,1408,64,4.5236,4.5027,1.753
13075,1,1,1,1408,64,4.5236,4.5027,1.131
13076,1,1,1,1408,64,4.5236,4.5027,1.455
13077,1,1,1,1408,64,4.5236,4.5027,1.31
13078,1,1,1,1408,64,4.5236,4.5027,1.752
13079,1,1,1,1408,64,4.5236,4.5027,1.165
13080,1,1,1,256,96,1.8745,1.7479,0.589
13081,1,1,1,256,96,1.8745,1.7479,0.516
13082,1,1,1,256,96,1.8745,1.7479,0.505
13083,1,1,1,256,96,1.8745,1.7479,0.569
13084,1,1,1,256,96,1.8745,1.7479,0.441
13085,1,1,1,256,96,1.8745,1.7479,0.423
13086,1,1,1,256,96,1.8745,1.7479,0.507
13087,1,1,1,256,96,1.8745,1.7479,0.443
13088,1,1,1,256,96,1.8745,1.7479,0.398
13089,1,1,1,256,96,1.8745,1.7479,0.442
13090,1,1,1,256,96,1.8745,1.7479,1.627
13091,1,1,1,256,96,1.8745,1.7479,1.445
13092,1,1,1,256,96,1.8745,1.7479,0.678
13093,1,1,1,256,96,1.8745,1.7479,0.921
13094,1,1,1,256,96,1.8745,1.7479,0.77
