"",participant,day,iteration,A,W,ID,IDe(2d),Duration
7440,15,1,0,256,96,1.8745,2.0594,1.352
7441,15,1,0,256,96,1.8745,2.0594,0.633
7442,15,1,0,256,96,1.8745,2.0594,0.537
7443,15,1,0,256,96,1.8745,2.0594,0.633
7444,15,1,0,256,96,1.8745,2.0594,0.485
7445,15,1,0,256,96,1.8745,2.0594,0.771
7446,15,1,0,256,96,1.8745,2.0594,1.682
7447,15,1,0,256,96,1.8745,2.0594,0.946
7448,15,1,0,256,96,1.8745,2.0594,0.945
7449,15,1,0,256,96,1.8745,2.0594,0.971
7450,15,1,0,256,96,1.8745,2.0594,1.126
7451,15,1,0,256,96,1.8745,2.0594,1.041
7452,15,1,0,256,96,1.8745,2.0594,0.927
7453,15,1,0,256,96,1.8745,2.0594,0.928
7454,15,1,0,256,96,1.8745,2.0594,0.824
7455,15,1,0,256,96,1.8745,2.0594,0.685
7456,15,1,0,256,96,1.8745,2.0594,0.764
7457,15,1,0,256,96,1.8745,2.0594,0.989
7458,15,1,0,256,96,1.8745,2.0594,1.005
7459,15,1,0,256,96,1.8745,2.0594,0.676
7460,15,1,0,256,128,1.585,1.6962,0.503
7461,15,1,0,256,128,1.585,1.6962,0.416
7462,15,1,0,256,128,1.585,1.6962,0.563
7463,15,1,0,256,128,1.585,1.6962,0.494
7464,15,1,0,256,128,1.585,1.6962,1.308
7465,15,1,0,256,128,1.585,1.6962,0.615
7466,15,1,0,256,128,1.585,1.6962,0.486
7467,15,1,0,256,128,1.585,1.6962,0.546
7468,15,1,0,256,128,1.585,1.6962,0.52
7469,15,1,0,256,128,1.585,1.6962,0.659
7470,15,1,0,256,128,1.585,1.6962,0.485
7471,15,1,0,256,128,1.585,1.6962,0.685
7472,15,1,0,256,128,1.585,1.6962,0.763
7473,15,1,0,256,128,1.585,1.6962,0.841
7474,15,1,0,256,128,1.585,1.6962,0.693
7475,15,1,0,256,128,1.585,1.6962,1.032
7476,15,1,0,256,128,1.585,1.6962,1.257
7477,15,1,0,256,128,1.585,1.6962,0.65
7478,15,1,0,256,128,1.585,1.6962,1.474
7479,15,1,0,256,128,1.585,1.6962,0.598
7480,15,1,0,256,64,2.3219,2.2245,0.694
7481,15,1,0,256,64,2.3219,2.2245,0.858
7482,15,1,0,256,64,2.3219,2.2245,0.563
7483,15,1,0,256,64,2.3219,2.2245,0.91
7484,15,1,0,256,64,2.3219,2.2245,1.83
7485,15,1,0,256,64,2.3219,2.2245,0.807
7486,15,1,0,256,64,2.3219,2.2245,0.615
7487,15,1,0,256,64,2.3219,2.2245,0.885
7488,15,1,0,256,64,2.3219,2.2245,0.693
7489,15,1,0,256,64,2.3219,2.2245,0.685
