"",participant,day,iteration,A,W,ID,IDe(2d),Duration
6240,6,1,1,1408,96,3.9696,4.0323,0.93
6241,6,1,1,1408,96,3.9696,4.0323,0.914
6242,6,1,1,1408,96,3.9696,4.0323,1.228
6243,6,1,1,1408,96,3.9696,4.0323,1.21
6244,6,1,1,1408,96,3.9696,4.0323,1.6
6245,6,1,1,1408,96,3.9696,4.0323,1.102
6246,6,1,1,1408,96,3.9696,4.0323,1.184
6247,6,1,1,1408,96,3.9696,4.0323,1.428
6248,6,1,1,1408,96,3.9696,4.0323,1.103
6249,6,1,1,1408,96,3.9696,4.0323,1.217
6250,6,1,1,1408,96,3.9696,4.0323,1.805
6251,6,1,1,1408,96,3.9696,4.0323,1.4
6252,6,1,1,1408,96,3.9696,4.0323,1.021
6253,6,1,1,1408,96,3.9696,4.0323,1.112
6254,6,1,1,1408,96,3.9696,4.0323,1.009
6255,6,1,1,1408,96,3.9696,4.0323,1.048
6256,6,1,1,1408,96,3.9696,4.0323,0.922
6257,6,1,1,1408,96,3.9696,4.0323,2.066
6258,6,1,1,1408,96,3.9696,4.0323,1.084
6259,6,1,1,1408,96,3.9696,4.0323,0.767
6260,6,1,1,1408,128,3.585,3.4041,1.083
6261,6,1,1,1408,128,3.585,3.4041,1.462
6262,6,1,1,1408,128,3.585,3.4041,2.087
6263,6,1,1,1408,128,3.585,3.4041,1.987
6264,6,1,1,1408,128,3.585,3.4041,0.714
6265,6,1,1,1408,128,3.585,3.4041,0.994
6266,6,1,1,1408,128,3.585,3.4041,1.13
6267,6,1,1,1408,128,3.585,3.4041,0.893
6268,6,1,1,1408,128,3.585,3.4041,0.768
6269,6,1,1,1408,128,3.585,3.4041,0.924
6270,6,1,1,1408,128,3.585,3.4041,0.768
6271,6,1,1,1408,128,3.585,3.4041,1.003
6272,6,1,1,1408,128,3.585,3.4041,1.345
6273,6,1,1,1408,128,3.585,3.4041,1.588
6274,6,1,1,1408,128,3.585,3.4041,1.112
6275,6,1,1,1408,128,3.585,3.4041,0.974
6276,6,1,1,1408,128,3.585,3.4041,0.741
6277,6,1,1,1408,128,3.585,3.4041,1.048
6278,6,1,1,1408,128,3.585,3.4041,1.762
6279,6,1,1,1408,128,3.585,3.4041,1.364
6280,6,1,1,1408,64,4.5236,4.3651,1.707
6281,6,1,1,1408,64,4.5236,4.3651,1.274
6282,6,1,1,1408,64,4.5236,4.3651,1.237
6283,6,1,1,1408,64,4.5236,4.3651,0.948
6284,6,1,1,1408,64,4.5236,4.3651,1.192
6285,6,1,1,1408,64,4.5236,4.3651,0.994
6286,6,1,1,1408,64,4.5236,4.3651,0.967
6287,6,1,1,1408,64,4.5236,4.3651,0.95
6288,6,1,1,1408,64,4.5236,4.3651,1.012
6289,6,1,1,1408,64,4.5236,4.3651,1.005
6290,6,1,1,1408,64,4.5236,4.3651,0.984
6291,6,1,1,1408,64,4.5236,4.3651,1.337
6292,6,1,1,1408,64,4.5236,4.3651,1.057
6293,6,1,1,1408,64,4.5236,4.3651,0.831
6294,6,1,1,1408,64,4.5236,4.3651,1.318
6295,6,1,1,1408,64,4.5236,4.3651,1.191
6296,6,1,1,1408,64,4.5236,4.3651,1.05
6297,6,1,1,1408,64,4.5236,4.3651,1.11
6298,6,1,1,1408,64,4.5236,4.3651,1.057
6299,6,1,1,1408,64,4.5236,4.3651,2.033
6300,6,1,1,1024,96,3.5443,3.5283,0.614
6301,6,1,1,1024,96,3.5443,3.5283,1.121
6302,6,1,1,1024,96,3.5443,3.5283,2.554
6303,6,1,1,1024,96,3.5443,3.5283,0.876
6304,6,1,1,1024,96,3.5443,3.5283,1.02
6305,6,1,1,1024,96,3.5443,3.5283,1.003
6306,6,1,1,1024,96,3.5443,3.5283,0.795
6307,6,1,1,1024,96,3.5443,3.5283,0.994
6308,6,1,1,1024,96,3.5443,3.5283,1.067
6309,6,1,1,1024,96,3.5443,3.5283,0.784
6310,6,1,1,1024,96,3.5443,3.5283,0.715
6311,6,1,1,1024,96,3.5443,3.5283,1.049
6312,6,1,1,1024,96,3.5443,3.5283,1.12
6313,6,1,1,1024,96,3.5443,3.5283,0.831
6314,6,1,1,1024,96,3.5443,3.5283,1.191
6315,6,1,1,1024,96,3.5443,3.5283,0.723
6316,6,1,1,1024,96,3.5443,3.5283,1.004
6317,6,1,1,1024,96,3.5443,3.5283,0.632
6318,6,1,1,1024,96,3.5443,3.5283,0.712
6319,6,1,1,1024,96,3.5443,3.5283,0.949
6320,6,1,1,1024,128,3.1699,3.2147,1.083
6321,6,1,1,1024,128,3.1699,3.2147,2.204
6322,6,1,1,1024,128,3.1699,3.2147,0.677
6323,6,1,1,1024,128,3.1699,3.2147,0.958
6324,6,1,1,1024,128,3.1699,3.2147,0.622
6325,6,1,1,1024,128,3.1699,3.2147,0.76
6326,6,1,1,1024,128,3.1699,3.2147,0.642
6327,6,1,1,1024,128,3.1699,3.2147,0.903
6328,6,1,1,1024,128,3.1699,3.2147,0.615
6329,6,1,1,1024,128,3.1699,3.2147,0.849
6330,6,1,1,1024,128,3.1699,3.2147,0.669
6331,6,1,1,1024,128,3.1699,3.2147,0.687
6332,6,1,1,1024,128,3.1699,3.2147,0.641
6333,6,1,1,1024,128,3.1699,3.2147,0.748
6334,6,1,1,1024,128,3.1699,3.2147,2.277
6335,6,1,1,1024,128,3.1699,3.2147,0.876
6336,6,1,1,1024,128,3.1699,3.2147,0.651
6337,6,1,1,1024,128,3.1699,3.2147,0.66
6338,6,1,1,1024,128,3.1699,3.2147,1.003
6339,6,1,1,1024,128,3.1699,3.2147,0.922
6340,6,1,1,1024,64,4.0875,3.8142,1.517
6341,6,1,1,1024,64,4.0875,3.8142,0.949
6342,6,1,1,1024,64,4.0875,3.8142,0.865
6343,6,1,1,1024,64,4.0875,3.8142,1.084
6344,6,1,1,1024,64,4.0875,3.8142,1.038
6345,6,1,1,1024,64,4.0875,3.8142,1.067
6346,6,1,1,1024,64,4.0875,3.8142,0.831
6347,6,1,1,1024,64,4.0875,3.8142,1.03
6348,6,1,1,1024,64,4.0875,3.8142,0.975
6349,6,1,1,1024,64,4.0875,3.8142,1.735
6350,6,1,1,1024,64,4.0875,3.8142,1.004
6351,6,1,1,1024,64,4.0875,3.8142,0.849
6352,6,1,1,1024,64,4.0875,3.8142,1.076
6353,6,1,1,1024,64,4.0875,3.8142,1.03
6354,6,1,1,1024,64,4.0875,3.8142,0.949
6355,6,1,1,1024,64,4.0875,3.8142,1.101
6356,6,1,1,1024,64,4.0875,3.8142,1.12
6357,6,1,1,1024,64,4.0875,3.8142,2.63
6358,6,1,1,1024,64,4.0875,3.8142,1.282
6359,6,1,1,1024,64,4.0875,3.8142,0.849
6360,6,1,1,256,96,1.8745,1.7257,0.488
6361,6,1,1,256,96,1.8745,1.7257,0.56
6362,6,1,1,256,96,1.8745,1.7257,0.552
6363,6,1,1,256,96,1.8745,1.7257,0.487
6364,6,1,1,256,96,1.8745,1.7257,1.112
6365,6,1,1,256,96,1.8745,1.7257,0.46
6366,6,1,1,256,96,1.8745,1.7257,0.531
6367,6,1,1,256,96,1.8745,1.7257,0.433
6368,6,1,1,256,96,1.8745,1.7257,0.451
6369,6,1,1,256,96,1.8745,1.7257,0.649
6370,6,1,1,256,96,1.8745,1.7257,0.461
6371,6,1,1,256,96,1.8745,1.7257,0.452
6372,6,1,1,256,96,1.8745,1.7257,0.431
6373,6,1,1,256,96,1.8745,1.7257,0.533
6374,6,1,1,256,96,1.8745,1.7257,0.433
6375,6,1,1,256,96,1.8745,1.7257,0.442
6376,6,1,1,256,96,1.8745,1.7257,0.47
6377,6,1,1,256,96,1.8745,1.7257,0.443
6378,6,1,1,256,96,1.8745,1.7257,1.193
6379,6,1,1,256,96,1.8745,1.7257,0.76
6380,6,1,1,256,128,1.585,1.644,0.46
6381,6,1,1,256,128,1.585,1.644,0.424
6382,6,1,1,256,128,1.585,1.644,0.415
6383,6,1,1,256,128,1.585,1.644,1.392
6384,6,1,1,256,128,1.585,1.644,0.424
6385,6,1,1,256,128,1.585,1.644,0.461
6386,6,1,1,256,128,1.585,1.644,0.452
6387,6,1,1,256,128,1.585,1.644,0.379
6388,6,1,1,256,128,1.585,1.644,0.415
6389,6,1,1,256,128,1.585,1.644,0.425
6390,6,1,1,256,128,1.585,1.644,0.432
6391,6,1,1,256,128,1.585,1.644,0.441
6392,6,1,1,256,128,1.585,1.644,0.38
6393,6,1,1,256,128,1.585,1.644,0.452
6394,6,1,1,256,128,1.585,1.644,0.389
6395,6,1,1,256,128,1.585,1.644,0.451
6396,6,1,1,256,128,1.585,1.644,0.541
6397,6,1,1,256,128,1.585,1.644,0.343
6398,6,1,1,256,128,1.585,1.644,1.392
6399,6,1,1,256,128,1.585,1.644,0.461
6400,6,1,1,256,64,2.3219,2.435,0.632
6401,6,1,1,256,64,2.3219,2.435,0.614
6402,6,1,1,256,64,2.3219,2.435,0.587
6403,6,1,1,256,64,2.3219,2.435,1.085
6404,6,1,1,256,64,2.3219,2.435,0.442
6405,6,1,1,256,64,2.3219,2.435,0.742
6406,6,1,1,256,64,2.3219,2.435,0.497
6407,6,1,1,256,64,2.3219,2.435,0.497
6408,6,1,1,256,64,2.3219,2.435,1.681
6409,6,1,1,256,64,2.3219,2.435,0.641
6410,6,1,1,256,64,2.3219,2.435,0.651
6411,6,1,1,256,64,2.3219,2.435,0.74
6412,6,1,1,256,64,2.3219,2.435,0.515
