"",participant,day,iteration,A,W,ID,IDe(2d),Duration
480,7,2,3,256,128,1.585,1.7136,0.488
481,7,2,3,256,128,1.585,1.7136,0.587
482,7,2,3,256,128,1.585,1.7136,0.479
483,7,2,3,256,128,1.585,1.7136,0.503
484,7,2,3,256,128,1.585,1.7136,0.478
485,7,2,3,256,128,1.585,1.7136,0.56
486,7,2,3,256,128,1.585,1.7136,0.488
487,7,2,3,256,128,1.585,1.7136,0.694
488,7,2,3,256,128,1.585,1.7136,1.338
489,7,2,3,256,128,1.585,1.7136,0.451
490,7,2,3,256,128,1.585,1.7136,0.487
491,7,2,3,256,128,1.585,1.7136,0.62
492,7,2,3,256,128,1.585,1.7136,0.487
493,7,2,3,256,128,1.585,1.7136,0.38
494,7,2,3,256,128,1.585,1.7136,0.506
495,7,2,3,256,128,1.585,1.7136,0.416
496,7,2,3,256,128,1.585,1.7136,0.408
497,7,2,3,256,128,1.585,1.7136,0.479
498,7,2,3,256,128,1.585,1.7136,0.424
499,7,2,3,256,128,1.585,1.7136,0.451
500,7,2,3,256,96,1.8745,1.603,0.569
501,7,2,3,256,96,1.8745,1.603,0.516
502,7,2,3,256,96,1.8745,1.603,1.31
503,7,2,3,256,96,1.8745,1.603,0.703
504,7,2,3,256,96,1.8745,1.603,0.615
505,7,2,3,256,96,1.8745,1.603,0.515
506,7,2,3,256,96,1.8745,1.603,1.057
507,7,2,3,256,96,1.8745,1.603,0.551
508,7,2,3,256,96,1.8745,1.603,0.497
509,7,2,3,256,96,1.8745,1.603,0.495
510,7,2,3,256,96,1.8745,1.603,0.615
511,7,2,3,256,96,1.8745,1.603,0.424
512,7,2,3,256,96,1.8745,1.603,1.843
513,7,2,3,256,96,1.8745,1.603,1.851
514,7,2,3,256,96,1.8745,1.603,1.843
515,7,2,3,256,96,1.8745,1.603,0.432
516,7,2,3,256,96,1.8745,1.603,0.497
517,7,2,3,256,96,1.8745,1.603,1.6
518,7,2,3,256,96,1.8745,1.603,1.699
519,7,2,3,256,96,1.8745,1.603,1.51
520,7,2,3,256,64,2.3219,2.0328,1.643
521,7,2,3,256,64,2.3219,2.0328,0.769
522,7,2,3,256,64,2.3219,2.0328,0.479
523,7,2,3,256,64,2.3219,2.0328,0.992
524,7,2,3,256,64,2.3219,2.0328,2.096
525,7,2,3,256,64,2.3219,2.0328,0.949
526,7,2,3,256,64,2.3219,2.0328,0.795
527,7,2,3,256,64,2.3219,2.0328,0.659
528,7,2,3,256,64,2.3219,2.0328,0.616
529,7,2,3,256,64,2.3219,2.0328,0.497
530,7,2,3,256,64,2.3219,2.0328,0.723
531,7,2,3,256,64,2.3219,2.0328,1.347
532,7,2,3,256,64,2.3219,2.0328,1.12
533,7,2,3,256,64,2.3219,2.0328,0.994
534,7,2,3,256,64,2.3219,2.0328,1.236
535,7,2,3,256,64,2.3219,2.0328,1.003
536,7,2,3,256,64,2.3219,2.0328,0.723
537,7,2,3,256,64,2.3219,2.0328,0.66
538,7,2,3,256,64,2.3219,2.0328,1.003
539,7,2,3,256,64,2.3219,2.0328,1.401
540,7,2,3,1408,128,3.585,3.3377,1.156
541,7,2,3,1408,128,3.585,3.3377,1.048
542,7,2,3,1408,128,3.585,3.3377,0.766
543,7,2,3,1408,128,3.585,3.3377,1.03
544,7,2,3,1408,128,3.585,3.3377,0.992
545,7,2,3,1408,128,3.585,3.3377,1.021
546,7,2,3,1408,128,3.585,3.3377,0.904
547,7,2,3,1408,128,3.585,3.3377,1.318
548,7,2,3,1408,128,3.585,3.3377,1.084
549,7,2,3,1408,128,3.585,3.3377,1.003
550,7,2,3,1408,128,3.585,3.3377,0.848
551,7,2,3,1408,128,3.585,3.3377,1.164
552,7,2,3,1408,128,3.585,3.3377,2.504
553,7,2,3,1408,128,3.585,3.3377,1.111
554,7,2,3,1408,128,3.585,3.3377,1.238
555,7,2,3,1408,128,3.585,3.3377,2.096
556,7,2,3,1408,128,3.585,3.3377,1.733
557,7,2,3,1408,128,3.585,3.3377,2.07
558,7,2,3,1408,128,3.585,3.3377,2.123
559,7,2,3,1408,128,3.585,3.3377,1.102
560,7,2,3,1408,96,3.9696,3.757,1.282
561,7,2,3,1408,96,3.9696,3.757,2.296
562,7,2,3,1408,96,3.9696,3.757,0.958
563,7,2,3,1408,96,3.9696,3.757,0.904
564,7,2,3,1408,96,3.9696,3.757,1.206
565,7,2,3,1408,96,3.9696,3.757,2.783
566,7,2,3,1408,96,3.9696,3.757,1.409
567,7,2,3,1408,96,3.9696,3.757,1.382
568,7,2,3,1408,96,3.9696,3.757,1.004
569,7,2,3,1408,96,3.9696,3.757,1.111
570,7,2,3,1408,96,3.9696,3.757,0.958
571,7,2,3,1408,96,3.9696,3.757,0.929
572,7,2,3,1408,96,3.9696,3.757,1.077
573,7,2,3,1408,96,3.9696,3.757,1.183
574,7,2,3,1408,96,3.9696,3.757,1.428
575,7,2,3,1408,96,3.9696,3.757,1.148
576,7,2,3,1408,96,3.9696,3.757,0.994
577,7,2,3,1408,96,3.9696,3.757,1.338
578,7,2,3,1408,96,3.9696,3.757,1.048
579,7,2,3,1408,96,3.9696,3.757,1.166
580,7,2,3,1408,64,4.5236,4.1914,1.628
581,7,2,3,1408,64,4.5236,4.1914,1.525
582,7,2,3,1408,64,4.5236,4.1914,1.166
583,7,2,3,1408,64,4.5236,4.1914,1.761
584,7,2,3,1408,64,4.5236,4.1914,1.861
585,7,2,3,1408,64,4.5236,4.1914,1.247
586,7,2,3,1408,64,4.5236,4.1914,1.112
587,7,2,3,1408,64,4.5236,4.1914,1.049
588,7,2,3,1408,64,4.5236,4.1914,0.976
589,7,2,3,1408,64,4.5236,4.1914,1.202
590,7,2,3,1408,64,4.5236,4.1914,1.084
591,7,2,3,1408,64,4.5236,4.1914,1.346
592,7,2,3,1408,64,4.5236,4.1914,2.078
593,7,2,3,1408,64,4.5236,4.1914,2.646
594,7,2,3,1408,64,4.5236,4.1914,1.708
595,7,2,3,1408,64,4.5236,4.1914,1.825
596,7,2,3,1408,64,4.5236,4.1914,1.039
597,7,2,3,1408,64,4.5236,4.1914,1.759
