"",participant,day,iteration,A,W,ID,IDe(2d),Duration
11040,12,2,2,1408,128,3.585,3.5649,1.238
11041,12,2,2,1408,128,3.585,3.5649,1.284
11042,12,2,2,1408,128,3.585,3.5649,1.283
11043,12,2,2,1408,128,3.585,3.5649,1.3
11044,12,2,2,1408,128,3.585,3.5649,1.319
11045,12,2,2,1408,128,3.585,3.5649,1.473
11046,12,2,2,1408,128,3.585,3.5649,1.301
11047,12,2,2,1408,128,3.585,3.5649,1.165
11048,12,2,2,1408,128,3.585,3.5649,1.175
11049,12,2,2,1408,128,3.585,3.5649,1.211
11050,12,2,2,1408,128,3.585,3.5649,1.211
11051,12,2,2,1408,128,3.585,3.5649,1.193
11052,12,2,2,1408,128,3.585,3.5649,1.303
11053,12,2,2,1408,128,3.585,3.5649,1.156
11054,12,2,2,1408,128,3.585,3.5649,1.145
11055,12,2,2,1408,128,3.585,3.5649,1.282
11056,12,2,2,1408,128,3.585,3.5649,1.346
11057,12,2,2,1408,128,3.585,3.5649,1.272
11058,12,2,2,1408,128,3.585,3.5649,1.039
11059,12,2,2,1408,128,3.585,3.5649,1.272
11060,12,2,2,1408,64,4.5236,4.2164,1.328
11061,12,2,2,1408,64,4.5236,4.2164,2.106
11062,12,2,2,1408,64,4.5236,4.2164,1.399
11063,12,2,2,1408,64,4.5236,4.2164,1.474
11064,12,2,2,1408,64,4.5236,4.2164,1.771
11065,12,2,2,1408,64,4.5236,4.2164,1.789
11066,12,2,2,1408,64,4.5236,4.2164,1.473
11067,12,2,2,1408,64,4.5236,4.2164,0.974
11068,12,2,2,1408,64,4.5236,4.2164,1.311
11069,12,2,2,1408,64,4.5236,4.2164,1.5
11070,12,2,2,1408,64,4.5236,4.2164,1.382
11071,12,2,2,1408,64,4.5236,4.2164,1.347
11072,12,2,2,1408,64,4.5236,4.2164,1.916
11073,12,2,2,1408,64,4.5236,4.2164,1.68
11074,12,2,2,1408,64,4.5236,4.2164,2.376
11075,12,2,2,1408,64,4.5236,4.2164,1.6
11076,12,2,2,1408,64,4.5236,4.2164,1.483
11077,12,2,2,1408,64,4.5236,4.2164,2.006
11078,12,2,2,1408,64,4.5236,4.2164,1.443
11079,12,2,2,1408,64,4.5236,4.2164,1.617
11080,12,2,2,1408,96,3.9696,3.7024,1.653
11081,12,2,2,1408,96,3.9696,3.7024,1.905
11082,12,2,2,1408,96,3.9696,3.7024,1.509
11083,12,2,2,1408,96,3.9696,3.7024,1.182
11084,12,2,2,1408,96,3.9696,3.7024,1.344
11085,12,2,2,1408,96,3.9696,3.7024,1.086
11086,12,2,2,1408,96,3.9696,3.7024,1.003
11087,12,2,2,1408,96,3.9696,3.7024,1.102
11088,12,2,2,1408,96,3.9696,3.7024,1.03
11089,12,2,2,1408,96,3.9696,3.7024,0.974
11090,12,2,2,1408,96,3.9696,3.7024,1.184
11091,12,2,2,1408,96,3.9696,3.7024,1.553
11092,12,2,2,1408,96,3.9696,3.7024,1.311
11093,12,2,2,1408,96,3.9696,3.7024,1.057
11094,12,2,2,1408,96,3.9696,3.7024,1.464
11095,12,2,2,1408,96,3.9696,3.7024,1.115
11096,12,2,2,1408,96,3.9696,3.7024,1.265
11097,12,2,2,1408,96,3.9696,3.7024,1.118
11098,12,2,2,1408,96,3.9696,3.7024,1.256
11099,12,2,2,1408,96,3.9696,3.7024,1.119
11100,12,2,2,1024,128,3.1699,2.8833,1.318
11101,12,2,2,1024,128,3.1699,2.8833,1.003
11102,12,2,2,1024,128,3.1699,2.8833,1.156
11103,12,2,2,1024,128,3.1699,2.8833,0.777
11104,12,2,2,1024,128,3.1699,2.8833,0.985
11105,12,2,2,1024,128,3.1699,2.8833,1.217
11106,12,2,2,1024,128,3.1699,2.8833,1.408
11107,12,2,2,1024,128,3.1699,2.8833,0.958
11108,12,2,2,1024,128,3.1699,2.8833,0.778
11109,12,2,2,1024,128,3.1699,2.8833,0.776
11110,12,2,2,1024,128,3.1699,2.8833,0.841
11111,12,2,2,1024,128,3.1699,2.8833,1.012
11112,12,2,2,1024,128,3.1699,2.8833,1.048
11113,12,2,2,1024,128,3.1699,2.8833,1.192
11114,12,2,2,1024,128,3.1699,2.8833,1.047
11115,12,2,2,1024,128,3.1699,2.8833,1.003
11116,12,2,2,1024,128,3.1699,2.8833,1.157
11117,12,2,2,1024,128,3.1699,2.8833,1.001
11118,12,2,2,1024,128,3.1699,2.8833,0.778
11119,12,2,2,1024,128,3.1699,2.8833,2.043
11120,12,2,2,1024,64,4.0875,3.8478,1.139
11121,12,2,2,1024,64,4.0875,3.8478,0.776
11122,12,2,2,1024,64,4.0875,3.8478,2.74
11123,12,2,2,1024,64,4.0875,3.8478,1.346
11124,12,2,2,1024,64,4.0875,3.8478,1.049
11125,12,2,2,1024,64,4.0875,3.8478,1.048
11126,12,2,2,1024,64,4.0875,3.8478,1.156
11127,12,2,2,1024,64,4.0875,3.8478,1.501
11128,12,2,2,1024,64,4.0875,3.8478,1.084
11129,12,2,2,1024,64,4.0875,3.8478,1.464
11130,12,2,2,1024,64,4.0875,3.8478,1.122
11131,12,2,2,1024,64,4.0875,3.8478,1.192
11132,12,2,2,1024,64,4.0875,3.8478,0.904
11133,12,2,2,1024,64,4.0875,3.8478,0.821
11134,12,2,2,1024,64,4.0875,3.8478,1.113
11135,12,2,2,1024,64,4.0875,3.8478,1.463
11136,12,2,2,1024,64,4.0875,3.8478,1.365
11137,12,2,2,1024,64,4.0875,3.8478,2.737
11138,12,2,2,1024,64,4.0875,3.8478,1.203
11139,12,2,2,1024,64,4.0875,3.8478,1.265
11140,12,2,2,1024,96,3.5443,3.3909,1.31
11141,12,2,2,1024,96,3.5443,3.3909,1.002
11142,12,2,2,1024,96,3.5443,3.3909,1.047
11143,12,2,2,1024,96,3.5443,3.3909,0.977
11144,12,2,2,1024,96,3.5443,3.3909,1.03
11145,12,2,2,1024,96,3.5443,3.3909,0.868
11146,12,2,2,1024,96,3.5443,3.3909,1.084
11147,12,2,2,1024,96,3.5443,3.3909,2.358
11148,12,2,2,1024,96,3.5443,3.3909,1.076
11149,12,2,2,1024,96,3.5443,3.3909,1.021
11150,12,2,2,1024,96,3.5443,3.3909,1.103
11151,12,2,2,1024,96,3.5443,3.3909,0.932
11152,12,2,2,1024,96,3.5443,3.3909,1.185
11153,12,2,2,1024,96,3.5443,3.3909,1.382
11154,12,2,2,1024,96,3.5443,3.3909,1.076
11155,12,2,2,1024,96,3.5443,3.3909,0.92
11156,12,2,2,1024,96,3.5443,3.3909,1.076
11157,12,2,2,1024,96,3.5443,3.3909,1.029
11158,12,2,2,1024,96,3.5443,3.3909,1.302
11159,12,2,2,1024,96,3.5443,3.3909,1.237
11160,12,2,2,256,128,1.585,1.4998,0.686
11161,12,2,2,256,128,1.585,1.4998,0.569
11162,12,2,2,256,128,1.585,1.4998,0.569
11163,12,2,2,256,128,1.585,1.4998,0.541
11164,12,2,2,256,128,1.585,1.4998,0.714
11165,12,2,2,256,128,1.585,1.4998,0.504
11166,12,2,2,256,128,1.585,1.4998,0.678
11167,12,2,2,256,128,1.585,1.4998,0.46
11168,12,2,2,256,128,1.585,1.4998,0.561
11169,12,2,2,256,128,1.585,1.4998,0.515
11170,12,2,2,256,128,1.585,1.4998,0.462
11171,12,2,2,256,128,1.585,1.4998,0.506
11172,12,2,2,256,128,1.585,1.4998,0.552
11173,12,2,2,256,128,1.585,1.4998,0.497
11174,12,2,2,256,128,1.585,1.4998,0.498
11175,12,2,2,256,128,1.585,1.4998,0.695
11176,12,2,2,256,128,1.585,1.4998,0.596
11177,12,2,2,256,128,1.585,1.4998,0.586
11178,12,2,2,256,128,1.585,1.4998,0.624
11179,12,2,2,256,128,1.585,1.4998,0.458
11180,12,2,2,256,64,2.3219,2.268,0.722
11181,12,2,2,256,64,2.3219,2.268,0.761
11182,12,2,2,256,64,2.3219,2.268,0.569
11183,12,2,2,256,64,2.3219,2.268,0.724
11184,12,2,2,256,64,2.3219,2.268,0.668
11185,12,2,2,256,64,2.3219,2.268,0.633
11186,12,2,2,256,64,2.3219,2.268,0.85
11187,12,2,2,256,64,2.3219,2.268,0.659
11188,12,2,2,256,64,2.3219,2.268,0.877
11189,12,2,2,256,64,2.3219,2.268,0.614
11190,12,2,2,256,64,2.3219,2.268,0.66
11191,12,2,2,256,64,2.3219,2.268,0.695
11192,12,2,2,256,64,2.3219,2.268,0.679
11193,12,2,2,256,64,2.3219,2.268,0.713
11194,12,2,2,256,64,2.3219,2.268,2.007
11195,12,2,2,256,64,2.3219,2.268,0.994
11196,12,2,2,256,64,2.3219,2.268,0.613
11197,12,2,2,256,64,2.3219,2.268,0.696
11198,12,2,2,256,64,2.3219,2.268,0.696
11199,12,2,2,256,64,2.3219,2.268,0.795
11200,12,2,2,256,96,1.8745,1.7066,0.587
11201,12,2,2,256,96,1.8745,1.7066,0.668
11202,12,2,2,256,96,1.8745,1.7066,0.541
11203,12,2,2,256,96,1.8745,1.7066,0.579
11204,12,2,2,256,96,1.8745,1.7066,0.633
11205,12,2,2,256,96,1.8745,1.7066,0.587
11206,12,2,2,256,96,1.8745,1.7066,0.633
11207,12,2,2,256,96,1.8745,1.7066,0.497
11208,12,2,2,256,96,1.8745,1.7066,0.57
11209,12,2,2,256,96,1.8745,1.7066,0.46
11210,12,2,2,256,96,1.8745,1.7066,0.577
11211,12,2,2,256,96,1.8745,1.7066,0.433
11212,12,2,2,256,96,1.8745,1.7066,0.525
11213,12,2,2,256,96,1.8745,1.7066,0.568
11214,12,2,2,256,96,1.8745,1.7066,0.73
11215,12,2,2,256,96,1.8745,1.7066,0.569
11216,12,2,2,256,96,1.8745,1.7066,0.678
11217,12,2,2,256,96,1.8745,1.7066,0.678
11218,12,2,2,256,96,1.8745,1.7066,0.642
11219,12,2,2,256,96,1.8745,1.7066,0.57
11220,12,2,2,512,128,2.3219,2.2032,0.777
11221,12,2,2,512,128,2.3219,2.2032,0.631
11222,12,2,2,512,128,2.3219,2.2032,0.714
11223,12,2,2,512,128,2.3219,2.2032,0.686
11224,12,2,2,512,128,2.3219,2.2032,0.632
11225,12,2,2,512,128,2.3219,2.2032,0.858
11226,12,2,2,512,128,2.3219,2.2032,0.669
11227,12,2,2,512,128,2.3219,2.2032,0.84
11228,12,2,2,512,128,2.3219,2.2032,0.788
11229,12,2,2,512,128,2.3219,2.2032,0.567
11230,12,2,2,512,128,2.3219,2.2032,0.814
11231,12,2,2,512,128,2.3219,2.2032,0.759
11232,12,2,2,512,128,2.3219,2.2032,0.633
11233,12,2,2,512,128,2.3219,2.2032,0.776
11234,12,2,2,512,128,2.3219,2.2032,0.75
11235,12,2,2,512,128,2.3219,2.2032,0.604
11236,12,2,2,512,128,2.3219,2.2032,0.93
11237,12,2,2,512,128,2.3219,2.2032,0.793
11238,12,2,2,512,128,2.3219,2.2032,0.904
11239,12,2,2,512,128,2.3219,2.2032,0.75
11240,12,2,2,512,64,3.1699,2.9277,0.641
11241,12,2,2,512,64,3.1699,2.9277,0.868
11242,12,2,2,512,64,3.1699,2.9277,0.976
11243,12,2,2,512,64,3.1699,2.9277,0.858
11244,12,2,2,512,64,3.1699,2.9277,1.029
11245,12,2,2,512,64,3.1699,2.9277,0.948
11246,12,2,2,512,64,3.1699,2.9277,0.876
11247,12,2,2,512,64,3.1699,2.9277,1.346
11248,12,2,2,512,64,3.1699,2.9277,1.012
11249,12,2,2,512,64,3.1699,2.9277,0.732
11250,12,2,2,512,64,3.1699,2.9277,1.121
11251,12,2,2,512,64,3.1699,2.9277,0.767
11252,12,2,2,512,64,3.1699,2.9277,0.976
11253,12,2,2,512,64,3.1699,2.9277,0.804
11254,12,2,2,512,64,3.1699,2.9277,1.157
11255,12,2,2,512,64,3.1699,2.9277,2.893
11256,12,2,2,512,64,3.1699,2.9277,0.76
11257,12,2,2,512,64,3.1699,2.9277,1.472
11258,12,2,2,512,64,3.1699,2.9277,1.004
11259,12,2,2,512,64,3.1699,2.9277,0.714
11260,12,2,2,512,96,2.663,2.6107,0.857
11261,12,2,2,512,96,2.663,2.6107,0.642
11262,12,2,2,512,96,2.663,2.6107,0.768
11263,12,2,2,512,96,2.663,2.6107,0.714
11264,12,2,2,512,96,2.663,2.6107,0.868
11265,12,2,2,512,96,2.663,2.6107,0.777
11266,12,2,2,512,96,2.663,2.6107,0.868
11267,12,2,2,512,96,2.663,2.6107,0.849
11268,12,2,2,512,96,2.663,2.6107,0.769
11269,12,2,2,512,96,2.663,2.6107,0.74
11270,12,2,2,512,96,2.663,2.6107,1.066
11271,12,2,2,512,96,2.663,2.6107,0.686
11272,12,2,2,512,96,2.663,2.6107,0.778
11273,12,2,2,512,96,2.663,2.6107,0.876
11274,12,2,2,512,96,2.663,2.6107,1.283
11275,12,2,2,512,96,2.663,2.6107,1.318
11276,12,2,2,512,96,2.663,2.6107,1.031
11277,12,2,2,512,96,2.663,2.6107,0.894
11278,12,2,2,512,96,2.663,2.6107,0.949
11279,12,2,2,512,96,2.663,2.6107,0.74
