"",participant,day,iteration,A,W,ID,IDe(2d),Duration
21120,6,2,3,256,64,2.3219,2.1751,1.482
21121,6,2,3,256,64,2.3219,2.1751,1.473
21122,6,2,3,256,64,2.3219,2.1751,0.867
21123,6,2,3,256,64,2.3219,2.1751,1.392
21124,6,2,3,256,64,2.3219,2.1751,0.58
21125,6,2,3,256,64,2.3219,2.1751,0.561
21126,6,2,3,256,64,2.3219,2.1751,0.876
21127,6,2,3,256,64,2.3219,2.1751,0.975
21128,6,2,3,256,64,2.3219,2.1751,0.669
21129,6,2,3,256,64,2.3219,2.1751,0.795
21130,6,2,3,256,64,2.3219,2.1751,0.759
21131,6,2,3,256,64,2.3219,2.1751,0.614
21132,6,2,3,256,64,2.3219,2.1751,0.533
21133,6,2,3,256,64,2.3219,2.1751,0.615
21134,6,2,3,256,64,2.3219,2.1751,0.533
21135,6,2,3,256,64,2.3219,2.1751,0.623
21136,6,2,3,256,64,2.3219,2.1751,0.642
21137,6,2,3,256,64,2.3219,2.1751,0.676
21138,6,2,3,256,64,2.3219,2.1751,0.661
21139,6,2,3,256,64,2.3219,2.1751,0.651
21140,6,2,3,256,128,1.585,1.5408,0.506
21141,6,2,3,256,128,1.585,1.5408,0.488
21142,6,2,3,256,128,1.585,1.5408,0.498
21143,6,2,3,256,128,1.585,1.5408,0.525
21144,6,2,3,256,128,1.585,1.5408,0.46
21145,6,2,3,256,128,1.585,1.5408,0.514
21146,6,2,3,256,128,1.585,1.5408,0.451
21147,6,2,3,256,128,1.585,1.5408,0.442
21148,6,2,3,256,128,1.585,1.5408,0.397
21149,6,2,3,256,128,1.585,1.5408,0.415
21150,6,2,3,256,128,1.585,1.5408,0.461
21151,6,2,3,256,128,1.585,1.5408,0.407
21152,6,2,3,256,128,1.585,1.5408,0.461
21153,6,2,3,256,128,1.585,1.5408,0.451
21154,6,2,3,256,128,1.585,1.5408,0.434
21155,6,2,3,256,128,1.585,1.5408,0.406
21156,6,2,3,256,128,1.585,1.5408,0.543
21157,6,2,3,256,128,1.585,1.5408,0.46
21158,6,2,3,256,128,1.585,1.5408,2.314
21159,6,2,3,256,128,1.585,1.5408,0.397
21160,6,2,3,256,96,1.8745,1.6574,0.542
21161,6,2,3,256,96,1.8745,1.6574,0.539
21162,6,2,3,256,96,1.8745,1.6574,0.506
21163,6,2,3,256,96,1.8745,1.6574,0.506
21164,6,2,3,256,96,1.8745,1.6574,0.579
21165,6,2,3,256,96,1.8745,1.6574,0.495
21166,6,2,3,256,96,1.8745,1.6574,0.407
21167,6,2,3,256,96,1.8745,1.6574,0.623
21168,6,2,3,256,96,1.8745,1.6574,0.452
21169,6,2,3,256,96,1.8745,1.6574,0.542
21170,6,2,3,256,96,1.8745,1.6574,0.578
21171,6,2,3,256,96,1.8745,1.6574,0.487
21172,6,2,3,256,96,1.8745,1.6574,1.365
21173,6,2,3,256,96,1.8745,1.6574,0.568
21174,6,2,3,256,96,1.8745,1.6574,0.397
21175,6,2,3,256,96,1.8745,1.6574,0.415
21176,6,2,3,256,96,1.8745,1.6574,0.542
21177,6,2,3,256,96,1.8745,1.6574,0.388
21178,6,2,3,256,96,1.8745,1.6574,0.524
21179,6,2,3,256,96,1.8745,1.6574,0.361
21180,6,2,3,1024,64,4.0875,3.9603,0.802
21181,6,2,3,1024,64,4.0875,3.9603,0.904
21182,6,2,3,1024,64,4.0875,3.9603,0.74
21183,6,2,3,1024,64,4.0875,3.9603,1.636
21184,6,2,3,1024,64,4.0875,3.9603,1.32
21185,6,2,3,1024,64,4.0875,3.9603,2.169
21186,6,2,3,1024,64,4.0875,3.9603,0.842
21187,6,2,3,1024,64,4.0875,3.9603,0.83
21188,6,2,3,1024,64,4.0875,3.9603,2.305
21189,6,2,3,1024,64,4.0875,3.9603,1.209
21190,6,2,3,1024,64,4.0875,3.9603,1.393
21191,6,2,3,1024,64,4.0875,3.9603,1.083
21192,6,2,3,1024,64,4.0875,3.9603,1.101
21193,6,2,3,1024,64,4.0875,3.9603,1.003
21194,6,2,3,1024,64,4.0875,3.9603,1.04
21195,6,2,3,1024,64,4.0875,3.9603,1.842
21196,6,2,3,1024,64,4.0875,3.9603,1.066
21197,6,2,3,1024,64,4.0875,3.9603,0.776
21198,6,2,3,1024,64,4.0875,3.9603,1.495
21199,6,2,3,1024,64,4.0875,3.9603,1.202
21200,6,2,3,1024,128,3.1699,3.0882,0.921
21201,6,2,3,1024,128,3.1699,3.0882,0.912
21202,6,2,3,1024,128,3.1699,3.0882,1.021
21203,6,2,3,1024,128,3.1699,3.0882,0.833
21204,6,2,3,1024,128,3.1699,3.0882,1.853
21205,6,2,3,1024,128,3.1699,3.0882,0.892
21206,6,2,3,1024,128,3.1699,3.0882,0.668
21207,6,2,3,1024,128,3.1699,3.0882,0.921
21208,6,2,3,1024,128,3.1699,3.0882,0.614
21209,6,2,3,1024,128,3.1699,3.0882,1.074
21210,6,2,3,1024,128,3.1699,3.0882,1.021
21211,6,2,3,1024,128,3.1699,3.0882,0.975
21212,6,2,3,1024,128,3.1699,3.0882,0.686
21213,6,2,3,1024,128,3.1699,3.0882,0.958
21214,6,2,3,1024,128,3.1699,3.0882,2.024
21215,6,2,3,1024,128,3.1699,3.0882,1.031
21216,6,2,3,1024,128,3.1699,3.0882,0.688
21217,6,2,3,1024,128,3.1699,3.0882,0.696
21218,6,2,3,1024,128,3.1699,3.0882,0.84
21219,6,2,3,1024,128,3.1699,3.0882,1.037
21220,6,2,3,1024,96,3.5443,3.4826,0.651
21221,6,2,3,1024,96,3.5443,3.4826,0.765
21222,6,2,3,1024,96,3.5443,3.4826,0.975
21223,6,2,3,1024,96,3.5443,3.4826,0.787
21224,6,2,3,1024,96,3.5443,3.4826,0.64
21225,6,2,3,1024,96,3.5443,3.4826,2.205
21226,6,2,3,1024,96,3.5443,3.4826,0.912
21227,6,2,3,1024,96,3.5443,3.4826,1.129
21228,6,2,3,1024,96,3.5443,3.4826,1.022
21229,6,2,3,1024,96,3.5443,3.4826,1.202
21230,6,2,3,1024,96,3.5443,3.4826,0.893
21231,6,2,3,1024,96,3.5443,3.4826,0.85
21232,6,2,3,1024,96,3.5443,3.4826,0.722
21233,6,2,3,1024,96,3.5443,3.4826,2.304
21234,6,2,3,1024,96,3.5443,3.4826,0.93
21235,6,2,3,1024,96,3.5443,3.4826,0.723
21236,6,2,3,1024,96,3.5443,3.4826,2.142
21237,6,2,3,1024,96,3.5443,3.4826,0.848
21238,6,2,3,1024,96,3.5443,3.4826,0.957
21239,6,2,3,1024,96,3.5443,3.4826,0.788
21240,6,2,3,512,64,3.1699,2.8812,1.528
21241,6,2,3,512,64,3.1699,2.8812,1.456
21242,6,2,3,512,64,3.1699,2.8812,2.992
21243,6,2,3,512,64,3.1699,2.8812,1.039
21244,6,2,3,512,64,3.1699,2.8812,0.958
21245,6,2,3,512,64,3.1699,2.8812,0.732
21246,6,2,3,512,64,3.1699,2.8812,1.022
21247,6,2,3,512,64,3.1699,2.8812,0.859
21248,6,2,3,512,64,3.1699,2.8812,0.986
21249,6,2,3,512,64,3.1699,2.8812,1.455
21250,6,2,3,512,64,3.1699,2.8812,0.977
21251,6,2,3,512,64,3.1699,2.8812,2.693
21252,6,2,3,512,64,3.1699,2.8812,2.856
21253,6,2,3,512,64,3.1699,2.8812,0.976
21254,6,2,3,512,64,3.1699,2.8812,0.741
21255,6,2,3,512,64,3.1699,2.8812,1.058
21256,6,2,3,512,64,3.1699,2.8812,1.093
21257,6,2,3,512,64,3.1699,2.8812,1.3
21258,6,2,3,512,64,3.1699,2.8812,0.886
21259,6,2,3,512,64,3.1699,2.8812,0.858
