"",participant,day,iteration,A,W,ID,IDe(2d),Duration
20400,5,1,0,1408,96,3.9696,3.9739,0.949
20401,5,1,0,1408,96,3.9696,3.9739,0.878
20402,5,1,0,1408,96,3.9696,3.9739,1.048
20403,5,1,0,1408,96,3.9696,3.9739,1.281
20404,5,1,0,1408,96,3.9696,3.9739,1.111
20405,5,1,0,1408,96,3.9696,3.9739,1.12
20406,5,1,0,1408,96,3.9696,3.9739,2.042
20407,5,1,0,1408,96,3.9696,3.9739,1.347
20408,5,1,0,1408,96,3.9696,3.9739,0.921
20409,5,1,0,1408,96,3.9696,3.9739,1.32
20410,5,1,0,1408,96,3.9696,3.9739,1.68
20411,5,1,0,1408,96,3.9696,3.9739,1.31
20412,5,1,0,1408,96,3.9696,3.9739,1.346
20413,5,1,0,1408,96,3.9696,3.9739,1.155
20414,5,1,0,1408,96,3.9696,3.9739,1.681
20415,5,1,0,1408,96,3.9696,3.9739,1.094
20416,5,1,0,1408,96,3.9696,3.9739,1.734
20417,5,1,0,1408,96,3.9696,3.9739,1.372
20418,5,1,0,1408,96,3.9696,3.9739,1.338
20419,5,1,0,1408,96,3.9696,3.9739,1.274
20420,5,1,0,1408,64,4.5236,4.2728,1.338
20421,5,1,0,1408,64,4.5236,4.2728,1.88
20422,5,1,0,1408,64,4.5236,4.2728,1.852
20423,5,1,0,1408,64,4.5236,4.2728,1.128
20424,5,1,0,1408,64,4.5236,4.2728,0.975
20425,5,1,0,1408,64,4.5236,4.2728,1.212
20426,5,1,0,1408,64,4.5236,4.2728,1.21
20427,5,1,0,1408,64,4.5236,4.2728,1.348
20428,5,1,0,1408,64,4.5236,4.2728,1.211
20429,5,1,0,1408,64,4.5236,4.2728,1.047
20430,5,1,0,1408,64,4.5236,4.2728,3.163
20431,5,1,0,1408,64,4.5236,4.2728,1.382
20432,5,1,0,1408,64,4.5236,4.2728,2.322
20433,5,1,0,1408,64,4.5236,4.2728,1.365
20434,5,1,0,1408,64,4.5236,4.2728,1.762
20435,5,1,0,1408,64,4.5236,4.2728,1.717
20436,5,1,0,1408,64,4.5236,4.2728,1.925
20437,5,1,0,1408,64,4.5236,4.2728,1.057
20438,5,1,0,1408,64,4.5236,4.2728,1.147
20439,5,1,0,1408,64,4.5236,4.2728,0.913
20440,5,1,0,1408,128,3.585,3.4796,1.047
20441,5,1,0,1408,128,3.585,3.4796,3.19
20442,5,1,0,1408,128,3.585,3.4796,2.05
20443,5,1,0,1408,128,3.585,3.4796,1.156
20444,5,1,0,1408,128,3.585,3.4796,1.489
20445,5,1,0,1408,128,3.585,3.4796,1.103
20446,5,1,0,1408,128,3.585,3.4796,1.101
20447,5,1,0,1408,128,3.585,3.4796,0.883
20448,5,1,0,1408,128,3.585,3.4796,0.985
20449,5,1,0,1408,128,3.585,3.4796,0.849
20450,5,1,0,1408,128,3.585,3.4796,0.957
20451,5,1,0,1408,128,3.585,3.4796,0.941
20452,5,1,0,1408,128,3.585,3.4796,2.02
20453,5,1,0,1408,128,3.585,3.4796,2.281
20454,5,1,0,1408,128,3.585,3.4796,1.29
20455,5,1,0,1408,128,3.585,3.4796,0.885
20456,5,1,0,1408,128,3.585,3.4796,0.733
20457,5,1,0,1408,128,3.585,3.4796,0.867
20458,5,1,0,1408,128,3.585,3.4796,1.002
20459,5,1,0,1408,128,3.585,3.4796,1.275
20460,5,1,0,512,96,2.663,2.4045,0.741
20461,5,1,0,512,96,2.663,2.4045,0.877
20462,5,1,0,512,96,2.663,2.4045,0.904
20463,5,1,0,512,96,2.663,2.4045,0.958
20464,5,1,0,512,96,2.663,2.4045,1.067
20465,5,1,0,512,96,2.663,2.4045,0.832
20466,5,1,0,512,96,2.663,2.4045,0.669
20467,5,1,0,512,96,2.663,2.4045,0.795
20468,5,1,0,512,96,2.663,2.4045,0.642
20469,5,1,0,512,96,2.663,2.4045,0.632
20470,5,1,0,512,96,2.663,2.4045,0.669
20471,5,1,0,512,96,2.663,2.4045,0.66
20472,5,1,0,512,96,2.663,2.4045,0.913
20473,5,1,0,512,96,2.663,2.4045,0.586
20474,5,1,0,512,96,2.663,2.4045,0.84
20475,5,1,0,512,96,2.663,2.4045,0.687
20476,5,1,0,512,96,2.663,2.4045,0.613
20477,5,1,0,512,96,2.663,2.4045,0.623
20478,5,1,0,512,96,2.663,2.4045,0.878
20479,5,1,0,512,96,2.663,2.4045,1.663
20480,5,1,0,512,64,3.1699,3.0388,0.867
20481,5,1,0,512,64,3.1699,3.0388,1.979
20482,5,1,0,512,64,3.1699,3.0388,0.959
20483,5,1,0,512,64,3.1699,3.0388,2.132
20484,5,1,0,512,64,3.1699,3.0388,1.102
20485,5,1,0,512,64,3.1699,3.0388,1.076
