"",participant,day,iteration,A,W,ID,IDe(2d),Duration
3600,3,1,0,512,96,2.663,2.5121,0.984
3601,3,1,0,512,96,2.663,2.5121,1.003
3602,3,1,0,512,96,2.663,2.5121,1.238
3603,3,1,0,512,96,2.663,2.5121,0.976
3604,3,1,0,512,96,2.663,2.5121,1.075
3605,3,1,0,512,96,2.663,2.5121,0.705
3606,3,1,0,512,96,2.663,2.5121,0.976
3607,3,1,0,512,96,2.663,2.5121,0.859
3608,3,1,0,512,96,2.663,2.5121,0.932
3609,3,1,0,512,96,2.663,2.5121,0.849
3610,3,1,0,512,96,2.663,2.5121,1.067
3611,3,1,0,512,96,2.663,2.5121,0.822
3612,3,1,0,512,96,2.663,2.5121,0.796
3613,3,1,0,512,96,2.663,2.5121,1.102
3614,3,1,0,512,96,2.663,2.5121,0.823
3615,3,1,0,512,96,2.663,2.5121,0.894
3616,3,1,0,512,96,2.663,2.5121,1.03
3617,3,1,0,512,96,2.663,2.5121,0.885
3618,3,1,0,512,96,2.663,2.5121,1.211
3619,3,1,0,512,96,2.663,2.5121,0.877
3620,3,1,0,512,128,2.3219,2.138,0.84
3621,3,1,0,512,128,2.3219,2.138,1.363
3622,3,1,0,512,128,2.3219,2.138,0.885
3623,3,1,0,512,128,2.3219,2.138,0.967
3624,3,1,0,512,128,2.3219,2.138,1.119
3625,3,1,0,512,128,2.3219,2.138,1.077
3626,3,1,0,512,128,2.3219,2.138,1.021
3627,3,1,0,512,128,2.3219,2.138,0.777
3628,3,1,0,512,128,2.3219,2.138,0.822
3629,3,1,0,512,128,2.3219,2.138,0.65
3630,3,1,0,512,128,2.3219,2.138,0.922
3631,3,1,0,512,128,2.3219,2.138,0.884
3632,3,1,0,512,128,2.3219,2.138,0.777
3633,3,1,0,512,128,2.3219,2.138,0.642
3634,3,1,0,512,128,2.3219,2.138,0.767
3635,3,1,0,512,128,2.3219,2.138,0.694
3636,3,1,0,512,128,2.3219,2.138,0.859
3637,3,1,0,512,128,2.3219,2.138,0.724
3638,3,1,0,512,128,2.3219,2.138,0.85
3639,3,1,0,512,128,2.3219,2.138,0.803
3640,3,1,0,512,64,3.1699,2.993,2.087
3641,3,1,0,512,64,3.1699,2.993,1.446
3642,3,1,0,512,64,3.1699,2.993,1.681
3643,3,1,0,512,64,3.1699,2.993,1.031
3644,3,1,0,512,64,3.1699,2.993,1.101
3645,3,1,0,512,64,3.1699,2.993,0.913
3646,3,1,0,512,64,3.1699,2.993,1.818
3647,3,1,0,512,64,3.1699,2.993,1.834
3648,3,1,0,512,64,3.1699,2.993,1.898
3649,3,1,0,512,64,3.1699,2.993,1.148
3650,3,1,0,512,64,3.1699,2.993,1.075
3651,3,1,0,512,64,3.1699,2.993,1.21
3652,3,1,0,512,64,3.1699,2.993,1.129
3653,3,1,0,512,64,3.1699,2.993,0.994
3654,3,1,0,512,64,3.1699,2.993,0.894
3655,3,1,0,512,64,3.1699,2.993,0.922
3656,3,1,0,512,64,3.1699,2.993,0.967
3657,3,1,0,512,64,3.1699,2.993,1.174
3658,3,1,0,512,64,3.1699,2.993,1.031
3659,3,1,0,512,64,3.1699,2.993,2.151
3660,3,1,0,256,96,1.8745,1.7206,0.615
3661,3,1,0,256,96,1.8745,1.7206,0.651
3662,3,1,0,256,96,1.8745,1.7206,0.587
3663,3,1,0,256,96,1.8745,1.7206,0.642
3664,3,1,0,256,96,1.8745,1.7206,0.886
3665,3,1,0,256,96,1.8745,1.7206,1.563
3666,3,1,0,256,96,1.8745,1.7206,0.823
3667,3,1,0,256,96,1.8745,1.7206,0.524
3668,3,1,0,256,96,1.8745,1.7206,1.175
3669,3,1,0,256,96,1.8745,1.7206,1.284
3670,3,1,0,256,96,1.8745,1.7206,0.894
3671,3,1,0,256,96,1.8745,1.7206,0.696
3672,3,1,0,256,96,1.8745,1.7206,0.597
3673,3,1,0,256,96,1.8745,1.7206,0.813
3674,3,1,0,256,96,1.8745,1.7206,1.139
3675,3,1,0,256,96,1.8745,1.7206,0.632
3676,3,1,0,256,96,1.8745,1.7206,0.632
3677,3,1,0,256,96,1.8745,1.7206,0.867
3678,3,1,0,256,96,1.8745,1.7206,0.805
3679,3,1,0,256,96,1.8745,1.7206,0.966
3680,3,1,0,256,128,1.585,1.3988,0.597
3681,3,1,0,256,128,1.585,1.3988,0.524
3682,3,1,0,256,128,1.585,1.3988,0.533
3683,3,1,0,256,128,1.585,1.3988,0.66
3684,3,1,0,256,128,1.585,1.3988,0.506
3685,3,1,0,256,128,1.585,1.3988,0.787
3686,3,1,0,256,128,1.585,1.3988,0.614
3687,3,1,0,256,128,1.585,1.3988,0.469
3688,3,1,0,256,128,1.585,1.3988,0.805
3689,3,1,0,256,128,1.585,1.3988,0.47
