"",participant,day,iteration,A,W,ID,IDe(2d),Duration
11280,4,1,1,512,64,3.1699,3.0164,0.913
11281,4,1,1,512,64,3.1699,3.0164,1.011
11282,4,1,1,512,64,3.1699,3.0164,0.895
11283,4,1,1,512,64,3.1699,3.0164,1.907
11284,4,1,1,512,64,3.1699,3.0164,1.002
11285,4,1,1,512,64,3.1699,3.0164,0.794
11286,4,1,1,512,64,3.1699,3.0164,1.039
11287,4,1,1,512,64,3.1699,3.0164,0.74
11288,4,1,1,512,64,3.1699,3.0164,0.822
11289,4,1,1,512,64,3.1699,3.0164,0.832
11290,4,1,1,512,64,3.1699,3.0164,1.473
11291,4,1,1,512,64,3.1699,3.0164,1.599
11292,4,1,1,512,64,3.1699,3.0164,2.142
11293,4,1,1,512,64,3.1699,3.0164,0.947
11294,4,1,1,512,64,3.1699,3.0164,1.111
11295,4,1,1,512,64,3.1699,3.0164,1.165
11296,4,1,1,512,64,3.1699,3.0164,0.849
11297,4,1,1,512,64,3.1699,3.0164,1.183
11298,4,1,1,512,64,3.1699,3.0164,1.383
11299,4,1,1,512,64,3.1699,3.0164,0.886
11300,4,1,1,512,128,2.3219,2.5618,0.641
11301,4,1,1,512,128,2.3219,2.5618,0.761
11302,4,1,1,512,128,2.3219,2.5618,0.731
11303,4,1,1,512,128,2.3219,2.5618,0.724
11304,4,1,1,512,128,2.3219,2.5618,0.587
11305,4,1,1,512,128,2.3219,2.5618,1.627
11306,4,1,1,512,128,2.3219,2.5618,0.588
11307,4,1,1,512,128,2.3219,2.5618,0.642
11308,4,1,1,512,128,2.3219,2.5618,0.813
11309,4,1,1,512,128,2.3219,2.5618,0.768
11310,4,1,1,512,128,2.3219,2.5618,1.337
11311,4,1,1,512,128,2.3219,2.5618,0.759
11312,4,1,1,512,128,2.3219,2.5618,0.849
11313,4,1,1,512,128,2.3219,2.5618,0.553
11314,4,1,1,512,128,2.3219,2.5618,1.39
11315,4,1,1,512,128,2.3219,2.5618,0.695
11316,4,1,1,512,128,2.3219,2.5618,0.722
11317,4,1,1,512,128,2.3219,2.5618,0.668
11318,4,1,1,512,128,2.3219,2.5618,1.084
11319,4,1,1,512,128,2.3219,2.5618,0.877
11320,4,1,1,512,96,2.663,2.4806,0.913
11321,4,1,1,512,96,2.663,2.4806,1.789
11322,4,1,1,512,96,2.663,2.4806,0.858
11323,4,1,1,512,96,2.663,2.4806,0.948
11324,4,1,1,512,96,2.663,2.4806,1.483
11325,4,1,1,512,96,2.663,2.4806,0.985
11326,4,1,1,512,96,2.663,2.4806,1.002
11327,4,1,1,512,96,2.663,2.4806,0.95
11328,4,1,1,512,96,2.663,2.4806,1.193
11329,4,1,1,512,96,2.663,2.4806,0.967
11330,4,1,1,512,96,2.663,2.4806,1.102
11331,4,1,1,512,96,2.663,2.4806,1.003
11332,4,1,1,512,96,2.663,2.4806,0.795
11333,4,1,1,512,96,2.663,2.4806,0.822
11334,4,1,1,512,96,2.663,2.4806,0.849
11335,4,1,1,512,96,2.663,2.4806,0.697
11336,4,1,1,512,96,2.663,2.4806,0.886
11337,4,1,1,512,96,2.663,2.4806,0.787
11338,4,1,1,512,96,2.663,2.4806,1.293
11339,4,1,1,512,96,2.663,2.4806,1.048
11340,4,1,1,1408,64,4.5236,4.2478,1.418
11341,4,1,1,1408,64,4.5236,4.2478,1.791
11342,4,1,1,1408,64,4.5236,4.2478,1.437
11343,4,1,1,1408,64,4.5236,4.2478,1.293
11344,4,1,1,1408,64,4.5236,4.2478,1.453
11345,4,1,1,1408,64,4.5236,4.2478,1.472
11346,4,1,1,1408,64,4.5236,4.2478,1.256
11347,4,1,1,1408,64,4.5236,4.2478,1.826
11348,4,1,1,1408,64,4.5236,4.2478,1.627
11349,4,1,1,1408,64,4.5236,4.2478,1.174
11350,4,1,1,1408,64,4.5236,4.2478,1.68
11351,4,1,1,1408,64,4.5236,4.2478,1.229
11352,4,1,1,1408,64,4.5236,4.2478,1.446
11353,4,1,1,1408,64,4.5236,4.2478,1.372
11354,4,1,1,1408,64,4.5236,4.2478,2.05
11355,4,1,1,1408,64,4.5236,4.2478,1.347
11356,4,1,1,1408,64,4.5236,4.2478,2.015
11357,4,1,1,1408,64,4.5236,4.2478,1.08
11358,4,1,1,1408,64,4.5236,4.2478,1.591
11359,4,1,1,1408,64,4.5236,4.2478,1.382
11360,4,1,1,1408,128,3.585,3.5254,0.741
11361,4,1,1,1408,128,3.585,3.5254,0.921
11362,4,1,1,1408,128,3.585,3.5254,1.084
11363,4,1,1,1408,128,3.585,3.5254,1.03
11364,4,1,1,1408,128,3.585,3.5254,1.081
11365,4,1,1,1408,128,3.585,3.5254,0.895
11366,4,1,1,1408,128,3.585,3.5254,1.734
11367,4,1,1,1408,128,3.585,3.5254,1.211
11368,4,1,1,1408,128,3.585,3.5254,1.23
11369,4,1,1,1408,128,3.585,3.5254,2.142
11370,4,1,1,1408,128,3.585,3.5254,1.119
11371,4,1,1,1408,128,3.585,3.5254,1.1
