"",participant,day,iteration,A,W,ID,IDe(2d),Duration
5040,9,1,0,1024,96,3.5443,3.6205,1.383
5041,9,1,0,1024,96,3.5443,3.6205,2.157
5042,9,1,0,1024,96,3.5443,3.6205,1.201
5043,9,1,0,1024,96,3.5443,3.6205,0.75
5044,9,1,0,1024,96,3.5443,3.6205,0.967
5045,9,1,0,1024,96,3.5443,3.6205,1.022
5046,9,1,0,1024,96,3.5443,3.6205,1.19
5047,9,1,0,1024,96,3.5443,3.6205,0.849
5048,9,1,0,1024,96,3.5443,3.6205,2.333
5049,9,1,0,1024,96,3.5443,3.6205,1.247
5050,9,1,0,1024,96,3.5443,3.6205,0.922
5051,9,1,0,1024,96,3.5443,3.6205,1.058
5052,9,1,0,1024,96,3.5443,3.6205,1.083
5053,9,1,0,1024,96,3.5443,3.6205,1.209
5054,9,1,0,1024,96,3.5443,3.6205,3.832
5055,9,1,0,1024,96,3.5443,3.6205,1.028
5056,9,1,0,1024,96,3.5443,3.6205,1.13
5057,9,1,0,1024,96,3.5443,3.6205,0.986
5058,9,1,0,1024,96,3.5443,3.6205,1.545
5059,9,1,0,1024,96,3.5443,3.6205,1.022
5060,9,1,0,1024,64,4.0875,3.8574,1.391
5061,9,1,0,1024,64,4.0875,3.8574,1.302
5062,9,1,0,1024,64,4.0875,3.8574,1.066
5063,9,1,0,1024,64,4.0875,3.8574,1.047
5064,9,1,0,1024,64,4.0875,3.8574,1.084
5065,9,1,0,1024,64,4.0875,3.8574,0.868
5066,9,1,0,1024,64,4.0875,3.8574,1.354
5067,9,1,0,1024,64,4.0875,3.8574,0.733
5068,9,1,0,1024,64,4.0875,3.8574,1.391
5069,9,1,0,1024,64,4.0875,3.8574,1.22
5070,9,1,0,1024,64,4.0875,3.8574,1.762
5071,9,1,0,1024,64,4.0875,3.8574,1.067
5072,9,1,0,1024,64,4.0875,3.8574,1.209
5073,9,1,0,1024,64,4.0875,3.8574,1.076
5074,9,1,0,1024,64,4.0875,3.8574,1.066
5075,9,1,0,1024,64,4.0875,3.8574,1.185
5076,9,1,0,1024,64,4.0875,3.8574,0.687
5077,9,1,0,1024,64,4.0875,3.8574,1.284
5078,9,1,0,1024,64,4.0875,3.8574,2.821
5079,9,1,0,1024,64,4.0875,3.8574,1.039
5080,9,1,0,1024,128,3.1699,3.0582,0.77
5081,9,1,0,1024,128,3.1699,3.0582,1.471
5082,9,1,0,1024,128,3.1699,3.0582,0.974
5083,9,1,0,1024,128,3.1699,3.0582,0.795
5084,9,1,0,1024,128,3.1699,3.0582,0.931
5085,9,1,0,1024,128,3.1699,3.0582,0.75
5086,9,1,0,1024,128,3.1699,3.0582,0.786
5087,9,1,0,1024,128,3.1699,3.0582,0.886
5088,9,1,0,1024,128,3.1699,3.0582,0.876
5089,9,1,0,1024,128,3.1699,3.0582,0.821
5090,9,1,0,1024,128,3.1699,3.0582,1.194
5091,9,1,0,1024,128,3.1699,3.0582,1.021
5092,9,1,0,1024,128,3.1699,3.0582,0.904
5093,9,1,0,1024,128,3.1699,3.0582,1.003
5094,9,1,0,1024,128,3.1699,3.0582,0.894
5095,9,1,0,1024,128,3.1699,3.0582,0.985
5096,9,1,0,1024,128,3.1699,3.0582,0.814
5097,9,1,0,1024,128,3.1699,3.0582,1.303
5098,9,1,0,1024,128,3.1699,3.0582,0.957
5099,9,1,0,1024,128,3.1699,3.0582,0.649
5100,9,1,0,256,96,1.8745,1.6866,0.569
5101,9,1,0,256,96,1.8745,1.6866,0.533
5102,9,1,0,256,96,1.8745,1.6866,0.488
5103,9,1,0,256,96,1.8745,1.6866,0.443
5104,9,1,0,256,96,1.8745,1.6866,0.47
5105,9,1,0,256,96,1.8745,1.6866,0.495
5106,9,1,0,256,96,1.8745,1.6866,0.56
5107,9,1,0,256,96,1.8745,1.6866,0.478
5108,9,1,0,256,96,1.8745,1.6866,1.264
5109,9,1,0,256,96,1.8745,1.6866,0.515
5110,9,1,0,256,96,1.8745,1.6866,0.488
5111,9,1,0,256,96,1.8745,1.6866,1.366
5112,9,1,0,256,96,1.8745,1.6866,1.31
5113,9,1,0,256,96,1.8745,1.6866,0.639
5114,9,1,0,256,96,1.8745,1.6866,1.663
5115,9,1,0,256,96,1.8745,1.6866,0.614
5116,9,1,0,256,96,1.8745,1.6866,0.47
5117,9,1,0,256,96,1.8745,1.6866,0.659
5118,9,1,0,256,96,1.8745,1.6866,0.697
5119,9,1,0,256,96,1.8745,1.6866,0.442
5120,9,1,0,256,64,2.3219,2.44,0.539
5121,9,1,0,256,64,2.3219,2.44,0.451
5122,9,1,0,256,64,2.3219,2.44,0.614
5123,9,1,0,256,64,2.3219,2.44,0.515
5124,9,1,0,256,64,2.3219,2.44,0.597
5125,9,1,0,256,64,2.3219,2.44,0.541
5126,9,1,0,256,64,2.3219,2.44,0.614
5127,9,1,0,256,64,2.3219,2.44,0.687
5128,9,1,0,256,64,2.3219,2.44,1.536
5129,9,1,0,256,64,2.3219,2.44,0.677
5130,9,1,0,256,64,2.3219,2.44,0.732
5131,9,1,0,256,64,2.3219,2.44,0.614
5132,9,1,0,256,64,2.3219,2.44,0.533
5133,9,1,0,256,64,2.3219,2.44,0.586
5134,9,1,0,256,64,2.3219,2.44,0.516
5135,9,1,0,256,64,2.3219,2.44,0.488
5136,9,1,0,256,64,2.3219,2.44,2.34
5137,9,1,0,256,64,2.3219,2.44,0.678
5138,9,1,0,256,64,2.3219,2.44,0.958
5139,9,1,0,256,64,2.3219,2.44,0.705
5140,9,1,0,256,128,1.585,1.5229,0.407
5141,9,1,0,256,128,1.585,1.5229,0.423
5142,9,1,0,256,128,1.585,1.5229,0.388
5143,9,1,0,256,128,1.585,1.5229,0.379
5144,9,1,0,256,128,1.585,1.5229,0.38
5145,9,1,0,256,128,1.585,1.5229,1.944
5146,9,1,0,256,128,1.585,1.5229,0.849
5147,9,1,0,256,128,1.585,1.5229,0.615
5148,9,1,0,256,128,1.585,1.5229,0.407
5149,9,1,0,256,128,1.585,1.5229,0.461
5150,9,1,0,256,128,1.585,1.5229,0.425
5151,9,1,0,256,128,1.585,1.5229,0.432
5152,9,1,0,256,128,1.585,1.5229,0.461
5153,9,1,0,256,128,1.585,1.5229,0.434
5154,9,1,0,256,128,1.585,1.5229,0.433
5155,9,1,0,256,128,1.585,1.5229,0.389
5156,9,1,0,256,128,1.585,1.5229,0.406
5157,9,1,0,256,128,1.585,1.5229,0.424
5158,9,1,0,256,128,1.585,1.5229,0.407
5159,9,1,0,256,128,1.585,1.5229,0.443
5160,9,1,0,1408,96,3.9696,4.0406,1.103
5161,9,1,0,1408,96,3.9696,4.0406,0.976
5162,9,1,0,1408,96,3.9696,4.0406,1.101
5163,9,1,0,1408,96,3.9696,4.0406,1.229
5164,9,1,0,1408,96,3.9696,4.0406,0.903
5165,9,1,0,1408,96,3.9696,4.0406,1.345
5166,9,1,0,1408,96,3.9696,4.0406,2.242
5167,9,1,0,1408,96,3.9696,4.0406,2.178
5168,9,1,0,1408,96,3.9696,4.0406,0.841
5169,9,1,0,1408,96,3.9696,4.0406,1.111
5170,9,1,0,1408,96,3.9696,4.0406,0.831
5171,9,1,0,1408,96,3.9696,4.0406,0.886
5172,9,1,0,1408,96,3.9696,4.0406,1.232
5173,9,1,0,1408,96,3.9696,4.0406,1.355
5174,9,1,0,1408,96,3.9696,4.0406,1.109
5175,9,1,0,1408,96,3.9696,4.0406,1.039
5176,9,1,0,1408,96,3.9696,4.0406,1.283
5177,9,1,0,1408,96,3.9696,4.0406,1.31
5178,9,1,0,1408,96,3.9696,4.0406,1.301
5179,9,1,0,1408,96,3.9696,4.0406,1.012
5180,9,1,0,1408,64,4.5236,4.3785,1.148
5181,9,1,0,1408,64,4.5236,4.3785,0.821
5182,9,1,0,1408,64,4.5236,4.3785,1.346
