"",participant,day,iteration,A,W,ID,IDe(2d),Duration
13440,8,2,3,512,64,3.1699,3.0889,1.156
13441,8,2,3,512,64,3.1699,3.0889,0.895
13442,8,2,3,512,64,3.1699,3.0889,0.822
13443,8,2,3,512,64,3.1699,3.0889,0.749
13444,8,2,3,512,64,3.1699,3.0889,0.687
13445,8,2,3,512,64,3.1699,3.0889,0.813
13446,8,2,3,512,64,3.1699,3.0889,0.578
13447,8,2,3,512,64,3.1699,3.0889,0.958
13448,8,2,3,512,64,3.1699,3.0889,1.663
13449,8,2,3,512,64,3.1699,3.0889,1.102
13450,8,2,3,512,64,3.1699,3.0889,0.949
13451,8,2,3,512,64,3.1699,3.0889,0.697
13452,8,2,3,512,64,3.1699,3.0889,0.696
13453,8,2,3,512,64,3.1699,3.0889,1.451
13454,8,2,3,512,64,3.1699,3.0889,0.912
13455,8,2,3,512,64,3.1699,3.0889,1.971
13456,8,2,3,512,64,3.1699,3.0889,0.75
13457,8,2,3,512,64,3.1699,3.0889,0.967
13458,8,2,3,512,64,3.1699,3.0889,0.84
13459,8,2,3,512,64,3.1699,3.0889,0.831
13460,8,2,3,512,96,2.663,2.5049,0.849
13461,8,2,3,512,96,2.663,2.5049,0.858
13462,8,2,3,512,96,2.663,2.5049,1.155
13463,8,2,3,512,96,2.663,2.5049,0.994
13464,8,2,3,512,96,2.663,2.5049,0.84
13465,8,2,3,512,96,2.663,2.5049,0.777
13466,8,2,3,512,96,2.663,2.5049,1.428
13467,8,2,3,512,96,2.663,2.5049,1.04
13468,8,2,3,512,96,2.663,2.5049,0.795
13469,8,2,3,512,96,2.663,2.5049,0.751
13470,8,2,3,512,96,2.663,2.5049,0.912
13471,8,2,3,512,96,2.663,2.5049,0.714
13472,8,2,3,512,96,2.663,2.5049,0.596
13473,8,2,3,512,96,2.663,2.5049,1.093
13474,8,2,3,512,96,2.663,2.5049,0.868
13475,8,2,3,512,96,2.663,2.5049,0.759
13476,8,2,3,512,96,2.663,2.5049,0.949
13477,8,2,3,512,96,2.663,2.5049,0.668
13478,8,2,3,512,96,2.663,2.5049,0.895
13479,8,2,3,512,96,2.663,2.5049,0.796
13480,8,2,3,512,128,2.3219,2.4153,0.813
13481,8,2,3,512,128,2.3219,2.4153,0.932
13482,8,2,3,512,128,2.3219,2.4153,0.687
13483,8,2,3,512,128,2.3219,2.4153,0.822
13484,8,2,3,512,128,2.3219,2.4153,0.687
13485,8,2,3,512,128,2.3219,2.4153,0.66
13486,8,2,3,512,128,2.3219,2.4153,0.613
13487,8,2,3,512,128,2.3219,2.4153,0.65
13488,8,2,3,512,128,2.3219,2.4153,1.41
13489,8,2,3,512,128,2.3219,2.4153,0.868
13490,8,2,3,512,128,2.3219,2.4153,0.659
13491,8,2,3,512,128,2.3219,2.4153,0.842
13492,8,2,3,512,128,2.3219,2.4153,0.642
13493,8,2,3,512,128,2.3219,2.4153,0.775
13494,8,2,3,512,128,2.3219,2.4153,0.615
13495,8,2,3,512,128,2.3219,2.4153,0.632
13496,8,2,3,512,128,2.3219,2.4153,0.713
13497,8,2,3,512,128,2.3219,2.4153,0.669
13498,8,2,3,512,128,2.3219,2.4153,0.723
13499,8,2,3,512,128,2.3219,2.4153,0.641
13500,8,2,3,1024,64,4.0875,4.0714,1.113
13501,8,2,3,1024,64,4.0875,4.0714,1.283
13502,8,2,3,1024,64,4.0875,4.0714,1.004
