"",participant,day,iteration,A,W,ID,IDe(2d),Duration
18480,13,1,1,1024,128,3.1699,3.4347,1.157
18481,13,1,1,1024,128,3.1699,3.4347,1.19
18482,13,1,1,1024,128,3.1699,3.4347,0.696
18483,13,1,1,1024,128,3.1699,3.4347,0.922
18484,13,1,1,1024,128,3.1699,3.4347,0.74
18485,13,1,1,1024,128,3.1699,3.4347,0.822
18486,13,1,1,1024,128,3.1699,3.4347,0.796
18487,13,1,1,1024,128,3.1699,3.4347,1.823
18488,13,1,1,1024,128,3.1699,3.4347,1.112
18489,13,1,1,1024,128,3.1699,3.4347,1.102
18490,13,1,1,1024,128,3.1699,3.4347,0.913
18491,13,1,1,1024,128,3.1699,3.4347,1.129
18492,13,1,1,1024,128,3.1699,3.4347,1.049
18493,13,1,1,1024,128,3.1699,3.4347,1.012
18494,13,1,1,1024,128,3.1699,3.4347,1.03
18495,13,1,1,1024,128,3.1699,3.4347,0.974
18496,13,1,1,1024,128,3.1699,3.4347,1.057
18497,13,1,1,1024,128,3.1699,3.4347,1.003
18498,13,1,1,1024,128,3.1699,3.4347,0.85
18499,13,1,1,1024,128,3.1699,3.4347,0.822
18500,13,1,1,1024,64,4.0875,3.8013,1.128
18501,13,1,1,1024,64,4.0875,3.8013,1.022
18502,13,1,1,1024,64,4.0875,3.8013,1.599
18503,13,1,1,1024,64,4.0875,3.8013,0.777
18504,13,1,1,1024,64,4.0875,3.8013,1.267
18505,13,1,1,1024,64,4.0875,3.8013,1.112
18506,13,1,1,1024,64,4.0875,3.8013,1.59
18507,13,1,1,1024,64,4.0875,3.8013,1.392
18508,13,1,1,1024,64,4.0875,3.8013,2.269
18509,13,1,1,1024,64,4.0875,3.8013,1.148
18510,13,1,1,1024,64,4.0875,3.8013,1.048
18511,13,1,1,1024,64,4.0875,3.8013,0.958
18512,13,1,1,1024,64,4.0875,3.8013,1.158
18513,13,1,1,1024,64,4.0875,3.8013,0.93
18514,13,1,1,1024,64,4.0875,3.8013,1.075
18515,13,1,1,1024,64,4.0875,3.8013,1.238
18516,13,1,1,1024,64,4.0875,3.8013,1.12
18517,13,1,1,1024,64,4.0875,3.8013,1.193
18518,13,1,1,1024,64,4.0875,3.8013,1.074
18519,13,1,1,1024,64,4.0875,3.8013,1.039
18520,13,1,1,1024,96,3.5443,3.5415,0.957
18521,13,1,1,1024,96,3.5443,3.5415,1.057
18522,13,1,1,1024,96,3.5443,3.5415,1.234
18523,13,1,1,1024,96,3.5443,3.5415,2.8
18524,13,1,1,1024,96,3.5443,3.5415,0.958
