Unnamed: 0,Participant,MT,strategy,repetition,IDe
1397,10,1.17,2,2,3.756097366187764
1398,10,0.9900000000000002,2,2,3.756097366187764
1399,10,0.9799999999999996,2,2,3.756097366187764
1400,10,1.6199999999999992,2,2,3.756097366187764
1401,10,1.16,2,2,3.756097366187764
1402,10,1.1500000000000004,2,2,3.756097366187764
1403,10,1.34,2,2,3.756097366187764
1404,10,1.2200000000000024,2,2,3.756097366187764
1405,10,1.1899999999999975,2,2,3.756097366187764
1406,10,0.5899999999999999,2,2,3.756097366187764
1407,10,1.3100000000000025,2,2,3.756097366187764
1408,10,1.230000000000004,2,2,3.756097366187764
1409,10,1.269999999999996,2,2,3.756097366187764
1410,10,1.0200000000000031,2,2,3.756097366187764
1411,10,1.3300000000000054,2,2,3.756097366187764
1412,10,0.8900000000000006,2,2,3.756097366187764
1413,10,1.6599999999999966,2,2,3.756097366187764
