Unnamed: 0,Participant,MT,strategy,repetition,IDe
1137,10,1.7100000000000004,5,4,7.572341342708332
1138,10,2.9799999999999995,5,4,7.572341342708332
1139,10,1.370000000000001,5,4,7.572341342708332
1140,10,1.6000000000000014,5,4,7.572341342708332
1141,10,2.1900000000000013,5,4,7.572341342708332
1142,10,1.7600000000000016,5,4,7.572341342708332
1143,10,1.629999999999999,5,4,7.572341342708332
1144,10,1.41,5,4,7.572341342708332
1145,10,1.3400000000000034,5,4,7.572341342708332
1146,10,2.030000000000001,5,4,7.572341342708332
1147,10,2.700000000000003,5,4,7.572341342708332
1148,10,1.3500000000000014,5,4,7.572341342708332
1149,10,1.7299999999999969,5,4,7.572341342708332
1150,10,1.9500000000000028,5,4,7.572341342708332
1151,10,1.2800000000000011,5,4,7.572341342708332
1152,10,1.5100000000000051,5,4,7.572341342708332
