Unnamed: 0,Participant,MT,strategy,repetition,IDe
2797,1,1.39,3,3,7.335880141638903
2798,1,1.5900000000000007,3,3,7.335880141638903
2799,1,1.6900000000000013,3,3,7.335880141638903
2800,1,0.9900000000000002,3,3,7.335880141638903
2802,1,1.8599999999999997,3,3,7.335880141638903
2803,1,1.629999999999999,3,3,7.335880141638903
2804,1,2.099999999999998,3,3,7.335880141638903
2805,1,1.2600000000000016,3,3,7.335880141638903
2806,1,1.3500000000000014,3,3,7.335880141638903
2807,1,1.3299999999999983,3,3,7.335880141638903
2808,1,1.6199999999999974,3,3,7.335880141638903
2809,1,1.1799999999999995,3,3,7.335880141638903
2810,1,1.2899999999999991,3,3,7.335880141638903
2811,1,1.4600000000000009,3,3,7.335880141638903
2812,1,1.4699999999999989,3,3,7.335880141638903
