Unnamed: 0,Participant,MT,strategy,repetition,IDe
4893,3,0.99,2,2,2.3051637045864983
4895,3,0.7100000000000009,2,2,2.3051637045864983
4896,3,1.09,2,2,2.3051637045864983
4897,3,0.5899999999999999,2,2,2.3051637045864983
4898,3,0.8100000000000005,2,2,2.3051637045864983
4899,3,0.6099999999999994,2,2,2.3051637045864983
4900,3,0.6699999999999999,2,2,2.3051637045864983
4901,3,0.6900000000000013,2,2,2.3051637045864983
4902,3,0.3900000000000005,2,2,2.3051637045864983
4903,3,0.6499999999999986,2,2,2.3051637045864983
4904,3,0.6499999999999986,2,2,2.3051637045864983
4905,3,0.7300000000000004,2,2,2.3051637045864983
4906,3,0.879999999999999,2,2,2.3051637045864983
4907,3,0.7100000000000009,2,2,2.3051637045864983
4908,3,0.4699999999999988,2,2,2.3051637045864983
4909,3,0.5999999999999979,2,2,2.3051637045864983
4910,3,0.6099999999999994,2,2,2.3051637045864983
