Unnamed: 0,Participant,MT,strategy,repetition,IDe
324,15,0.68,4,2,4.09201446540045
325,15,0.8399999999999999,4,2,4.09201446540045
326,15,1.1500000000000004,4,2,4.09201446540045
327,15,1.5,4,2,4.09201446540045
328,15,1.0099999999999998,4,2,4.09201446540045
329,15,1.1500000000000004,4,2,4.09201446540045
330,15,0.8399999999999981,4,2,4.09201446540045
331,15,1.120000000000001,4,2,4.09201446540045
332,15,1.0299999999999976,4,2,4.09201446540045
333,15,1.0300000000000011,4,2,4.09201446540045
334,15,1.2800000000000011,4,2,4.09201446540045
335,15,1.1800000000000033,4,2,4.09201446540045
336,15,1.0,4,2,4.09201446540045
337,15,1.0699999999999967,4,2,4.09201446540045
338,15,0.5899999999999963,4,2,4.09201446540045
339,15,0.6499999999999986,4,2,4.09201446540045
