Unnamed: 0,Participant,MT,strategy,repetition,IDe
2030,12,0.7400000000000001,1,5,3.011075610452268
2031,12,0.94,1,5,3.011075610452268
2032,12,0.7299999999999995,1,5,3.011075610452268
2033,12,0.7600000000000007,1,5,3.011075610452268
2035,12,0.5800000000000001,1,5,3.011075610452268
2036,12,0.7200000000000006,1,5,3.011075610452268
2037,12,0.9800000000000004,1,5,3.011075610452268
2038,12,0.7100000000000009,1,5,3.011075610452268
2039,12,0.6600000000000001,1,5,3.011075610452268
2040,12,0.4699999999999988,1,5,3.011075610452268
2041,12,0.5799999999999983,1,5,3.011075610452268
2042,12,0.759999999999998,1,5,3.011075610452268
2043,12,0.7999999999999972,1,5,3.011075610452268
2044,12,0.5700000000000003,1,5,3.011075610452268
2045,12,0.7100000000000009,1,5,3.011075610452268
