Unnamed: 0,Participant,MT,strategy,repetition,IDe
3838,16,1.0999999999999996,2,3,2.529942444918672
3839,16,0.7300000000000004,2,3,2.529942444918672
3840,16,1.9499999999999995,2,3,2.529942444918672
3841,16,1.7100000000000009,2,3,2.529942444918672
3842,16,1.1899999999999975,2,3,2.529942444918672
3843,16,1.2600000000000016,2,3,2.529942444918672
3844,16,1.5100000000000016,2,3,2.529942444918672
3845,16,1.639999999999997,2,3,2.529942444918672
3846,16,1.379999999999999,2,3,2.529942444918672
3847,16,1.3599999999999994,2,3,2.529942444918672
3848,16,1.7299999999999969,2,3,2.529942444918672
3849,16,0.8999999999999986,2,3,2.529942444918672
3850,16,1.6099999999999994,2,3,2.529942444918672
3851,16,1.4100000000000037,2,3,2.529942444918672
3852,16,1.470000000000006,2,3,2.529942444918672
3853,16,1.1799999999999995,2,3,2.529942444918672
3854,16,1.3699999999999974,2,3,2.529942444918672
3855,16,1.1799999999999995,2,3,2.529942444918672
