Unnamed: 0,Participant,MT,strategy,repetition,IDe
3021,1,1.98,5,5,8.595701516196991
3022,1,2.08,5,5,8.595701516196991
3023,1,1.91,5,5,8.595701516196991
3024,1,2.49,5,5,8.595701516196991
3025,1,1.7399999999999984,5,5,8.595701516196991
3026,1,1.09,5,5,8.595701516196991
3027,1,2.84,5,5,8.595701516196991
3028,1,2.5100000000000016,5,5,8.595701516196991
3029,1,2.8200000000000003,5,5,8.595701516196991
3030,1,1.2700000000000031,5,5,8.595701516196991
3031,1,2.5700000000000003,5,5,8.595701516196991
3032,1,1.5600000000000025,5,5,8.595701516196991
3033,1,2.289999999999999,5,5,8.595701516196991
3034,1,3.3599999999999994,5,5,8.595701516196991
3035,1,2.1300000000000026,5,5,8.595701516196991
3036,1,1.5600000000000025,5,5,8.595701516196991
