Unnamed: 0,Participant,MT,strategy,repetition,IDe
3314,2,0.5899999999999999,3,3,4.073850928697913
3315,2,1.5999999999999996,3,3,4.073850928697913
3316,2,0.8899999999999988,3,3,4.073850928697913
3317,2,1.1000000000000014,3,3,4.073850928697913
3318,2,1.1900000000000013,3,3,4.073850928697913
3319,2,1.7600000000000016,3,3,4.073850928697913
3320,2,0.9199999999999946,3,3,4.073850928697913
3321,2,1.6499999999999986,3,3,4.073850928697913
3322,2,1.1700000000000017,3,3,4.073850928697913
3323,2,0.6399999999999935,3,3,4.073850928697913
3324,2,0.9200000000000016,3,3,4.073850928697913
3325,2,0.5600000000000023,3,3,4.073850928697913
3326,2,1.0599999999999952,3,3,4.073850928697913
3327,2,1.3900000000000006,3,3,4.073850928697913
3328,2,1.1400000000000006,3,3,4.073850928697913
3329,2,1.2800000000000011,3,3,4.073850928697913
3330,2,1.0700000000000074,3,3,4.073850928697913
