Unnamed: 0,Participant,MT,strategy,repetition,IDe
5334,7,2.12,4,5,7.290231921451539
5335,7,1.5099999999999998,4,5,7.290231921451539
5336,7,1.5399999999999991,4,5,7.290231921451539
5337,7,1.25,4,5,7.290231921451539
5338,7,1.9899999999999984,4,5,7.290231921451539
5339,7,1.59,4,5,7.290231921451539
5340,7,1.7199999999999989,4,5,7.290231921451539
5341,7,1.7199999999999989,4,5,7.290231921451539
5342,7,1.3999999999999986,4,5,7.290231921451539
5343,7,2.1300000000000026,4,5,7.290231921451539
5344,7,2.8399999999999963,4,5,7.290231921451539
5345,7,2.740000000000002,4,5,7.290231921451539
5346,7,2.199999999999996,4,5,7.290231921451539
5347,7,1.3300000000000054,4,5,7.290231921451539
5348,7,1.5700000000000005,4,5,7.290231921451539
5349,7,1.1800000000000068,4,5,7.290231921451539
