Unnamed: 0,Participant,MT,strategy,repetition,IDe
5201,7,0.6499999999999999,2,1,3.658112173561223
5202,7,0.6200000000000001,2,1,3.658112173561223
5203,7,1.1300000000000008,2,1,3.658112173561223
5204,7,1.3100000000000005,2,1,3.658112173561223
5205,7,1.4699999999999989,2,1,3.658112173561223
5206,7,0.6000000000000014,2,1,3.658112173561223
5207,7,1.7699999999999996,2,1,3.658112173561223
5208,7,1.4200000000000017,2,1,3.658112173561223
5209,7,0.9299999999999996,2,1,3.658112173561223
5210,7,1.5699999999999932,2,1,3.658112173561223
5211,7,1.4500000000000028,2,1,3.658112173561223
5212,7,1.6099999999999994,2,1,3.658112173561223
5213,7,1.0600000000000025,2,1,3.658112173561223
5214,7,1.0500000000000045,2,1,3.658112173561223
5215,7,1.8400000000000036,2,1,3.658112173561223
5216,7,1.2900000000000065,2,1,3.658112173561223
5153,7,0.52,2,4,3.742870564064877
5154,7,1.2499999999999996,2,4,3.742870564064877
5155,7,0.7599999999999998,2,4,3.742870564064877
5156,7,1.290000000000001,2,4,3.742870564064877
5157,7,0.9600000000000009,2,4,3.742870564064877
5158,7,1.1899999999999995,2,4,3.742870564064877
5159,7,1.0799999999999983,2,4,3.742870564064877
5160,7,0.879999999999999,2,4,3.742870564064877
5161,7,1.0300000000000011,2,4,3.742870564064877
5162,7,0.9699999999999988,2,4,3.742870564064877
5163,7,0.860000000000003,2,4,3.742870564064877
5164,7,0.7600000000000016,2,4,3.742870564064877
5165,7,0.6500000000000021,2,4,3.742870564064877
5166,7,0.9299999999999996,2,4,3.742870564064877
5167,7,1.0399999999999956,2,4,3.742870564064877
5168,7,0.9500000000000028,2,4,3.742870564064877
5121,7,0.79,2,3,3.969404463705607
5122,7,0.54,2,3,3.969404463705607
5123,7,0.9799999999999996,2,3,3.969404463705607
5124,7,0.92,2,3,3.969404463705607
5125,7,1.0500000000000007,2,3,3.969404463705607
5126,7,0.92,2,3,3.969404463705607
5127,7,0.8900000000000006,2,3,3.969404463705607
5128,7,0.870000000000001,2,3,3.969404463705607
5129,7,0.8900000000000006,2,3,3.969404463705607
5130,7,0.9700000000000024,2,3,3.969404463705607
5131,7,1.129999999999999,2,3,3.969404463705607
5132,7,0.9200000000000016,2,3,3.969404463705607
5133,7,1.2300000000000004,2,3,3.969404463705607
5134,7,0.6799999999999997,2,3,3.969404463705607
5135,7,0.8000000000000007,2,3,3.969404463705607
5136,7,1.0,2,3,3.969404463705607
5414,7,1.02,2,2,5.100675731351632
5415,7,1.3499999999999996,2,2,5.100675731351632
5416,7,1.09,2,2,5.100675731351632
5417,7,0.9000000000000004,2,2,5.100675731351632
5418,7,0.7800000000000011,2,2,5.100675731351632
5419,7,0.6899999999999995,2,2,5.100675731351632
5420,7,1.1400000000000006,2,2,5.100675731351632
5421,7,0.8699999999999974,2,2,5.100675731351632
5422,7,1.0400000000000027,2,2,5.100675731351632
5423,7,1.0199999999999996,2,2,5.100675731351632
5424,7,0.8900000000000006,2,2,5.100675731351632
5425,7,0.9299999999999996,2,2,5.100675731351632
5426,7,0.759999999999998,2,2,5.100675731351632
5427,7,0.8699999999999974,2,2,5.100675731351632
5428,7,0.8900000000000006,2,2,5.100675731351632
5429,7,0.8400000000000034,2,2,5.100675731351632
5462,7,0.88,2,5,6.062991569596371
5463,7,1.2000000000000002,2,5,6.062991569596371
5464,7,1.41,2,5,6.062991569596371
5465,7,0.7599999999999998,2,5,6.062991569596371
5466,7,1.2799999999999994,2,5,6.062991569596371
5467,7,1.0299999999999994,2,5,6.062991569596371
5468,7,1.1499999999999986,2,5,6.062991569596371
5469,7,1.1799999999999995,2,5,6.062991569596371
5470,7,0.9200000000000016,2,5,6.062991569596371
5471,7,0.620000000000001,2,5,6.062991569596371
5472,7,0.7899999999999991,2,5,6.062991569596371
5473,7,0.8299999999999983,2,5,6.062991569596371
5474,7,0.7300000000000004,2,5,6.062991569596371
5475,7,0.7600000000000016,2,5,6.062991569596371
5476,7,0.9499999999999992,2,5,6.062991569596371
5477,7,1.0600000000000025,2,5,6.062991569596371
5478,7,1.019999999999996,2,5,6.062991569596371
