Unnamed: 0,Participant,MT,strategy,repetition,IDe
3265,2,0.7,4,5,5.120198536384891
3266,2,1.2400000000000002,4,5,5.120198536384891
3267,2,1.4600000000000009,4,5,5.120198536384891
3268,2,1.6500000000000004,4,5,5.120198536384891
3269,2,1.5100000000000016,4,5,5.120198536384891
3270,2,1.7699999999999996,4,5,5.120198536384891
3271,2,1.6799999999999995,4,5,5.120198536384891
3272,2,1.59,4,5,5.120198536384891
3273,2,1.9699999999999989,4,5,5.120198536384891
3274,2,1.759999999999998,4,5,5.120198536384891
3275,2,1.6799999999999995,4,5,5.120198536384891
3276,2,1.8800000000000023,4,5,5.120198536384891
3277,2,1.509999999999998,4,5,5.120198536384891
3278,2,1.5800000000000054,4,5,5.120198536384891
3279,2,0.6500000000000057,4,5,5.120198536384891
3280,2,1.2700000000000031,4,5,5.120198536384891
3281,2,1.7100000000000009,4,5,5.120198536384891
3232,2,1.2999999999999998,4,2,5.324624578003737
3233,2,1.12,4,2,5.324624578003737
3234,2,0.9299999999999996,4,2,5.324624578003737
3235,2,1.09,4,2,5.324624578003737
3236,2,0.6400000000000006,4,2,5.324624578003737
3237,2,1.379999999999999,4,2,5.324624578003737
3238,2,1.0,4,2,5.324624578003737
3239,2,1.0100000000000016,4,2,5.324624578003737
3240,2,1.129999999999999,4,2,5.324624578003737
3241,2,1.3100000000000025,4,2,5.324624578003737
3242,2,0.759999999999998,4,2,5.324624578003737
3243,2,1.2100000000000009,4,2,5.324624578003737
3244,2,1.240000000000002,4,2,5.324624578003737
3245,2,0.5399999999999991,4,2,5.324624578003737
3246,2,1.4099999999999966,4,2,5.324624578003737
3247,2,1.5700000000000005,4,2,5.324624578003737
3248,2,1.6499999999999917,4,2,5.324624578003737
3282,2,1.31,4,4,5.416449113208664
3283,2,1.3100000000000005,4,4,5.416449113208664
3284,2,0.830000000000001,4,4,5.416449113208664
3285,2,1.1400000000000006,4,4,5.416449113208664
3286,2,0.5500000000000007,4,4,5.416449113208664
3287,2,1.870000000000001,4,4,5.416449113208664
3288,2,1.6400000000000006,4,4,5.416449113208664
3289,2,1.0700000000000005,4,4,5.416449113208664
3290,2,1.16,4,4,5.416449113208664
3291,2,0.9800000000000004,4,4,5.416449113208664
3292,2,1.5299999999999976,4,4,5.416449113208664
3293,2,1.2899999999999991,4,4,5.416449113208664
3294,2,1.3500000000000014,4,4,5.416449113208664
3295,2,1.1799999999999995,4,4,5.416449113208664
3296,2,1.2700000000000031,4,4,5.416449113208664
3297,2,1.0499999999999972,4,4,5.416449113208664
3298,2,1.04,4,3,5.718970738449968
3299,2,1.62,4,3,5.718970738449968
3300,2,1.5,4,3,5.718970738449968
3301,2,1.59,4,3,5.718970738449968
3302,2,1.9899999999999984,4,3,5.718970738449968
3303,2,1.6900000000000013,4,3,5.718970738449968
3304,2,2.0299999999999976,4,3,5.718970738449968
3305,2,1.7199999999999989,4,3,5.718970738449968
3306,2,0.6599999999999966,4,3,5.718970738449968
3307,2,0.8599999999999994,4,3,5.718970738449968
3308,2,1.5,4,3,5.718970738449968
3309,2,1.240000000000002,4,3,5.718970738449968
3310,2,1.6300000000000026,4,3,5.718970738449968
3311,2,1.5600000000000025,4,3,5.718970738449968
3312,2,0.7800000000000011,4,3,5.718970738449968
3313,2,1.0,4,3,5.718970738449968
3478,2,1.41,4,1,6.250225393987303
3479,2,1.1799999999999995,4,1,6.250225393987303
3480,2,0.7600000000000016,4,1,6.250225393987303
3481,2,1.3999999999999986,4,1,6.250225393987303
3482,2,1.3099999999999987,4,1,6.250225393987303
3483,2,1.8000000000000007,4,1,6.250225393987303
3484,2,1.3299999999999983,4,1,6.250225393987303
3485,2,2.210000000000001,4,1,6.250225393987303
3486,2,1.4799999999999969,4,1,6.250225393987303
3487,2,2.200000000000003,4,1,6.250225393987303
3488,2,1.5399999999999991,4,1,6.250225393987303
3489,2,1.1899999999999975,4,1,6.250225393987303
3490,2,2.160000000000004,4,1,6.250225393987303
3491,2,1.3499999999999943,4,1,6.250225393987303
3492,2,1.5400000000000065,4,1,6.250225393987303
