Unnamed: 0,Participant,MT,strategy,repetition,IDe
6280,8,0.7200000000000002,1,2,2.450649929865425
6281,8,0.7000000000000002,1,2,2.450649929865425
6282,8,0.96,1,2,2.450649929865425
6283,8,1.25,1,2,2.450649929865425
6284,8,1.2899999999999991,1,2,2.450649929865425
6285,8,1.1700000000000017,1,2,2.450649929865425
6286,8,1.0399999999999991,1,2,2.450649929865425
6287,8,1.0599999999999987,1,2,2.450649929865425
6288,8,1.1999999999999993,1,2,2.450649929865425
6289,8,0.6000000000000014,1,2,2.450649929865425
6290,8,0.8499999999999979,1,2,2.450649929865425
6291,8,0.740000000000002,1,2,2.450649929865425
6292,8,0.3500000000000014,1,2,2.450649929865425
6293,8,1.1000000000000014,1,2,2.450649929865425
6294,8,0.8699999999999974,1,2,2.450649929865425
6295,8,0.9600000000000009,1,2,2.450649929865425
6296,8,1.0399999999999991,1,2,2.450649929865425
6043,8,1.04,1,3,2.7150945709259475
6044,8,1.04,1,3,2.7150945709259475
6045,8,0.7299999999999995,1,3,2.7150945709259475
6046,8,0.8699999999999992,1,3,2.7150945709259475
6047,8,0.7600000000000016,1,3,2.7150945709259475
6048,8,1.08,1,3,2.7150945709259475
6049,8,0.860000000000003,1,3,2.7150945709259475
6050,8,0.75,1,3,2.7150945709259475
6051,8,0.6700000000000017,1,3,2.7150945709259475
6052,8,0.3299999999999983,1,3,2.7150945709259475
6053,8,1.0500000000000007,1,3,2.7150945709259475
6054,8,0.9299999999999996,1,3,2.7150945709259475
6055,8,1.2100000000000009,1,3,2.7150945709259475
6056,8,0.980000000000004,1,3,2.7150945709259475
6057,8,0.7199999999999989,1,3,2.7150945709259475
6058,8,0.4700000000000059,1,3,2.7150945709259475
6059,8,0.8100000000000023,1,3,2.7150945709259475
6297,8,1.0200000000000002,1,1,3.188857292738046
6298,8,0.3699999999999992,1,1,3.188857292738046
6299,8,0.5899999999999999,1,1,3.188857292738046
6300,8,1.6099999999999994,1,1,3.188857292738046
6301,8,1.4600000000000009,1,1,3.188857292738046
6302,8,1.650000000000002,1,1,3.188857292738046
6303,8,1.41,1,1,3.188857292738046
6304,8,0.6400000000000006,1,1,3.188857292738046
6305,8,0.6799999999999997,1,1,3.188857292738046
6306,8,0.75,1,1,3.188857292738046
6307,8,1.2800000000000011,1,1,3.188857292738046
6308,8,1.230000000000004,1,1,3.188857292738046
