participant,set,strategy,ID,IDe,MT,A,W
6,90,0,2.7472339296200334,4.162581281510669,0.5869141,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6403809,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6533203000000001,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.720459,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7333984,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6806641,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.5327148,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7077637,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6796875,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.5595703000000001,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7080078000000001,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6535645,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.640625,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6801758000000001,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7871094,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.6928711,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7209473000000001,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7329102,400,70
6,90,0,2.7472339296200334,4.162581281510669,0.7067871,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7345276,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7729491999999999,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7467041,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8271484,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7192993000000001,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7869873000000001,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.6949463,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8116455,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7750244000000001,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8396606,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8933411,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.947937,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7459412,400,70
6,91,1,2.7472339296200334,3.683813971575637,1.027435,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7202454,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7339171999999999,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7731323,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7079468000000001,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8260193000000001,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.7727966,400,70
6,91,1,2.7472339296200334,3.683813971575637,0.8544312,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.6939086999999999,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7468262,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7607421999999999,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7197876,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7865601,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7608643,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7460938,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.8275146000000001,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.93396,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7202148,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7866211,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.760498,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7733765,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7600098000000001,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7867432,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7875977,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.8536377,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.8397216999999999,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7606201,400,70
6,91,1,2.7472339296200334,3.3525439011920612,1.0006709999999999,400,70
6,91,1,2.7472339296200334,3.3525439011920612,0.7199707,400,70
6,91,1,2.7472339296200334,3.3525439011920612,1.067261,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8139801,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7334746999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8134155,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7329406999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8411101999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7339478,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8270874,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7188416,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7891388,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7322998000000001,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.78685,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8261565999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7200165,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8002319,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8536530000000001,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7733765,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8667296999999998,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.7602691999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.854248,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8135680999999999,400,70
6,91,1,2.7472339296200334,3.353303449860399,0.8138733,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7070313,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.6939696999999999,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7336425999999999,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.706665,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7335205,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.800293,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.760376,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8395995999999999,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8270264,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.6541748000000001,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7866211,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7994385,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.9212646000000001,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8405761999999999,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8270264,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8131104,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8538818000000001,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8535155999999999,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.7873535,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.8134766,400,70
6,92,2,2.7472339296200334,3.3438223943930567,0.9205322,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7995605,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7202148,400,70
6,92,2,2.7472339296200334,3.951497256158207,1.172974,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.8269042999999999,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7331543,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.8140869000000001,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.9073486,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.9057617,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7337646,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7341309,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.786499,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7598876999999999,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7607421999999999,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.800293,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7866211,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7872314,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7333984,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.8271484,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7869873000000001,400,70
6,92,2,2.7472339296200334,3.951497256158207,0.7993164,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7203369000000001,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7463379,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.854248,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8005371,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7200928000000001,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7207031,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8132324000000001,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7196045,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7735595999999999,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7874755999999999,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8538818000000001,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7872314,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8404540999999999,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8134766,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7601318,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.9466553,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.8139648,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7607421999999999,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7862549,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7458496,400,70
6,92,2,2.7472339296200334,3.4844849512321954,0.7751465,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5068359,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.49511720000000004,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.6655273,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.44189449999999997,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.4929199000000001,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5068359,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5754395,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5056152,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.49511720000000004,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.6914063,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.534668,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.4936523,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.4938965,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5593262,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.4943848,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.5461425999999999,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.6293945,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.4904785,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.520752,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.3999023,400,70
7,93,0,2.7472339296200334,2.732722734216175,0.894043,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.49316409999999994,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.4819335999999999,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5334473000000001,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.4916992,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5080566,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.638916,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5070800999999999,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5319824000000001,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5087891,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5200195,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5336914,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.4936523,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5192871,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5195313,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5476074000000001,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.6286621,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5053711,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.5620116999999999,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.545166,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.6113281,400,70
7,93,0,2.7472339296200334,2.8219647517548254,0.7468262,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5068359,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.6257324000000001,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.48144529999999996,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5593262,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5336914,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.48046880000000003,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5200195,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4802246,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.532959,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5065917999999999,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.642334,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5585938,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5344238,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4663085999999999,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4785156,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.46777340000000006,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4782715,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.5063477,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4538574000000001,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4938965,400,70
7,93,0,2.7472339296200334,3.17011498665644,0.4255371,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.692627,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6266479,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6412964,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7318726,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7602539,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.8150024,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7334595,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.5869751,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6415405,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6669312,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.8519896999999998,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7071533,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7331543,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6410522,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6395874,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6289063,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.666626,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.7445068,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6544189,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6671143,400,70
7,94,1,2.7472339296200334,3.791969260900497,0.6664429000000001,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6681366,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.8393555,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7325897,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6528168000000001,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.759491,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7615050999999999,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6931,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7594604,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6945496,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6963196,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7329711999999999,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7719879,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7200165,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.733078,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7471313,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6399689000000001,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7323608,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6815033,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6550598000000001,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.6532288,400,70
7,94,1,2.7472339296200334,3.7550743638547504,0.7728119000000001,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6139832,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.5753326,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.7454834,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6795502,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.7199249,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6272125,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.7475586,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6001281999999999,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.7070006999999999,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.5466460999999999,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6804199000000001,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6138306,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.7588043000000001,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6282349,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6403656,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.5332184,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6407623,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6784515,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.5897369,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.5853881999999999,400,70
7,94,1,2.7472339296200334,3.5064844759384295,0.6001892,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.6812744000000001,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7572021,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7749023,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8674315999999999,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8530273000000002,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7617188,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7182616999999999,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8262939,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.6678467,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.788208,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7192383000000001,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7484130999999999,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8114014,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7469482,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.6807861,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7990723000000001,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8945313,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.9487305,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8924561,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.7868651999999999,400,70
7,95,2,2.7472339296200334,3.84237962670663,0.8404540999999999,400,70
7,95,2,2.7472339296200334,3.7480210739691513,0.5997314,400,70
7,95,2,2.7472339296200334,3.7480210739691513,0.7999268,400,70
7,95,2,2.7472339296200334,3.7480210739691513,0.7081299,400,70
7,95,2,2.7472339296200334,3.7480210739691513,0.8791504000000001,400,70
